103/10/31,19.70,19.90,19.65,19.75,8681000,172054280,-0.24,1889
103/11/03,19.75,19.76,19.61,19.68,5828013,114736659,-0.07,1434
103/11/04,19.68,19.73,19.60,19.72,8030000,158039450,0.04,1740
103/11/05,19.69,19.78,19.66,19.77,7323016,144565229,0.05,1992
103/11/06,19.77,19.91,19.71,19.89,9868528,195451526,0.12,1943
103/11/07,19.89,19.97,19.84,19.86,11326132,225198624,-0.03,1937
103/11/10,19.70,19.78,19.53,19.55,7645067,149699975,-0.31,1710
103/11/11,19.52,19.60,19.51,19.60,5012121,98014658,0.05,1018
103/11/12,19.65,19.87,19.61,19.84,7630400,150571995,0.24,905
103/11/13,19.85,19.85,19.73,19.74,3540081,70045566,-0.10,457
103/11/14,19.76,19.80,19.69,19.76,2545066,50213656,0.02,545
103/11/17,19.66,19.93,19.63,19.88,6541000,129418600,0.12,621
103/11/18,19.80,20.00,19.77,19.94,2818150,56166961,0.06,543
103/11/19,19.94,19.94,19.70,19.76,7037500,138924969,-0.18,998
103/11/20,19.72,19.72,19.46,19.50,16837392,328761274,-0.26,2470
103/11/21,19.50,19.53,19.46,19.48,8490000,165494750,-0.02,1542
103/11/24,19.48,19.48,19.37,19.47,6430000,124913840,-0.01,970
103/11/25,19.52,19.53,19.42,19.45,4919000,95756020,-0.02,516
103/11/26,19.50,19.50,19.45,19.48,1768000,34427250,0.03,198
103/11/27,19.42,19.42,19.24,19.33,5638019,108872555,-0.15,874
103/11/28,19.32,19.35,19.29,19.34,3638100,70314450,0.01,605
103/12/01,19.58,19.61,19.35,19.45,8593000,167597300,0.11,1002
103/12/02,19.49,19.68,19.49,19.62,7556385,148144502,0.17,1009
103/12/03,19.60,19.60,19.30,19.34,9567100,185404055,-0.28,963
103/12/04,19.25,19.29,19.17,19.26,11227000,216003520,-0.08,748
103/12/05,19.26,19.33,19.24,19.27,1903000,36669950,0.01,310
103/12/08,19.20,19.34,19.18,19.30,2488000,47970020,0.03,304
103/12/09,19.37,19.44,19.34,19.40,1928005,37385693,0.10,356
103/12/10,19.52,19.67,19.42,19.65,5625000,110163210,0.25,938
103/12/11,19.75,19.77,19.60,19.66,3803011,74826575,0.01,520
103/12/12,19.66,19.68,19.56,19.65,2140485,42023216,-0.01,332
103/12/15,19.75,19.83,19.66,19.66,8286100,163623505,0.01,827
103/12/16,19.70,19.74,19.62,19.74,5644000,111112030,0.08,405
103/12/17,19.74,19.97,19.74,19.91,23119000,460219430,0.17,1252
103/12/18,19.83,19.95,19.79,19.95,16730200,332511360,0.04,709
103/12/19,19.66,19.73,19.54,19.59,7476000,146770580,-0.36,813
103/12/22,19.59,19.59,19.42,19.43,3879159,75587900,-0.16,514
103/12/23,19.38,19.43,19.35,19.38,2679000,51929570,-0.05,432
103/12/24,19.38,19.38,19.24,19.27,5571000,107511210,-0.11,851
103/12/25,19.25,19.30,19.25,19.27,2226000,42894980,,363
103/12/26,19.27,19.27,19.19,19.20,2970000,57072350,-0.07,569
103/12/27,19.17,19.18,19.13,19.14,2846000,54512470,-0.06,538
103/12/29,19.12,19.13,18.96,18.98,8010100,152328034,-0.16,1109
103/12/30,18.95,19.09,18.93,19.06,4989100,94925365,0.08,530
103/12/31,19.07,19.11,19.01,19.05,3415000,65099610,-0.01,367
104/01/05,19.15,19.28,19.08,19.12,5644000,108153060,0.07,551
104/01/06,19.33,19.58,19.31,19.53,10199100,198273600,0.41,1272
104/01/07,19.53,19.56,19.44,19.49,6164410,120168370,-0.04,538
104/01/08,19.25,19.33,19.12,19.12,13061000,250556150,-0.37,1288
104/01/09,19.00,19.19,18.99,19.17,3771000,72088280,0.05,490
104/01/12,19.27,19.30,19.16,19.25,4123000,79300010,0.08,390
104/01/13,19.25,19.30,19.07,19.16,8025000,153595270,-0.09,857
104/01/14,19.19,19.31,19.14,19.27,6469000,124601670,0.11,385
104/01/15,19.18,19.36,19.17,19.27,6903013,133113691,,418
104/01/16,19.14,19.47,19.14,19.40,14133477,274113563,0.13,1069
104/01/19,19.18,19.35,19.12,19.31,9907000,190829110,-0.09,805
104/01/20,19.23,19.26,19.11,19.12,12827000,245754060,-0.19,980
104/01/21,19.07,19.07,19.00,19.03,16200000,308144560,-0.09,1506
104/01/22,18.99,18.99,18.83,18.89,14742000,278355370,-0.14,1422
104/01/23,18.70,18.73,18.67,18.70,14862000,277822050,-0.19,1641
104/01/26,18.77,18.77,18.69,18.71,11415000,213662890,0.01,689
104/01/27,18.61,18.67,18.55,18.60,6516000,121289280,-0.11,951
104/01/28,18.68,18.68,18.58,18.59,11519000,214363900,-0.01,928
104/01/29,18.66,18.77,18.64,18.75,8441156,158053482,0.16,1052
104/01/30,18.73,18.82,18.71,18.82,6813013,127845055,0.07,565
104/02/02,18.85,18.89,18.77,18.82,5573000,104918240,,756
104/02/03,18.73,18.81,18.65,18.71,8608055,161040655,-0.11,769
104/02/04,18.58,18.61,18.53,18.60,9913000,184079220,-0.11,1031
104/02/05,18.60,18.67,18.60,18.61,2157011,40202604,0.01,311
104/02/06,18.60,18.70,18.58,18.69,3084000,57538420,0.08,354
104/02/09,18.75,18.77,18.69,18.73,2615000,49000110,0.04,292
104/02/10,18.75,18.77,18.70,18.77,3638260,68211600,0.04,405
104/02/11,18.70,18.71,18.62,18.63,3101004,57818255,-0.14,488
104/02/12,18.63,18.69,18.62,18.66,2168200,40436230,0.03,213
104/02/13,18.60,18.60,18.52,18.58,6527096,121091414,-0.08,831
104/02/24,18.46,18.46,18.37,18.39,11183240,205867419,-0.19,1508
104/02/25,18.31,18.34,18.28,18.28,8133100,148815510,-0.11,1257
104/02/26,18.33,18.38,18.31,18.34,2518000,46185100,0.06,473
104/03/02,18.35,18.40,18.28,18.39,3708114,68030040,0.05,417
104/03/03,18.31,18.47,18.31,18.40,1694100,31193559,0.01,433
104/03/04,18.45,18.49,18.37,18.41,2212000,40721750,0.01,432
104/03/05,18.40,18.52,18.39,18.42,2769150,51080586,0.01,403
104/03/06,18.45,18.49,18.38,18.40,2972000,54735130,-0.02,464
104/03/09,18.48,18.53,18.45,18.47,4008000,74076290,0.07,538
104/03/10,18.53,18.60,18.47,18.56,4954000,91917870,0.09,758
104/03/11,18.70,18.71,18.54,18.59,5409000,100733490,0.03,761
104/03/12,18.59,18.60,18.44,18.45,4905000,90661200,-0.14,735
104/03/13,18.45,18.47,18.37,18.47,5063050,93259414,0.02,638
104/03/16,18.47,18.53,18.45,18.53,2040161,37724894,0.06,283
104/03/17,18.45,18.52,18.36,18.52,5964100,109870890,-0.01,684
104/03/18,18.50,18.50,18.35,18.39,7890100,145088920,-0.13,1721
104/03/19,18.30,18.30,18.14,18.19,14030050,255436310,-0.20,2342
104/03/20,18.20,18.21,18.15,18.18,2844000,51718710,-0.01,437
104/03/23,18.19,18.21,18.15,18.18,2880000,52340630,,428
104/03/24,18.19,18.28,18.16,18.24,2537000,46257020,0.06,350
104/03/25,18.25,18.32,18.23,18.28,2220000,40608500,0.04,459
104/03/26,18.41,18.48,18.38,18.42,7588163,139956647,0.14,831
104/03/27,18.45,18.57,18.41,18.56,6356500,117669824,0.14,844
104/03/30,18.56,18.60,18.52,18.54,6009000,111547690,-0.02,554
104/03/31,18.50,18.54,18.44,18.48,3981000,73578850,-0.06,564
104/04/01,18.60,18.64,18.57,18.61,5564000,103548900,0.13,717
104/04/02,18.59,18.59,18.40,18.41,9496100,175189321,-0.20,1155
104/04/07,18.38,18.41,18.34,18.35,6478000,119020640,-0.06,745
104/04/08,18.35,18.51,18.35,18.48,3136000,57944470,0.13,367
104/04/09,18.51,18.51,18.30,18.47,8102050,148968872,-0.01,1144
104/04/10,18.36,18.44,18.31,18.39,3543000,65100710,-0.08,524
104/04/13,18.32,18.37,18.30,18.32,6004000,110103750,-0.07,1172
104/04/14,18.35,18.39,18.31,18.35,10159000,186276700,0.03,466
104/04/15,18.40,18.55,18.35,18.53,10104500,186920603,0.18,1001
104/04/16,18.50,18.50,18.36,18.37,5830030,107272988,-0.16,1171
104/04/17,18.40,18.47,18.38,18.46,2872000,52980150,0.09,332
104/04/20,18.52,18.58,18.46,18.49,7063161,130808911,0.03,682
104/04/21,18.46,18.56,18.40,18.51,3126000,57832060,0.02,483
104/04/22,18.50,18.50,18.35,18.37,6583000,121063560,-0.14,902
104/04/23,18.31,18.31,17.94,17.97,22241000,402721320,-0.40,4255
104/04/24,17.93,17.95,17.69,17.83,14694100,261700699,-0.14,2446
104/04/27,17.77,17.77,17.64,17.65,10144000,179363850,-0.18,1904
104/04/28,17.65,17.74,17.64,17.71,3880541,68686503,0.06,659
104/04/29,17.73,17.88,17.65,17.82,4159000,73991810,0.11,759
104/04/30,17.83,17.92,17.82,17.88,3416000,61049180,0.06,713
104/05/04,17.88,17.95,17.84,17.85,3032500,54245820,-0.03,456
104/05/05,17.85,17.96,17.85,17.93,2581298,46278859,0.08,424
104/05/06,18.00,18.04,17.88,17.89,4713161,84741880,-0.04,1229
104/05/07,18.00,18.07,18.00,18.07,8304120,149849874,0.18,1137
104/05/08,18.07,18.10,18.03,18.10,4044410,73101753,0.03,579
104/05/11,18.00,18.23,17.98,18.14,9602000,173787740,0.04,1111
104/05/12,18.15,18.20,18.07,18.15,5469000,99325770,0.01,591
104/05/13,18.14,18.16,18.04,18.12,5068000,91759560,-0.03,686
104/05/14,18.13,18.38,18.13,18.33,10163589,185965397,0.21,1403
104/05/15,18.30,18.47,18.28,18.44,8625197,158436193,0.11,1314
104/05/18,18.42,18.46,18.37,18.40,3694000,68020069,-0.04,645
104/05/19,18.36,18.36,18.14,18.17,6309001,114798058,-0.23,1274
104/05/20,18.17,18.27,18.17,18.21,3168293,57711439,0.04,369
104/05/21,18.31,18.51,18.31,18.45,8145100,150303914,0.24,1039
104/05/22,18.45,18.45,18.27,18.35,6489000,118945850,-0.10,897
104/05/25,18.40,18.45,18.30,18.36,3071134,56387658,0.01,399
104/05/26,18.29,18.32,18.15,18.27,7062000,128995290,-0.09,530
104/05/27,18.32,18.32,18.19,18.20,4696160,85644934,-0.07,613
104/05/28,18.10,18.20,18.10,18.15,5017403,91114244,-0.05,633
104/05/29,18.15,18.20,18.10,18.16,4496235,81598138,0.01,747
104/06/01,18.19,18.36,18.19,18.32,7625109,139626286,0.16,774
104/06/02,18.41,18.43,18.30,18.36,4568000,83874840,0.04,557
104/06/03,18.36,18.50,18.31,18.50,6978096,128600034,0.14,1130
104/06/04,18.50,18.92,18.47,18.91,20773034,388279483,0.41,3450
104/06/05,18.94,19.00,18.85,18.89,18285500,346294321,-0.02,2308
104/06/08,18.89,19.05,18.73,18.81,12296842,232639797,-0.08,1713
104/06/09,18.88,19.10,18.85,19.07,12349725,234685483,0.26,1851
104/06/10,19.00,19.00,18.84,18.93,12173604,230329426,-0.14,1589
104/06/11,18.89,19.06,18.84,18.93,10877300,206204570,,2300
104/06/12,18.95,19.06,18.90,18.98,8216150,155932133,0.05,1524
104/06/15,18.99,19.07,18.92,19.06,5394070,102497940,0.08,835
104/06/16,19.06,19.24,19.05,19.21,11646764,223343002,0.15,1666
104/06/17,19.15,19.23,19.09,19.14,7082206,135773494,-0.07,1167
104/06/18,19.14,19.19,19.08,19.11,6796000,130012670,-0.03,859
104/06/22,19.03,19.03,18.83,18.85,12258300,231341220,-0.26,1716
104/06/23,18.75,18.81,18.70,18.76,11046250,206985770,-0.09,1502
104/06/24,18.77,18.86,18.77,18.78,2585500,48610359,0.02,608
104/06/25,18.70,18.70,18.51,18.58,15045500,279576640,-0.20,2304
104/06/26,18.59,18.64,18.55,18.60,4920850,91502173,0.02,857
104/06/29,18.80,19.02,18.80,19.02,14959000,282818670,0.42,2073
104/06/30,19.05,19.05,18.86,18.87,10669210,202060583,-0.15,1641
104/07/01,18.86,18.86,18.63,18.69,10748230,200942797,-0.18,1864
104/07/02,18.64,18.72,18.62,18.68,3790000,70772750,-0.01,633
104/07/03,18.72,18.90,18.65,18.65,7584000,142372820,-0.03,1422
104/07/06,18.79,18.84,18.65,18.79,12721000,238635170,0.14,1246
104/07/07,18.74,18.80,18.62,18.75,5429000,101647530,-0.04,851
104/07/08,18.82,19.36,18.82,19.32,35069292,673441191,0.57,3583
104/07/09,19.50,19.75,19.31,19.40,42905930,836731422,0.08,3270
104/07/13,19.20,19.38,19.14,19.14,23438155,451674072,-0.26,2396
104/07/14,19.11,19.17,18.98,19.17,16179609,308672524,0.03,1855
104/07/15,19.10,19.22,19.00,19.16,12059350,230565510,-0.01,1236
104/07/16,19.06,19.16,18.98,19.08,9800000,186786760,-0.08,1093
104/07/17,19.08,19.14,19.03,19.11,6234000,119026720,0.03,680
104/07/20,19.03,19.33,18.86,19.24,10986430,210039355,0.13,1562
104/07/21,19.18,19.31,19.12,19.14,7033599,135073459,-0.10,933
104/07/22,19.22,19.28,19.14,19.26,9328000,179315660,0.12,1171
104/07/23,19.32,19.55,19.26,19.41,17555000,340672830,0.15,2206
104/07/24,19.43,19.60,19.42,19.54,9217000,180004340,0.13,1311
104/07/27,19.65,19.95,19.59,19.90,14738100,291664800,0.36,2424
104/07/28,19.93,19.98,19.74,19.83,15086100,299514380,-0.07,1779
104/07/29,19.83,20.08,19.83,19.99,10804258,215879860,0.16,1769
104/07/30,19.92,19.94,19.65,19.75,12459000,246302090,-0.24,1691
104/07/31,19.76,19.95,19.72,19.88,13426000,266985110,0.13,1087
104/08/03,19.98,20.22,19.95,20.14,25130995,506407229,0.26,1916
104/08/04,20.09,20.22,19.90,20.11,16650195,334320148,-0.03,2012
104/08/05,20.00,20.11,19.91,19.92,11047196,220710350,-0.19,1387
104/08/06,19.85,20.28,19.82,20.19,15184400,305684310,0.27,1712
104/08/07,20.35,20.40,20.17,20.24,9618146,195186851,0.05,1376
104/08/10,20.25,20.34,20.04,20.08,13301490,268250916,-0.16,1319
104/08/11,19.95,20.29,19.84,20.27,13096581,262041082,0.19,1695
104/08/12,20.21,20.58,20.21,20.46,14430260,294612546,0.19,2228
104/08/13,20.41,20.51,20.30,20.43,9892030,202034503,-0.03,1286
104/08/14,20.46,20.51,20.39,20.45,5556200,113653230,0.02,664
104/08/17,20.45,20.62,20.45,20.59,5790030,119040952,0.14,927
104/08/18,20.59,20.77,20.52,20.75,7193030,148633208,0.16,1160
104/08/19,20.79,21.21,20.75,21.09,14720300,309703313,0.34,2225
104/08/20,21.21,21.37,21.00,21.18,22045050,467061539,0.09,2638
104/08/21,21.50,21.77,21.40,21.76,21233500,458543800,0.58,3119
104/08/24,22.41,23.84,22.26,23.03,62199658,1424399918,1.27,8192
104/08/25,23.69,23.69,22.13,22.15,50949801,1144544544,-0.88,7400
104/08/26,22.31,22.60,21.85,21.91,40186200,894523740,-0.24,5648
104/08/27,21.75,22.03,21.66,21.93,33104350,723943467,0.02,4862
104/08/28,21.53,21.55,21.29,21.46,49968100,1069645423,-0.47,8615
104/08/31,21.50,21.54,21.39,21.42,38854290,834398290,-0.04,3808
104/09/01,21.35,21.54,21.11,21.44,41422540,882576904,0.02,5301
104/09/02,21.80,21.80,21.03,21.16,59401250,1268602570,-0.28,7514
104/09/03,21.10,21.34,21.00,21.13,27171404,575333865,-0.03,3416
104/09/04,21.23,21.36,20.91,21.31,42900670,908842825,0.18,5662
104/09/07,21.37,21.37,21.00,21.21,26278060,556448576,-0.10,4224
104/09/08,21.18,21.31,21.07,21.17,17684400,374270428,-0.04,2449
104/09/09,20.72,20.72,20.14,20.14,54502305,1111977547,-1.03,10526
104/09/10,20.36,20.46,20.20,20.26,20954306,425754812,0.12,3100
104/09/11,20.32,20.38,20.22,20.27,15604150,316564922,0.01,2946
104/09/14,20.18,20.42,20.12,20.30,24381999,494562029,0.03,3215
104/09/15,20.18,20.37,20.14,20.29,17452800,354014902,-0.01,3002
104/09/16,20.20,20.31,20.10,20.20,20118620,406176778,-0.09,2994
104/09/17,20.00,20.00,19.71,19.82,49605499,982459540,-0.38,8423
104/09/18,19.84,19.90,19.74,19.75,19283599,381974394,-0.07,3768
104/09/21,20.00,20.28,20.00,20.21,40888900,825875360,0.46,8200
104/09/22,20.11,20.17,20.01,20.07,20033100,402319367,-0.14,2637
104/09/23,20.33,20.49,20.24,20.47,32521610,663150120,0.40,5682
104/09/24,20.40,20.72,20.31,20.66,45645000,938670530,0.19,6261
104/09/25,20.70,20.75,20.50,20.55,45053000,929788280,-0.11,6825
104/09/30,20.81,20.82,20.44,20.48,41078100,845659215,-0.07,6164
104/10/01,20.38,20.52,20.03,20.09,42087200,849906206,-0.39,7861
104/10/02,20.21,20.21,20.05,20.14,23736150,477492142,0.05,3208
104/10/05,19.94,20.14,19.93,20.03,20810050,416326745,-0.11,3249
104/10/06,19.82,19.93,19.66,19.93,38290200,758574719,-0.10,5826
104/10/07,19.91,19.93,19.62,19.64,36377222,718432242,-0.29,6510
104/10/08,19.48,19.79,19.48,19.76,21214100,417046348,0.12,3730
104/10/12,19.66,19.68,19.42,19.47,42758651,833651560,-0.29,7253
104/10/13,19.46,19.57,19.43,19.49,18113500,353185948,0.02,2244
104/10/14,19.58,19.61,19.47,19.53,12599250,246086797,0.04,2129
104/10/15,19.43,19.43,19.22,19.32,34818250,672274140,-0.21,6270
104/10/16,19.32,19.43,19.31,19.36,17407000,337034877,0.04,3704
104/10/19,19.32,19.38,19.21,19.33,22818250,440589777,-0.03,5062
104/10/20,19.28,19.29,19.23,19.26,19593342,377463889,-0.07,4223
104/10/21,19.18,19.40,19.15,19.36,27941490,539406597,0.10,3754
104/10/22,19.39,19.40,19.28,19.35,21579500,417429200,-0.01,2608
104/10/23,19.05,19.20,19.01,19.17,27236499,520475939,-0.18,6638
104/10/26,19.06,19.08,18.99,19.04,20319577,387005517,-0.13,3217
104/10/27,19.09,19.20,19.04,19.16,13392392,256403946,0.12,1899
104/10/28,19.19,19.28,19.08,19.23,14803711,283912227,0.07,1897
104/10/29,19.15,19.46,19.14,19.40,27263340,527818894,0.17,3316
104/10/30,19.41,19.58,19.34,19.38,23893166,464767897,-0.02,3517
104/11/02,19.45,19.54,19.35,19.37,13395500,260105159,-0.01,1613
104/11/03,19.23,19.23,19.03,19.06,34437977,657787458,-0.31,5281
104/11/04,18.95,19.00,18.68,18.74,57743599,1084691547,-0.32,10946
104/11/05,18.71,18.81,18.68,18.70,19988000,374312979,-0.04,7148
104/11/06,18.73,19.17,18.73,19.08,34271200,651358651,0.38,7042
104/11/09,19.15,19.28,19.00,19.22,20817770,398857182,0.14,3485
104/11/10,19.38,19.48,19.32,19.43,24638410,478086388,0.21,3943
104/11/11,19.44,19.71,19.40,19.67,33341220,653780304,0.24,5171
104/11/12,19.66,19.82,19.59,19.67,29754476,586371620,,3767
104/11/13,19.79,19.88,19.57,19.83,41245000,815876336,0.16,3971
104/11/16,20.00,20.12,19.92,19.95,42030500,840863464,0.12,4856
104/11/17,19.69,19.69,19.52,19.63,26783128,524727527,-0.32,4401
104/11/18,19.60,19.92,19.60,19.91,18262096,360980210,0.28,2540
104/11/19,19.76,19.87,19.62,19.62,25140127,495847605,-0.29,3456
104/11/20,19.62,19.68,19.51,19.58,17342077,339563789,-0.04,1746
104/11/23,19.50,19.65,19.47,19.54,13954000,272928288,-0.04,1536
104/11/24,19.60,19.79,19.50,19.74,20803999,409192616,0.20,2391
104/11/25,19.74,19.88,19.70,19.78,15604145,309142394,0.04,2212
104/11/26,19.65,19.65,19.44,19.48,26316488,513170632,-0.30,4422
104/11/27,19.45,19.68,19.44,19.68,15842014,309784295,0.20,1985
104/11/30,19.83,20.10,19.83,19.95,55267028,1105440044,0.27,5610
104/12/01,19.80,19.86,19.53,19.57,32438617,637942593,-0.38,5850
104/12/02,19.57,19.62,19.42,19.52,18597384,362746205,-0.05,2981
104/12/03,19.67,19.74,19.44,19.50,21492192,420529135,-0.02,2420
104/12/04,19.67,19.78,19.64,19.67,27218876,536357726,0.17,2966
104/12/07,19.53,19.53,19.34,19.50,22644500,440106202,-0.17,3568
104/12/08,19.56,19.81,19.51,19.76,32528721,640931038,0.26,4255
104/12/09,19.86,20.08,19.80,20.02,43796397,874799694,0.26,6099
104/12/10,20.16,20.33,20.08,20.12,42622751,861893734,0.10,5286
104/12/11,20.11,20.43,20.05,20.43,22974963,465570710,0.31,3808
104/12/14,20.70,20.72,20.45,20.53,39503148,812198773,0.10,4829
104/12/15,20.39,20.47,20.27,20.41,25454650,519168539,-0.12,3181
104/12/16,20.18,20.35,20.09,20.13,28543300,576362629,-0.28,5247
104/12/17,20.05,20.14,19.87,19.87,37105291,740132763,-0.26,7341
104/12/18,19.99,20.03,19.78,19.96,19712999,392861888,0.09,3208
104/12/21,20.17,20.19,19.90,19.93,19788622,396670840,-0.03,3662
104/12/22,19.90,20.01,19.85,19.93,11008051,219489911,,2163
104/12/23,19.89,19.90,19.73,19.87,23818976,471688180,-0.06,3964
104/12/24,19.73,19.83,19.64,19.82,20428306,403014891,-0.05,3485
104/12/25,19.80,19.82,19.67,19.68,11719195,231350145,-0.14,2313
104/12/28,19.68,19.70,19.63,19.70,8240051,162102910,0.02,1618
104/12/29,19.76,19.91,19.75,19.85,13699437,271921944,0.15,2300
104/12/30,19.78,19.98,19.78,19.94,13190051,262603788,0.09,2106
104/12/31,19.96,19.99,19.86,19.91,9794051,195087184,-0.03,1504
105/01/04,19.91,20.40,19.87,20.35,46537030,942513988,0.44,8758
105/01/05,20.39,20.50,20.23,20.48,38668100,787925970,0.13,5191
105/01/06,20.45,20.80,20.45,20.65,44361600,915269448,0.17,6376
105/01/07,20.70,21.22,20.64,21.01,66465287,1394513074,0.36,8543
105/01/08,21.10,21.18,20.81,20.87,73267628,1536108994,-0.14,6309
105/01/11,21.13,21.38,21.08,21.21,51077065,1083429994,0.34,7263
105/01/12,21.15,21.39,21.07,21.32,31486215,668957612,0.11,4379
105/01/13,21.15,21.24,20.95,21.11,34502522,727567288,-0.21,5261
105/01/14,21.50,21.58,21.30,21.32,54396173,1164625996,0.21,6348
105/01/15,21.09,21.53,21.09,21.46,41945229,894282251,0.14,5586
105/01/18,21.71,21.71,21.00,21.01,69368127,1478894797,-0.45,10105
105/01/19,21.02,21.16,20.90,20.90,57358317,1205717430,-0.11,4268
105/01/20,21.07,21.53,21.06,21.45,43317738,924345756,0.55,5642
105/01/21,21.30,21.52,21.25,21.48,45195799,966134394,0.03,6188
105/01/22,21.24,21.42,21.17,21.19,37371570,795500398,-0.29,5421
105/01/25,21.01,21.04,20.79,20.83,40782801,850952341,-0.36,6608
105/01/26,21.05,21.09,20.94,21.03,19393620,407788180,0.20,2883
105/01/27,20.87,21.04,20.83,20.94,17153174,359238977,-0.09,3218
105/01/28,20.99,20.99,20.70,20.80,32045149,667021512,-0.14,4479
105/01/29,20.89,20.90,20.26,20.30,64797319,1328617326,-0.50,10139
105/01/30,20.15,20.15,20.01,20.01,37696500,756692760,-0.29,5827
105/02/01,20.03,20.20,20.03,20.09,20782449,418059500,0.08,3574
105/02/02,20.20,20.24,20.05,20.12,16164487,325461712,0.03,2534
105/02/03,20.26,20.40,20.22,20.29,29557056,599785239,0.17,4205
105/02/15,20.65,20.65,20.28,20.29,37224999,760637459,,5591
105/02/16,20.22,20.23,19.84,19.88,52766244,1053890136,-0.41,10402
105/02/17,19.80,19.94,19.78,19.94,44342831,881296489,0.06,5219
105/02/18,19.73,19.77,19.56,19.66,60539122,1190398975,-0.28,9839
105/02/19,19.70,19.74,19.60,19.63,33503441,658446714,-0.03,4068
105/02/22,19.62,19.70,19.39,19.61,40487314,791082183,-0.02,7658
105/02/23,19.59,19.69,19.53,19.64,31740532,622984443,0.03,5070
105/02/24,19.63,19.81,19.46,19.78,43961869,863799642,0.14,9617
105/02/25,19.66,19.68,19.47,19.52,58639135,1146547067,-0.26,11019
105/02/26,19.47,19.58,19.37,19.46,33820939,658398147,-0.06,6990
105/03/01,19.48,19.49,19.21,19.26,58824827,1135767783,-0.20,11208
105/03/02,19.07,19.16,19.00,19.14,61340699,1170764217,-0.12,9705
105/03/03,19.11,19.11,18.94,19.02,78984916,1502754181,-0.12,11848
105/03/04,18.97,19.04,18.90,18.94,51482471,975688955,-0.08,8805
105/03/07,18.91,18.99,18.75,18.92,70077478,1322445112,-0.02,12452
105/03/08,18.94,19.09,18.90,18.92,67584392,1283464478,,9263
105/03/09,18.95,19.01,18.86,18.90,60100750,1137902842,-0.02,8012
105/03/10,18.89,18.93,18.77,18.84,58437069,1100860882,-0.06,8633
105/03/11,18.87,18.88,18.69,18.70,86894176,1632247637,-0.14,12629
105/03/14,18.61,18.62,18.55,18.60,65480553,1216816997,-0.10,10636
105/03/15,18.61,18.97,18.59,18.97,92819277,1744336863,0.37,16335
105/03/16,18.86,18.86,18.75,18.81,94325251,1772421061,-0.16,12804
105/03/17,18.63,18.69,18.42,18.65,129467997,2400913114,-0.16,22021
105/03/18,18.64,18.64,18.49,18.52,83524069,1548276958,-0.13,12684
105/03/21,18.45,18.66,18.44,18.50,49466090,917392623,-0.02,7928
105/03/22,18.52,18.72,18.52,18.58,68456326,1276272051,0.08,8987
105/03/23,18.59,18.63,18.47,18.60,56477151,1047972837,0.02,7312
105/03/24,18.68,18.78,18.54,18.61,70757810,1319928967,0.01,9600
105/03/25,18.56,18.69,18.53,18.65,36321315,676439185,0.04,4398
105/03/28,18.64,18.73,18.59,18.67,42552630,793668809,0.02,4934
105/03/29,18.68,18.93,18.64,18.85,75970837,1429784565,0.18,11777
105/03/30,18.78,18.79,18.57,18.60,138629282,2585625215,-0.25,19417
105/03/31,18.50,18.64,18.40,18.58,78921530,1460220611,-0.02,11835
105/04/01,18.68,18.80,18.65,18.76,66930926,1254385713,0.18,8819
