103/10/31,19.70,19.90,19.65,19.75,8681000,172054280,-0.24,1889
105/04/06,18.91,19.09,18.91,19.07,115075989,2190364703,0.31,14158
105/04/07,19.06,19.27,19.04,19.15,93868974,1799121944,0.08,13674
105/04/08,19.28,19.28,19.04,19.06,83124537,1590249624,-0.09,11863
105/04/11,19.15,19.20,18.98,18.99,63188887,1203951390,-0.07,8453
105/04/12,19.00,19.11,18.87,19.06,65553280,1244331717,0.07,8790
105/04/13,18.98,18.98,18.73,18.73,162861002,3062443140,-0.33,23786
105/04/14,18.60,18.72,18.56,18.69,65193679,1215138310,-0.04,9378
105/04/15,18.76,18.81,18.61,18.61,74388130,1388494411,-0.08,10804
105/04/18,18.70,18.74,18.63,18.69,23937550,447462764,0.08,3585
105/04/19,18.60,18.80,18.51,18.76,73325732,1366954747,0.07,10011
105/04/20,18.71,19.03,18.65,19.03,97012131,1835868777,0.27,13374
105/04/21,18.94,19.06,18.91,18.91,56360648,1068306563,-0.12,7238
105/04/22,18.94,19.04,18.84,18.96,48171800,912306101,0.05,6924
105/04/25,18.99,19.00,18.88,18.89,30028516,568466765,-0.07,4466
105/04/26,18.88,18.88,18.71,18.80,53381414,1003736391,-0.09,7144
105/04/27,18.85,18.93,18.78,18.83,23051000,434380913,0.03,3267
105/04/28,18.78,19.12,18.77,19.09,97140828,1848736863,0.26,11185
105/04/29,19.19,19.35,19.18,19.31,135317564,2608407673,0.22,19638
105/05/03,19.31,19.54,19.31,19.45,103280167,2007213486,0.14,15061
105/05/04,19.50,19.81,19.47,19.71,140702104,2761885281,0.26,16993
105/05/05,19.70,19.84,19.64,19.69,124236805,2451330941,-0.02,12888
105/05/06,19.75,19.91,19.75,19.80,94241752,1867935901,0.11,11365
105/05/09,19.72,19.90,19.70,19.81,61386329,1215861325,0.01,6870
105/05/10,19.82,19.94,19.64,19.68,98752128,1951322983,-0.13,14401
105/05/11,19.60,19.87,19.60,19.80,88084809,1738125012,0.12,7049
105/05/12,19.87,19.87,19.71,19.82,84421300,1672695586,0.02,4812
105/05/13,19.91,20.18,19.91,20.06,138950026,2785218024,0.24,12981
105/05/16,20.05,20.11,19.89,19.90,62890059,1255547049,-0.16,8510
105/05/17,19.86,20.02,19.73,19.73,65856125,1305759345,-0.17,9408
105/05/18,19.85,19.95,19.74,19.77,51486645,1021013741,0.04,6582
105/05/19,19.75,19.98,19.72,19.90,54045668,1074860073,0.13,12076
105/05/20,19.83,19.96,19.73,19.75,88646897,1754789667,-0.15,12571
105/05/23,19.75,19.86,19.15,19.15,161977160,3140492709,-0.60,24368
105/05/24,19.19,19.29,19.15,19.27,33557138,645134152,0.12,4736
105/05/25,19.14,19.18,19.02,19.07,72459388,1383435197,-0.20,10501
105/05/26,19.07,19.15,19.04,19.09,28719420,548117444,0.02,3807
105/05/27,19.00,19.07,18.91,18.96,53971784,1024440248,-0.13,9302
105/05/30,18.96,18.99,18.80,18.85,65111702,1229198653,-0.11,11520
105/05/31,18.85,18.92,18.75,18.82,70238749,1322523113,-0.03,9327
105/06/01,18.86,18.86,18.66,18.72,143055255,2677679792,-0.10,20442
105/06/02,18.70,18.80,18.61,18.75,141387889,2643325944,0.03,16680
105/06/03,18.72,18.74,18.65,18.70,77696200,1453095397,-0.05,9337
105/06/04,18.70,18.71,18.65,18.66,49189322,918633789,-0.04,5547
105/06/06,18.63,18.79,18.51,18.68,81471975,1519139837,0.02,12003
105/06/07,18.60,18.60,18.45,18.45,203749460,3771804475,-0.23,28727
105/06/08,18.44,18.44,18.32,18.36,159811011,2937255980,-0.09,20359
105/06/13,18.58,18.78,18.57,18.77,108355850,2023502817,0.41,16248
105/06/14,18.83,18.83,18.65,18.66,76657500,1435113576,-0.11,11027
105/06/15,18.65,18.76,18.56,18.61,98623909,1836494609,-0.05,11271
105/06/16,18.64,18.90,18.63,18.87,92885957,1746981249,0.26,13949
105/06/17,18.71,18.71,18.54,18.62,118378279,2201780237,-0.25,16865
105/06/20,18.45,18.51,18.42,18.45,80799700,1490707497,-0.17,10858
105/06/21,18.47,18.50,18.33,18.36,118718538,2181839483,-0.09,13823
105/06/22,18.38,18.44,18.32,18.36,76355333,1402361686,,6373
105/06/23,18.37,18.43,18.34,18.37,59862446,1100337450,0.01,5836
105/06/24,18.37,19.09,18.31,18.93,325410481,6103186679,0.56,39488
105/06/27,18.90,18.90,18.69,18.70,97157198,1824119560,-0.23,12778
105/06/28,18.84,18.85,18.59,18.60,73114686,1365801626,-0.10,10797
105/06/29,18.56,18.57,18.37,18.45,118470907,2185680086,-0.15,16659
105/06/30,18.38,18.46,18.27,18.31,206292498,3780609551,-0.14,28637
105/07/01,18.23,18.23,18.06,18.08,229889330,4165363460,-0.23,32053
105/07/04,18.10,18.13,17.96,18.04,111938696,2018475820,-0.04,14022
105/07/05,18.11,18.18,18.06,18.09,58195440,1053575155,0.05,7247
105/07/06,18.23,18.41,18.22,18.39,132097504,2424405779,0.30,17576
105/07/07,18.27,18.27,18.17,18.21,69051000,1257815244,-0.18,9210
105/07/11,17.95,17.95,17.81,17.85,206816062,3694359898,-0.36,26231
105/07/12,17.80,17.82,17.71,17.75,179597904,3187804544,-0.10,19898
105/07/13,17.65,17.83,17.63,17.71,101078509,1791682162,-0.04,16582
105/07/14,17.75,17.75,17.61,17.65,101931285,1800517848,-0.06,15976
105/07/15,17.61,17.63,17.44,17.44,169703453,2969084481,-0.21,30374
105/07/18,17.40,17.40,17.28,17.30,145365001,2518217430,-0.14,18430
105/07/19,17.25,17.34,17.20,17.20,100184712,1728341847,-0.10,18231
105/07/20,17.26,17.30,17.16,17.25,101710914,1753404336,0.05,19231
105/07/21,17.17,17.18,17.02,17.07,115246297,1967188564,-0.18,21679
105/07/22,17.10,17.17,17.07,17.15,55572455,951572144,0.08,11731
105/07/25,17.05,17.39,16.99,17.26,115739581,1993527285,0.11,20268
105/07/26,17.24,17.30,17.15,17.15,92399595,1589775843,-0.11,11281
105/07/27,17.04,17.13,16.99,17.07,125686955,2140562644,-0.08,18900
105/07/28,17.09,17.16,16.99,17.04,86518580,1474468381,-0.03,13740
105/07/29,17.04,17.16,17.03,17.14,72629754,1242685721,0.10,7735
105/08/01,17.11,17.12,16.97,16.98,103756842,1764834399,-0.16,15860
105/08/02,16.98,17.04,16.97,16.98,48563587,825315139,,5843
105/08/03,17.20,17.25,17.08,17.13,94808025,1628102903,0.15,11298
105/08/04,17.08,17.23,17.07,17.08,68498731,1173869274,-0.05,7741
105/08/05,17.03,17.08,16.89,16.90,150677172,2552534125,-0.18,21060
105/08/08,16.80,16.89,16.77,16.81,71015504,1195124451,-0.09,10563
105/08/09,16.83,16.83,16.76,16.77,75188616,1262616889,-0.04,14934
105/08/10,16.77,16.85,16.72,16.73,68990932,1156225914,-0.04,12077
105/08/11,16.78,17.00,16.72,16.87,111134104,1875050284,0.14,17448
105/08/12,16.80,16.82,16.75,16.77,67825268,1137985852,-0.10,9605
105/08/15,16.76,16.84,16.72,16.78,48116450,807392450,0.01,9062
105/08/16,16.75,16.91,16.73,16.84,52986010,891495304,0.06,6798
105/08/17,16.87,16.92,16.85,16.87,73226498,1236193824,0.03,7133
105/08/18,16.89,16.89,16.80,16.82,41834986,704201651,-0.05,4210
105/08/19,16.80,16.97,16.72,16.97,103068171,1739201183,0.15,12457
105/08/22,17.04,17.16,17.00,17.08,140292050,2397991927,0.11,14674
105/08/23,17.04,17.06,16.92,16.93,98726896,1676045212,-0.15,12119
105/08/24,16.91,16.98,16.90,16.95,33342698,564750434,0.02,4083
105/08/25,16.96,16.96,16.79,16.79,88225360,1485290129,-0.16,13400
105/08/26,16.80,16.83,16.73,16.73,61073742,1023153426,-0.06,8359
105/08/29,16.81,16.95,16.75,16.81,52097571,879088081,0.08,7503
105/08/30,16.76,16.86,16.75,16.82,39138725,657833254,0.01,4904
105/08/31,16.83,16.95,16.79,16.90,43939871,741721456,0.08,5928
105/09/01,16.93,17.09,16.92,16.99,100668901,1713669500,0.09,11717
105/09/02,16.98,17.06,16.94,17.02,50557496,860216691,0.03,5331
105/09/05,16.87,16.87,16.76,16.78,87067021,1463300460,-0.24,12341
105/09/06,16.75,16.76,16.61,16.61,105028706,1750532179,-0.17,18061
105/09/07,16.57,16.57,16.41,16.42,186037560,3061992069,-0.19,22905
105/09/08,16.44,16.48,16.42,16.42,48595459,798900451,,5296
105/09/09,16.57,16.64,16.57,16.62,93534575,1553094099,0.20,9156
105/09/10,16.94,16.95,16.87,16.92,107955679,1826126119,0.30,13570
105/09/12,16.91,17.01,16.90,16.99,101550657,1723929597,0.07,10791
105/09/13,16.91,17.17,16.90,17.03,113875495,1938169925,0.04,11972
105/09/14,17.10,17.10,16.96,17.06,71610742,1220297309,0.03,7269
105/09/19,16.86,16.86,16.58,16.58,165058973,2754405944,-0.48,22929
105/09/20,16.60,16.63,16.54,16.59,39481259,654950924,0.01,4537
105/09/21,16.66,16.66,16.51,16.52,58320155,965623035,-0.07,8111
105/09/22,16.39,16.51,16.34,16.44,95998983,1577113536,-0.08,11441
105/09/23,16.42,16.45,16.35,16.36,84790855,1388964889,-0.08,11645
105/09/26,16.43,16.50,16.43,16.48,57806305,952096541,0.12,5060
105/09/29,16.34,16.40,16.26,16.32,98810929,1611032800,-0.16,14444
105/09/30,16.43,16.52,16.40,16.49,75467243,1242677167,0.17,7358
105/10/03,16.40,16.47,16.36,16.43,28269715,464211527,-0.06,3967
105/10/04,16.40,16.44,16.33,16.33,46801968,765473707,-0.10,7262
105/10/05,16.37,16.38,16.29,16.32,44030539,718885477,-0.01,4935
105/10/06,16.30,16.38,16.30,16.32,55888003,913199505,,3208
105/10/07,16.30,16.33,16.29,16.30,59900274,976826183,-0.02,5122
105/10/11,16.19,16.49,16.17,16.42,74107162,1211656200,0.12,10097
105/10/12,16.42,16.46,16.27,16.28,63467470,1037303537,-0.14,8856
105/10/13,16.30,16.42,16.27,16.37,34653408,567295492,0.09,4660
105/10/14,16.42,16.47,16.36,16.43,85967687,1411862738,0.06,7130
105/10/17,16.45,16.62,16.41,16.45,87050370,1438587496,0.02,9872
105/10/18,16.44,16.47,16.35,16.36,56108310,919940362,-0.09,5736
105/10/19,16.33,16.34,16.23,16.28,91616343,1489998312,-0.08,12836
105/10/20,16.26,16.29,16.19,16.20,57049117,925171938,-0.08,8455
105/10/21,16.24,16.27,16.14,16.21,51172831,828308333,0.01,7647
105/10/24,16.17,16.21,16.14,16.15,39069809,631348041,-0.06,5816
105/10/25,16.14,16.15,16.01,16.02,81162369,1304141088,-0.13,13862
105/10/26,16.09,16.12,16.06,16.09,26335594,423730260,0.07,3909
105/10/27,16.10,16.22,16.08,16.19,35662741,576710560,0.10,5198
105/10/28,16.16,16.23,16.14,16.20,25214117,408313591,0.01,3673
105/10/31,16.26,16.36,16.17,16.18,64746703,1054197847,-0.02,8404
105/11/01,16.25,16.28,16.18,16.22,47509325,770391471,0.04,3513
105/11/02,16.33,16.40,16.29,16.40,97048294,1588172685,0.18,13118
105/11/03,16.43,16.53,16.39,16.51,132869689,2189403970,0.11,12684
105/11/04,16.54,16.58,16.50,16.53,81992618,1356219689,0.02,7157
105/11/07,16.42,16.44,16.30,16.30,79163770,1295507161,-0.23,7570
105/11/08,16.27,16.37,16.26,16.30,63648984,1038105016,,4916
105/11/09,16.18,16.83,16.15,16.78,326286301,5420334499,0.48,34645
105/11/10,16.32,16.37,16.30,16.31,133331131,2177099272,-0.47,14072
105/11/11,16.55,16.70,16.51,16.68,157903099,2624677103,0.37,15249
105/11/14,16.70,16.83,16.65,16.70,103628616,1735073713,0.02,13837
105/11/15,16.75,16.77,16.67,16.72,47250702,789532005,0.02,6636
105/11/16,16.62,16.67,16.59,16.67,63407995,1054249746,-0.05,7954
105/11/17,16.66,16.75,16.65,16.67,35418824,591359542,,4326
105/11/18,16.66,16.72,16.57,16.60,41362123,687857611,-0.07,7013
105/11/21,16.60,16.63,16.53,16.55,37389800,619491701,-0.05,6667
105/11/22,16.48,16.50,16.31,16.33,133873993,2193909948,-0.22,15712
105/11/23,16.31,16.34,16.25,16.28,52964805,862377794,-0.05,7892
105/11/24,16.31,16.37,16.30,16.32,21973547,358754658,0.04,3753
105/11/25,16.35,16.35,16.25,16.28,25124963,409320973,-0.04,4003
105/11/28,16.29,16.30,16.16,16.20,55924938,906185197,-0.08,8731
105/11/29,16.21,16.25,16.18,16.23,28486113,461691302,0.03,3770
105/11/30,16.22,16.27,16.16,16.20,31854713,516427210,-0.03,3962
105/12/01,16.19,16.19,16.11,16.13,51769798,835607214,-0.07,10056
105/12/02,16.25,16.31,16.25,16.28,54099251,880653995,0.15,10631
105/12/05,16.30,16.37,16.27,16.30,31135438,507854278,0.02,7323
105/12/06,16.16,16.17,16.09,16.14,63587491,1025338457,-0.16,9457
105/12/07,16.07,16.15,16.06,16.12,27199193,437957074,-0.02,3633
105/12/08,16.00,16.04,15.95,15.96,116292795,1859139552,-0.16,17939
105/12/09,15.94,15.96,15.89,15.90,91277392,1452143943,-0.06,13208
105/12/12,15.85,15.97,15.81,15.95,60551985,962019725,0.05,10059
105/12/13,15.96,15.98,15.91,15.92,24601151,392039147,-0.03,4857
105/12/14,15.88,15.97,15.87,15.91,24967771,397476226,-0.01,3043
105/12/15,16.00,16.03,15.91,15.91,37605102,600809194,,4791
105/12/16,15.94,15.99,15.92,15.99,19594013,312678863,0.08,2274
105/12/19,16.05,16.11,16.01,16.10,43240000,694973405,0.11,5590
105/12/20,16.10,16.17,16.09,16.10,51002134,822678112,,5544
105/12/21,16.10,16.15,16.08,16.12,23667280,381443594,0.02,2049
105/12/22,16.15,16.29,16.15,16.28,72120619,1171566682,0.16,8410
105/12/23,16.32,16.38,16.27,16.37,96769237,1581994011,0.09,9097
105/12/26,16.35,16.37,16.31,16.32,28571199,466730071,-0.05,2941
105/12/27,16.32,16.35,16.30,16.34,38722301,632652560,0.02,2542
105/12/28,16.31,16.32,16.17,16.17,42523666,689443720,-0.17,5217
105/12/29,16.23,16.25,16.16,16.21,22820043,369654805,0.04,2507
105/12/30,16.13,16.16,16.06,16.11,60035688,966928758,-0.10,5365
106/01/03,16.11,16.14,16.06,16.08,15704198,252900536,-0.03,1982
106/01/04,16.05,16.09,16.03,16.06,22322046,358316159,-0.02,2763
106/01/05,16.05,16.08,15.94,15.96,63260491,1010796916,-0.10,8850
106/01/06,15.95,15.96,15.91,15.92,31086115,495325803,-0.04,4220
106/01/09,15.90,15.99,15.85,15.95,31773705,505657078,0.03,4933
106/01/10,15.98,16.00,15.95,15.98,28618229,457335885,0.03,2573
106/01/11,15.89,15.98,15.88,15.96,13842890,220600612,-0.02,2005
106/01/12,15.93,15.93,15.81,15.83,70793692,1121810041,-0.13,10255
106/01/13,15.88,15.92,15.87,15.88,17352945,275823948,0.05,2770
106/01/16,15.95,16.04,15.95,16.02,33255755,532488074,0.14,4945
106/01/17,16.01,16.02,15.95,15.96,19233500,307146845,-0.06,2424
106/01/18,15.99,16.00,15.96,15.98,14891495,237997568,0.02,1571
106/01/19,16.02,16.07,15.98,16.02,22132309,354565086,0.04,3130
106/01/20,16.03,16.03,15.94,15.96,16117035,257382529,-0.06,3272
106/01/23,15.89,15.89,15.81,15.82,55845279,884369306,-0.14,8026
106/01/24,15.83,15.83,15.74,15.75,45958903,725024746,-0.07,9751
106/02/02,15.72,15.85,15.68,15.84,31372340,494430760,0.09,4807
106/02/03,15.77,15.82,15.74,15.77,27148259,428255316,-0.07,3140
106/02/06,15.73,15.75,15.62,15.65,53823977,843441664,-0.12,9644
106/02/07,15.66,15.69,15.63,15.63,22766684,356367890,-0.02,3235
106/02/08,15.67,15.71,15.62,15.62,25301967,396130579,-0.01,3498
106/02/09,15.62,15.65,15.55,15.55,40725545,634342406,-0.07,7372
106/02/10,15.50,15.50,15.38,15.42,88104412,1359250858,-0.13,13550
106/02/13,15.38,15.39,15.33,15.33,37458318,575186052,-0.09,6488
106/02/14,15.27,15.34,15.25,15.33,57386864,877645304,,7520
106/02/15,15.30,15.30,15.18,15.18,70720698,1076727574,-0.15,13067
106/02/16,15.13,15.22,15.08,15.19,64011214,970482308,0.01,10082
106/02/17,15.20,15.24,15.19,15.21,17519236,266569179,0.02,3275
106/02/18,15.20,15.20,15.17,15.17,11157630,169427535,-0.04,2335
106/02/20,15.15,15.25,15.14,15.25,20420717,310475839,0.08,3087
106/02/21,15.22,15.26,15.19,15.20,19947627,303697376,-0.05,3179
106/02/22,15.14,15.20,15.12,15.18,26463160,401138699,-0.02,4469
106/02/23,15.22,15.22,15.13,15.19,25251807,383261214,0.01,3812
106/02/24,15.22,15.26,15.18,15.20,20965870,318939220,0.01,2643
106/03/01,15.22,15.33,15.20,15.30,60389982,923357705,0.10,5298
106/03/02,15.19,15.38,15.17,15.32,67021384,1024926680,0.02,8055
106/03/03,15.38,15.41,15.33,15.39,59348246,912421816,0.07,5525
106/03/06,15.40,15.41,15.33,15.33,26423364,405895956,-0.06,3274
106/03/07,15.31,15.33,15.26,15.26,20925856,319738430,-0.07,2948
106/03/08,15.25,15.29,15.20,15.20,32322805,492622052,-0.06,4259
106/03/09,15.23,15.38,15.23,15.35,67202607,1030485354,0.15,8259
106/03/10,15.39,15.51,15.38,15.39,84268837,1301441670,0.04,11411
106/03/13,15.36,15.36,15.30,15.31,17126479,262418513,-0.08,2882
106/03/14,15.28,15.28,15.19,15.22,33217247,505569806,-0.09,5070
106/03/15,15.25,15.27,15.21,15.21,10037477,152895118,-0.01,1846
106/03/16,15.15,15.15,15.05,15.08,77926402,1175124780,-0.13,11334
106/03/17,15.05,15.08,15.01,15.01,48446732,728207868,-0.07,10383
106/03/20,15.02,15.04,14.97,14.98,49361131,739895742,-0.03,6008
106/03/21,14.95,14.95,14.86,14.89,80664684,1201276943,-0.09,11160
106/03/22,15.00,15.03,14.96,14.97,63197700,947823441,0.08,9414
106/03/23,14.91,15.00,14.90,14.95,26297300,393176922,-0.02,3720
106/03/24,14.95,15.00,14.94,14.98,19271866,288501506,0.03,2728
106/03/27,15.03,15.04,14.96,15.02,33148070,497382482,0.04,4463
106/03/28,14.95,15.09,14.93,15.00,52844848,793033959,-0.02,6077
106/03/29,14.96,15.03,14.95,15.00,25775670,386836885,,3144
106/03/30,15.01,15.05,14.98,15.01,21881266,328561215,0.01,1821
106/03/31,15.00,15.06,15.00,15.05,34218493,514494565,0.04,2375
106/04/05,15.01,15.01,14.90,14.91,81783418,1220959292,-0.14,8050
106/04/06,14.91,14.98,14.90,14.95,27154399,405809035,0.04,2317
106/04/07,14.99,15.14,14.97,15.00,52763658,794700621,0.05,5994
106/04/10,15.00,15.03,14.97,15.00,24370779,365619062,,1875
106/04/11,15.02,15.09,14.97,15.06,28571178,429884999,0.06,3640
106/04/12,15.10,15.14,15.06,15.08,28022700,422957510,0.02,3312
106/04/13,15.10,15.12,15.00,15.03,21775877,327557558,-0.05,2590
106/04/14,15.11,15.22,15.11,15.21,100297788,1520858268,0.18,10316
106/04/17,15.19,15.27,15.16,15.21,61704940,939013154,,5900
106/04/18,15.14,15.21,15.13,15.18,20186337,306336780,-0.03,2405
106/04/19,15.26,15.35,15.24,15.33,84647052,1295973433,0.15,8967
106/04/20,15.38,15.40,15.31,15.34,44721993,686883349,0.01,5090
106/04/21,15.27,15.28,15.23,15.23,42215909,644015787,-0.11,5314
106/04/24,15.14,15.26,15.13,15.21,27630004,420127066,-0.02,2854
106/04/25,15.15,15.19,15.07,15.07,47438112,716899558,-0.14,5452
106/04/26,15.00,15.04,14.97,14.99,40881346,613126122,-0.08,6101
106/04/27,15.02,15.05,14.99,15.00,18449068,277081332,0.01,3691
106/04/28,15.01,15.02,14.95,14.99,15678016,234988630,-0.01,2181
106/05/02,14.90,14.90,14.85,14.87,70772172,1052409291,-0.12,10133
106/05/03,14.87,14.87,14.83,14.85,23526806,349383515,-0.02,3606
106/05/04,14.83,14.89,14.83,14.84,17020223,252871620,-0.01,2369
106/05/05,14.86,14.93,14.86,14.93,24911681,371163761,0.09,2883
106/05/08,14.86,14.92,14.83,14.87,16115494,239877759,-0.06,2184
106/05/09,14.87,14.93,14.79,14.90,62931473,933655344,0.03,7641
106/05/10,14.88,14.90,14.83,14.85,15022874,223262911,-0.05,2488
106/05/11,14.83,14.85,14.79,14.80,55533692,822476248,-0.05,6657
106/05/12,14.80,14.83,14.78,14.82,43427095,643172834,0.02,3108
106/05/15,14.81,14.81,14.74,14.74,34019399,502158636,-0.08,5447
106/05/16,14.71,14.76,14.69,14.72,21263434,313014737,-0.02,3468
106/05/17,14.75,14.79,14.73,14.77,22296656,329272119,0.05,3108
106/05/18,14.90,14.92,14.80,14.82,60707931,901735683,0.05,6305
106/05/19,14.81,14.84,14.80,14.82,18212860,269772241,0.00,1854
106/05/22,14.80,14.83,14.78,14.78,16228974,240139472,-0.04,1804
106/05/23,14.78,14.79,14.71,14.73,33879232,499045350,-0.05,3930
106/05/24,14.73,14.73,14.70,14.71,32224147,474049945,-0.02,2805
106/05/25,14.66,14.67,14.58,14.59,71436074,1044343897,-0.12,9582
106/05/26,14.58,14.63,14.56,14.61,31632924,461605972,0.02,4046
106/05/31,14.61,14.69,14.58,14.69,24454847,358084630,0.08,2631
106/06/01,14.67,14.68,14.63,14.63,15795639,231306718,-0.06,1814
106/06/02,14.55,14.58,14.54,14.55,34806002,506455422,-0.08,4314
106/06/03,14.53,14.54,14.49,14.51,21733494,315422864,-0.04,3592
106/06/05,14.53,14.53,14.45,14.45,33636964,486836733,-0.06,4863
106/06/06,14.45,14.47,14.44,14.45,19469514,281469742,0.00,5960
106/06/07,14.46,14.49,14.41,14.44,38030529,549481373,-0.01,5210
106/06/08,14.45,14.46,14.43,14.43,19281380,278426700,-0.01,4230
106/06/09,14.41,14.44,14.38,14.43,41002213,591199109,0.00,6176
106/06/12,14.55,14.56,14.49,14.53,58993623,856817724,0.10,9509
106/06/13,14.52,14.55,14.50,14.52,46431150,674254267,-0.01,7291
106/06/14,14.50,14.68,14.49,14.62,68714038,1003470274,0.10,8110
106/06/15,14.64,14.68,14.60,14.60,64717090,947066322,-0.02,3643
106/06/16,14.61,14.62,14.50,14.51,56536749,822807668,-0.09,4619
106/06/19,14.48,14.48,14.37,14.38,55440223,799137855,-0.13,6825
106/06/20,14.32,14.32,14.19,14.20,91482310,1302748459,-0.18,14149
106/06/21,14.25,14.29,14.17,14.19,61132793,869923852,-0.01,5164
106/06/22,14.17,14.20,14.12,14.12,78971611,1117341265,-0.07,6760
106/06/23,14.13,14.17,14.10,14.14,61894116,875063215,0.02,4947
106/06/26,14.14,14.14,13.91,13.93,98008069,1370871395,-0.21,12768
106/06/27,13.89,13.95,13.88,13.90,107478981,1495012537,-0.03,7676
106/06/28,13.99,14.08,13.95,14.04,79823889,1118945725,0.14,8517
106/06/29,13.95,14.08,13.94,14.03,43988570,615630194,-0.01,4601
106/06/30,14.14,14.17,14.07,14.07,36634179,517257779,0.04,4550
106/07/03,14.07,14.12,14.04,14.06,21570582,303774105,-0.01,2379
106/07/04,14.05,14.13,14.03,14.12,24128578,339888283,0.06,3799
106/07/05,14.10,14.19,14.03,14.03,42358299,597012097,-0.09,4533
106/07/06,14.03,14.10,14.03,14.05,24490792,344589494,0.02,2666
106/07/07,14.10,14.15,14.10,14.14,27336914,386329996,0.09,5574
106/07/10,14.12,14.17,14.10,14.13,22017916,311163336,-0.01,3268
106/07/11,14.09,14.09,13.96,13.97,56187925,786918143,-0.16,6763
106/07/12,13.97,13.98,13.90,13.94,29646200,413386373,-0.03,3427
106/07/13,13.88,13.91,13.84,13.85,45282673,628016061,-0.09,6857
106/07/14,13.86,13.90,13.86,13.86,22267856,308850725,0.01,3024
106/07/17,13.80,13.87,13.79,13.85,22098327,305589111,-0.01,3073
106/07/18,13.86,13.88,13.81,13.82,17537882,242760677,-0.03,2519
106/07/19,13.80,13.80,13.71,13.75,51430856,707367107,-0.07,7225
106/07/20,13.72,13.76,13.71,13.72,32072913,440381896,-0.03,5180
106/07/21,13.77,13.82,13.76,13.80,28199330,389073982,0.08,3315
106/07/24,13.86,13.87,13.79,13.79,21123716,291870866,-0.01,3366
106/07/25,13.79,13.80,13.74,13.76,14097994,194114284,-0.03,2100
106/07/26,13.74,13.81,13.70,13.80,33757630,464326790,0.04,4169
106/07/27,13.75,13.76,13.64,13.64,68271049,933697946,-0.16,8436
106/07/28,13.72,13.80,13.71,13.78,51501688,708493427,0.14,5545
106/07/31,13.81,13.85,13.77,13.78,30576112,422110993,0.00,2994
106/08/01,13.75,13.76,13.68,13.71,24784116,339764351,-0.07,3350
106/08/02,13.66,13.67,13.62,13.63,35023523,477829091,-0.08,5678
106/08/03,13.73,13.76,13.68,13.68,28090130,385388297,0.05,3186
106/08/04,13.70,13.71,13.64,13.65,13363952,182633953,-0.03,2013
106/08/07,13.60,13.60,13.51,13.52,57549587,779440055,-0.13,8002
106/08/08,13.50,13.60,13.50,13.53,24717699,334589139,0.01,3330
106/08/09,13.61,13.66,13.58,13.63,36384542,495777958,0.10,4466
106/08/10,13.62,13.82,13.61,13.78,83271931,1145570983,0.15,10450
106/08/11,13.89,13.89,13.79,13.81,89731201,1241284602,0.03,8585
106/08/14,13.78,13.93,13.77,13.93,73579808,1020293097,0.12,7162
106/08/15,13.81,13.88,13.80,13.84,43124765,596576452,-0.09,4314
106/08/16,13.88,13.91,13.83,13.87,37342831,517721435,0.03,3920
106/08/17,13.81,13.84,13.74,13.74,47169837,649458986,-0.13,5073
