103/10/31,19.70,19.90,19.65,19.75,8681000,172054280,-0.24,1889
106/08/18,13.85,13.89,13.81,13.81,45703990,632788788,0.07,6184
106/08/21,13.83,13.88,13.80,13.80,22679950,313546396,-0.01,3571
106/08/22,13.73,13.74,13.68,13.69,48166128,659957074,-0.11,6547
106/08/23,13.64,13.71,13.62,13.70,35699179,487619377,0.01,3833
106/08/24,13.67,13.67,13.56,13.57,68234985,927565981,-0.13,7680
106/08/25,13.56,13.60,13.52,13.52,33074677,447909354,-0.05,4740
106/08/28,13.54,13.55,13.49,13.52,27528375,372199566,0.00,3289
106/08/29,13.55,13.60,13.54,13.54,28949852,392806390,0.02,2550
106/08/30,13.49,13.52,13.45,13.47,51228301,690301660,-0.07,4630
106/08/31,13.42,13.46,13.41,13.43,38296549,514313765,-0.04,4637
106/09/01,13.43,13.45,13.39,13.39,33907049,454625174,-0.04,4497
106/09/04,13.45,13.46,13.39,13.42,30843216,413813095,0.03,2831
106/09/05,13.41,13.46,13.40,13.41,21858570,293658154,-0.01,2247
106/09/06,13.46,13.52,13.42,13.47,40006505,538959196,0.06,4739
106/09/07,13.44,13.54,13.42,13.52,35662114,481024929,0.05,3621
106/09/08,13.50,13.52,13.42,13.44,60845941,818460854,-0.08,5819
106/09/11,13.36,13.46,13.34,13.43,36614292,490809480,-0.01,4441
106/09/12,13.37,13.44,13.37,13.41,28543590,382582221,-0.02,3729
106/09/13,13.41,13.50,13.38,13.47,34861287,469219448,0.06,3763
106/09/14,13.50,13.52,13.44,13.45,30745160,414130320,-0.02,2707
106/09/15,13.45,13.51,13.42,13.42,27636049,372021381,-0.03,2673
106/09/18,13.37,13.41,13.33,13.33,53804489,718682231,-0.09,6334
106/09/19,13.31,13.41,13.30,13.40,39034483,521268879,0.07,4410
106/09/20,13.43,13.48,13.40,13.45,51261721,689591205,0.05,5258
106/09/21,13.48,13.50,13.35,13.36,44534514,596833153,-0.09,4398
106/09/22,13.40,13.55,13.40,13.54,73730033,995558104,0.18,11104
106/09/25,13.54,13.69,13.54,13.66,113683965,1550358857,0.12,15260
106/09/26,13.69,13.77,13.63,13.75,105613229,1447387864,0.09,10539
106/09/27,13.71,13.74,13.66,13.68,64519646,882896354,-0.07,6439
106/09/28,13.67,13.77,13.66,13.71,51962508,712246371,0.03,3847
106/09/29,13.70,13.76,13.68,13.69,52556781,720859279,-0.02,4209
106/09/30,13.63,13.64,13.60,13.60,32231155,438724354,-0.09,3259
106/10/02,13.57,13.60,13.51,13.52,41252725,558544659,-0.08,4658
106/10/03,13.51,13.55,13.49,13.50,23040885,311266647,-0.02,2757
106/10/05,13.51,13.52,13.42,13.44,33579129,451685405,-0.06,6011
106/10/06,13.41,13.45,13.41,13.43,19248759,258479808,-0.01,4319
106/10/11,13.36,13.37,13.28,13.31,98375682,1309773649,-0.12,10341
106/10/12,13.28,13.28,13.21,13.21,68971019,913267238,-0.10,7973
106/10/13,13.24,13.25,13.21,13.22,16559472,219074328,0.01,2518
106/10/16,13.18,13.19,13.15,13.15,53591191,705585805,-0.07,5840
106/10/17,13.13,13.18,13.12,13.18,35100331,461613945,0.03,4172
106/10/18,13.13,13.19,13.10,13.14,54314800,714049415,-0.04,5877
106/10/19,13.13,13.13,13.05,13.08,64655576,845704304,-0.06,7198
106/10/20,13.14,13.17,13.09,13.13,50056700,656613267,0.05,4678
106/10/23,13.10,13.14,13.07,13.11,32661733,427838736,-0.02,5347
106/10/24,13.13,13.16,13.10,13.11,34911275,457983202,0.00,2556
106/10/25,13.09,13.14,13.07,13.11,34425303,451152486,0.00,3730
106/10/26,13.16,13.17,13.11,13.12,27399178,359855335,0.01,2398
106/10/27,13.11,13.18,13.05,13.17,52126340,683205038,0.05,4785
106/10/30,13.08,13.14,13.03,13.10,54138486,708457510,-0.07,4986
106/10/31,13.11,13.13,13.04,13.06,34876909,456068814,-0.04,3679
106/11/01,13.03,13.07,13.02,13.04,34153924,445337825,-0.02,3269
106/11/02,13.08,13.08,13.03,13.06,23048162,300961940,0.02,1956
106/11/03,13.04,13.11,13.03,13.06,30686550,401256708,0.00,2037
106/11/06,13.03,13.11,13.01,13.07,31342799,409863324,0.01,3171
106/11/07,13.05,13.07,13.02,13.02,32501964,423811336,-0.05,2864
106/11/08,13.03,13.05,13.01,13.02,28550149,371912667,0.00,2461
106/11/09,13.04,13.16,13.01,13.15,48259618,631292304,0.13,4664
106/11/10,13.18,13.21,13.11,13.11,50395434,663109481,-0.04,4370
106/11/13,13.14,13.17,13.12,13.15,23366993,307172715,0.04,2330
106/11/14,13.16,13.22,13.13,13.16,45079207,594370822,0.01,3874
106/11/15,13.21,13.28,13.21,13.26,69072003,914955765,0.10,5475
106/11/16,13.30,13.30,13.23,13.24,43690731,579235803,-0.02,3361
106/11/17,13.16,13.19,13.14,13.16,69613537,916283074,-0.08,5071
106/11/20,13.16,13.21,13.14,13.19,25303660,333521936,0.03,1949
106/11/21,13.15,13.18,13.06,13.06,68548762,898142417,-0.13,5834
106/11/22,13.01,13.03,12.95,12.99,84118819,1092772428,-0.07,9398
106/11/23,12.99,13.03,12.97,12.98,34340177,446056064,-0.01,2724
106/11/24,13.00,13.01,12.96,12.96,22385243,290788900,-0.02,2274
106/11/27,12.98,13.10,12.98,13.08,58747035,766744373,0.12,6305
106/11/28,13.11,13.15,13.09,13.13,36376047,477331814,0.05,4183
106/11/29,13.09,13.13,13.07,13.11,28839273,377997128,-0.02,2279
106/11/30,13.21,13.28,13.21,13.28,101624287,1345951535,0.17,9666
106/12/01,13.27,13.40,13.20,13.26,69845656,928610901,-0.02,8961
106/12/04,13.23,13.32,13.20,13.20,25128156,332778024,-0.06,3020
106/12/05,13.30,13.35,13.24,13.33,50323613,669209318,0.13,4678
106/12/06,13.35,13.54,13.33,13.53,93768744,1260941257,0.20,11332
106/12/07,13.52,13.60,13.48,13.55,92876571,1258494254,0.02,7727
106/12/08,13.50,13.59,13.49,13.52,58746754,795132416,-0.03,5769
106/12/11,13.46,13.46,13.39,13.40,45195252,606710661,-0.12,4766
106/12/12,13.41,13.52,13.40,13.47,34657165,466756681,0.07,3584
106/12/13,13.48,13.49,13.43,13.46,21939495,295235150,-0.01,2926
106/12/14,13.37,13.39,13.29,13.34,56442959,752616706,-0.12,5751
106/12/15,13.38,13.50,13.38,13.44,40817791,549260689,0.10,6539
106/12/18,13.41,13.46,13.38,13.39,19978805,267949223,-0.05,3015
106/12/19,13.37,13.47,13.35,13.45,20013300,268406306,0.06,3299
106/12/20,13.43,13.45,13.38,13.38,20845402,279354471,-0.07,3910
106/12/21,13.38,13.40,13.33,13.38,25361874,339074387,0.00,2046
106/12/22,13.37,13.42,13.35,13.35,19315171,258347041,-0.03,3594
106/12/25,13.32,13.35,13.31,13.33,19595068,261152663,-0.02,2978
106/12/26,13.34,13.49,13.33,13.49,51404714,691097495,0.16,4456
106/12/27,13.50,13.50,13.40,13.40,26926373,361656847,-0.09,3117
106/12/28,13.35,13.35,13.27,13.28,39263851,522317991,-0.12,6323
106/12/29,13.27,13.27,13.19,13.19,49392226,652658527,-0.09,7409
107/01/02,13.20,13.22,13.13,13.13,25033197,329626216,-0.06,3636
107/01/03,13.07,13.07,13.02,13.02,49587504,646473228,-0.11,6739
107/01/04,13.00,13.05,12.96,12.96,64016339,832016220,-0.06,6853
107/01/05,12.96,13.00,12.92,12.92,53922358,698452508,-0.04,6646
107/01/08,12.90,12.95,12.88,12.91,34840477,449707520,-0.01,4721
107/01/09,12.91,12.94,12.87,12.90,29585770,381866474,-0.01,3691
107/01/10,12.90,12.99,12.88,12.96,40398689,522946397,0.06,3557
107/01/11,12.98,13.03,12.96,12.99,39022687,507362101,0.03,3461
107/01/12,12.96,12.97,12.88,12.89,41239371,532257992,-0.10,4716
107/01/15,12.83,12.87,12.82,12.82,38175763,489881218,-0.07,5736
107/01/16,12.82,12.85,12.78,12.79,29805826,381704483,-0.03,4818
107/01/17,12.82,12.83,12.76,12.77,44211638,565620639,-0.02,4520
107/01/18,12.66,12.70,12.59,12.65,96261682,1215817153,-0.12,12038
107/01/19,12.63,12.65,12.59,12.59,39493917,498112945,-0.06,4949
107/01/22,12.58,12.61,12.50,12.50,60557544,759669285,-0.09,7266
107/01/23,12.47,12.53,12.45,12.49,67436887,842022895,-0.01,5434
107/01/24,12.53,12.63,12.52,12.61,45609227,574064912,0.12,5602
107/01/25,12.56,12.60,12.44,12.58,81082700,1015972872,-0.03,6592
107/01/26,12.57,12.64,12.52,12.56,33031556,415631105,-0.02,3352
107/01/29,12.47,12.55,12.46,12.51,27562682,344774135,-0.05,2850
107/01/30,12.56,12.64,12.52,12.64,48124378,605790573,0.13,5231
107/01/31,12.68,12.70,12.56,12.61,57642107,729163283,-0.03,5709
107/02/01,12.59,12.59,12.51,12.56,43398040,544235070,-0.05,3496
107/02/02,12.62,12.67,12.58,12.61,33063959,417355989,0.05,3437
107/02/05,12.83,12.89,12.77,12.80,104067350,1335754333,0.19,9684
107/02/06,13.14,13.59,13.13,13.46,404325671,5397485317,0.66,35087
107/02/07,13.15,13.28,13.08,13.28,187290072,2466746553,-0.18,14249
107/02/08,13.24,13.30,13.18,13.25,76742225,1016846959,-0.03,6299
107/02/09,13.70,13.71,13.44,13.50,214593194,2917363107,0.25,17936
107/02/12,13.38,13.43,13.36,13.42,69583283,932349211,-0.08,14055
107/02/21,13.13,13.16,13.02,13.05,107508569,1406290461,-0.37,11516
107/02/22,13.08,13.12,13.06,13.10,38229830,500582532,0.05,3236
107/02/23,13.01,13.01,12.91,12.92,68845451,891528064,-0.18,8913
107/02/26,12.83,12.88,12.81,12.88,50100986,643513759,-0.04,4651
107/02/27,12.77,12.88,12.75,12.88,50860225,651480170,0.00,4664
107/03/01,13.01,13.04,12.91,12.95,66941527,868814099,0.07,5592
107/03/02,13.09,13.13,13.01,13.02,63103045,824841020,0.07,5990
107/03/05,13.00,13.11,12.96,13.11,50686608,661534138,0.09,4984
107/03/06,12.93,12.98,12.90,12.91,52135502,674071383,-0.20,5744
107/03/07,12.96,12.99,12.85,12.99,58544799,756694320,0.08,5120
107/03/08,12.90,12.92,12.82,12.83,67629434,868934711,-0.16,6900
107/03/09,12.77,12.83,12.77,12.80,45500639,582365839,-0.03,3864
107/03/12,12.67,12.69,12.60,12.61,88527206,1118713033,-0.19,12256
107/03/13,12.61,12.62,12.52,12.53,76069591,955492479,-0.08,9161
107/03/14,12.58,12.63,12.56,12.59,46852488,589926949,0.06,4899
107/03/15,12.63,12.64,12.55,12.57,30043406,378230886,-0.02,5614
107/03/16,12.59,12.71,12.59,12.63,70406253,891845535,0.06,5466
107/03/19,12.66,12.68,12.58,12.62,31084528,392375124,-0.01,2668
107/03/20,12.68,12.68,12.62,12.62,26684420,337563612,0.00,2396
107/03/21,12.59,12.63,12.56,12.59,19768728,248873326,-0.03,2106
107/03/22,12.55,12.65,12.48,12.63,74603216,936541254,0.04,8788
107/03/23,12.92,12.92,12.82,12.89,129830684,1671843024,0.26,14678
107/03/26,12.90,12.92,12.81,12.81,81885500,1053219867,-0.08,5331
107/03/27,12.67,12.70,12.62,12.62,74939767,948956825,-0.19,7951
107/03/28,12.72,12.80,12.70,12.80,64725978,825701983,0.18,5328
107/03/29,12.78,12.85,12.75,12.78,36662915,468994941,-0.02,4373
107/03/30,12.68,12.69,12.63,12.69,43656244,552649964,-0.09,5869
107/03/31,12.66,12.68,12.65,12.66,13549411,171556207,-0.03,1408
107/04/02,12.66,12.76,12.64,12.76,28638808,364090831,0.10,3111
107/04/03,12.85,12.89,12.82,12.84,74772687,961604460,0.08,6528
107/04/09,12.72,12.80,12.69,12.70,51785523,659784153,-0.14,4068
107/04/10,12.74,12.76,12.60,12.66,56375900,713051533,-0.04,4770
107/04/11,12.61,12.63,12.58,12.62,32904021,414863175,-0.04,3395
107/04/12,12.58,12.68,12.57,12.64,64443076,814635359,0.02,3168
107/04/13,12.62,12.67,12.60,12.64,23980800,302853133,0.00,4068
107/04/16,12.63,12.68,12.62,12.65,23358575,295446031,0.01,1709
107/04/17,12.63,12.81,12.63,12.80,62816000,801446846,0.15,8678
107/04/18,12.74,12.81,12.69,12.76,61547812,784867990,-0.04,6568
107/04/19,12.71,12.71,12.60,12.61,61489945,777017946,-0.15,5959
107/04/20,12.75,12.80,12.73,12.80,96376835,1231219683,0.19,6472
107/04/23,12.86,12.92,12.82,12.92,83603182,1076486863,0.12,6642
107/04/24,12.94,13.07,12.93,13.01,102757190,1336716154,0.09,9834
107/04/25,13.14,13.18,13.07,13.08,76500504,1003303191,0.07,8929
107/04/26,13.00,13.18,13.00,13.17,66726275,874353775,0.09,6641
107/04/27,13.06,13.16,13.06,13.09,51384258,673931481,-0.08,3533
107/04/30,13.04,13.10,12.95,12.95,43647980,567286485,-0.14,3977
107/05/02,12.95,13.02,12.93,13.00,24764177,321334308,0.05,2177
107/05/03,13.08,13.16,13.07,13.14,49875170,654362321,0.14,4632
107/05/04,13.15,13.18,13.08,13.11,35051445,460274581,-0.03,3122
107/05/07,13.00,13.10,12.99,13.00,42790717,557757726,-0.11,3338
107/05/08,13.01,13.03,12.93,12.94,29519556,382557778,-0.06,3331
107/05/09,12.93,12.93,12.86,12.88,41140145,530318527,-0.06,6476
107/05/10,12.84,12.86,12.82,12.82,35469595,455136081,-0.06,6006
107/05/11,12.76,12.77,12.71,12.72,59517417,757851236,-0.10,6245
107/05/14,12.65,12.69,12.60,12.61,78051752,985964848,-0.11,7656
107/05/15,12.59,12.68,12.59,12.68,65924579,833097283,0.07,4352
107/05/16,12.70,12.70,12.65,12.67,27680225,351007612,-0.01,2355
107/05/17,12.62,12.71,12.61,12.71,21020336,266520256,0.04,2126
107/05/18,12.70,12.74,12.67,12.72,27920388,354995660,0.01,2895
107/05/21,12.66,12.67,12.57,12.58,67513926,850570001,-0.14,7097
107/05/22,12.57,12.62,12.54,12.61,35125840,441697306,0.03,3407
107/05/23,12.58,12.69,12.56,12.68,35261028,445581462,0.07,2611
107/05/24,12.66,12.69,12.61,12.61,28334350,358337055,-0.07,2366
107/05/25,12.62,12.65,12.57,12.59,22479648,283243630,-0.02,2377
107/05/28,12.56,12.59,12.54,12.54,27915467,350459817,-0.05,3201
107/05/29,12.56,12.64,12.56,12.59,17597108,221888914,0.05,1740
107/05/30,12.70,12.78,12.70,12.77,62423990,795331862,0.18,5912
107/05/31,12.69,12.72,12.66,12.68,31009647,393557183,-0.09,2319
107/06/01,12.68,12.69,12.60,12.62,28751430,363302589,-0.06,2883
107/06/04,12.54,12.54,12.44,12.44,114916255,1434324726,-0.18,12625
107/06/05,12.40,12.48,12.40,12.44,41731543,518806868,0.00,4412
107/06/06,12.41,12.42,12.29,12.29,101887370,1257660735,-0.15,12918
107/06/07,12.25,12.33,12.24,12.27,46722286,573915622,-0.02,5367
107/06/08,12.30,12.40,12.28,12.39,42646266,526507931,0.12,4342
107/06/11,12.35,12.40,12.33,12.35,26450037,327110604,-0.04,3169
107/06/12,12.40,12.44,12.34,12.37,29340135,363329660,0.02,2481
107/06/13,12.36,12.41,12.33,12.34,40102804,495405899,-0.03,3153
107/06/14,12.41,12.49,12.40,12.48,47268614,588206025,0.14,4600
107/06/15,12.50,12.54,12.44,12.44,33756931,421814586,-0.04,3281
107/06/19,12.55,12.62,12.54,12.61,74168653,933170348,0.17,6053
107/06/20,12.61,12.67,12.49,12.52,57867625,729347867,-0.09,5445
107/06/21,12.53,12.57,12.50,12.55,24381103,305639909,0.03,2595
107/06/22,12.62,12.69,12.58,12.59,53466593,675902380,0.04,4146
107/06/25,12.65,12.67,12.60,12.66,35953547,454583487,0.07,3640
107/06/26,12.72,12.80,12.67,12.68,75077756,956354474,0.02,8567
107/06/27,12.68,12.73,12.64,12.72,32880991,417308332,0.04,5504
107/06/28,12.78,12.81,12.69,12.75,60954411,777566628,0.03,4248
107/06/29,12.74,12.75,12.56,12.56,46816233,592198820,-0.19,5513
107/07/02,12.56,12.66,12.53,12.66,31381261,395124825,0.10,3095
107/07/03,12.61,12.73,12.54,12.69,50929903,643728710,0.03,5511
107/07/04,12.67,12.69,12.62,12.63,27530681,348431227,-0.06,2948
107/07/05,12.64,12.78,12.64,12.76,44885047,570872045,0.13,4450
107/07/06,12.72,12.87,12.70,12.73,63004236,805462281,-0.03,7033
107/07/09,12.63,12.67,12.57,12.58,49581928,624860099,-0.15,4742
107/07/10,12.50,12.56,12.50,12.52,27019576,338319348,-0.06,2492
107/07/11,12.63,12.68,12.59,12.64,37630046,475676808,0.12,2652
107/07/12,12.63,12.65,12.48,12.48,42671393,534514872,-0.16,4191
107/07/13,12.42,12.45,12.37,12.37,57121000,708649604,-0.11,5690
107/07/16,12.37,12.41,12.36,12.40,21485101,266058162,0.03,1756
107/07/17,12.43,12.47,12.40,12.43,17304960,215244807,0.03,1502
107/07/18,12.38,12.42,12.33,12.37,32241210,398906280,-0.06,3839
107/07/19,12.34,12.39,12.29,12.36,46191446,569554478,-0.01,5589
107/07/20,12.28,12.32,12.23,12.26,71362629,875734349,-0.10,8309
107/07/23,12.25,12.29,12.21,12.24,41082850,503569492,-0.02,9155
107/07/24,12.25,12.27,12.19,12.20,38862883,474827827,-0.04,4256
107/07/25,12.22,12.22,12.18,12.19,16375298,199731635,-0.01,2061
107/07/26,12.15,12.19,12.14,12.16,22793036,277155855,-0.03,3097
107/07/27,12.14,12.15,12.06,12.07,51726408,625513400,-0.09,6709
107/07/30,12.07,12.12,12.05,12.10,26838346,324369706,0.03,2793
107/07/31,12.13,12.15,12.05,12.06,27854454,336679580,-0.04,4886
107/08/01,12.02,12.03,11.98,11.98,40855455,490447217,-0.08,5051
107/08/02,11.99,12.18,11.99,12.16,64399927,780066545,0.18,6201
107/08/03,12.09,12.11,12.05,12.06,26923820,325198288,-0.10,2508
107/08/06,12.05,12.08,12.00,12.04,27921509,336164257,-0.02,5294
107/08/07,12.05,12.09,12.03,12.07,19366942,233479974,0.03,4350
107/08/08,12.03,12.03,11.97,12.00,34876919,418132391,-0.07,4275
107/08/09,12.01,12.07,12.00,12.03,18604685,223749887,0.03,1562
107/08/10,12.07,12.08,12.02,12.08,25427767,306589114,0.05,1934
107/08/13,12.15,12.36,12.15,12.27,99520825,1219209608,0.19,15469
107/08/14,12.24,12.28,12.21,12.23,36462568,446239624,-0.04,3335
107/08/15,12.22,12.36,12.22,12.35,65587451,808477749,0.12,11860
107/08/16,12.41,12.44,12.29,12.33,73462527,908427901,-0.02,4897
107/08/17,12.30,12.38,12.28,12.38,58226973,717684043,0.05,3188
107/08/20,12.35,12.38,12.31,12.35,30057235,371239324,-0.03,2159
107/08/21,12.33,12.34,12.24,12.24,31018545,380810786,-0.11,3047
107/08/22,12.24,12.28,12.21,12.25,19701027,241172506,0.01,1573
107/08/23,12.23,12.25,12.17,12.19,30474925,372042440,-0.06,2053
107/08/24,12.19,12.29,12.18,12.24,27403372,335560848,0.05,2672
107/08/27,12.16,12.19,12.11,12.11,33807309,410289047,-0.13,3697
107/08/28,12.06,12.06,12.02,12.04,40742372,490501087,-0.07,3779
107/08/29,12.01,12.01,11.94,11.95,83570854,1000443444,-0.09,9572
107/08/30,11.89,11.96,11.85,11.95,72617744,864123788,0.00,9339
107/08/31,11.99,12.03,11.95,11.96,58942176,706913833,0.01,6012
107/09/03,11.96,12.06,11.94,12.06,41647014,500160806,0.10,3228
107/09/04,12.01,12.04,11.97,11.98,30374625,364633448,-0.08,2064
107/09/05,12.00,12.03,11.95,12.03,22242530,266743498,0.05,1732
107/09/06,12.05,12.12,12.02,12.09,46820821,565260592,0.06,3350
107/09/07,12.11,12.18,12.09,12.13,55331322,671584818,0.04,4846
107/09/10,12.12,12.28,12.11,12.26,87768611,1072743512,0.13,7292
107/09/11,12.24,12.31,12.22,12.25,51981225,637336293,-0.01,4519
107/09/12,12.22,12.30,12.22,12.28,51277665,629278316,0.03,3723
107/09/13,12.23,12.29,12.20,12.27,43872474,537626850,-0.01,2239
107/09/14,12.18,12.21,12.09,12.09,57278904,695604662,-0.18,4164
107/09/17,12.10,12.17,12.10,12.17,25931322,314805986,0.08,1599
107/09/18,12.20,12.23,12.17,12.20,53088947,648162182,0.03,3994
107/09/19,12.14,12.16,12.09,12.10,30842739,373911496,-0.10,3591
107/09/20,12.05,12.15,12.05,12.12,18231033,220915637,0.02,1130
107/09/21,12.07,12.12,12.00,12.00,41458810,499082330,-0.12,6193
107/09/25,12.02,12.03,11.95,11.97,23928300,286681050,-0.03,2691
107/09/26,11.99,12.01,11.97,11.98,22832040,273700316,0.01,1548
107/09/27,12.02,12.02,11.95,11.97,40164250,480939247,-0.01,3066
107/09/28,11.95,12.03,11.91,12.00,62275900,745809878,0.03,3737
107/10/01,11.99,11.99,11.93,11.94,27594995,329762646,-0.06,2647
107/10/02,11.95,12.09,11.95,12.08,42797957,515356648,0.14,3694
107/10/03,12.08,12.12,12.05,12.10,36237574,438069335,0.02,2648
107/10/04,12.15,12.28,12.15,12.27,103843655,1270543113,0.17,8253
107/10/05,12.31,12.56,12.30,12.46,174731280,2170958573,0.19,13499
107/10/08,12.54,12.59,12.45,12.52,106716429,1337706139,0.06,8113
107/10/09,12.49,12.55,12.48,12.52,51361977,642793228,0.00,3922
107/10/11,13.09,13.48,13.08,13.48,363835626,4811668517,0.96,26732
107/10/12,13.42,13.46,13.02,13.03,169071083,2238787141,-0.45,18823
107/10/15,13.16,13.21,13.12,13.18,91919559,1210862013,0.15,8343
107/10/16,13.18,13.20,13.05,13.12,67350334,884706597,-0.06,6280
107/10/17,12.93,13.11,12.92,13.11,75981069,987352346,-0.01,7155
107/10/18,13.10,13.16,13.02,13.13,38370935,502908321,0.02,3300
107/10/19,13.26,13.33,13.12,13.12,87674218,1158659033,-0.01,8354
107/10/22,13.24,13.31,13.04,13.10,82905301,1092810594,-0.02,5519
107/10/23,13.26,13.37,13.19,13.37,90776842,1206911094,0.27,8100
107/10/24,13.33,13.49,13.29,13.39,126520985,1694488089,0.02,8376
107/10/25,13.73,13.74,13.59,13.70,179595275,2455650593,0.31,12376
107/10/26,13.60,13.89,13.57,13.74,134526765,1849138876,0.04,11985
107/10/29,13.65,13.77,13.61,13.69,93787999,1283956892,-0.05,11478
107/10/30,13.64,13.70,13.58,13.62,77916894,1062137634,-0.07,6089
107/10/31,13.50,13.50,13.35,13.35,131847446,1767371824,-0.27,11150
107/11/01,13.31,13.36,13.20,13.24,69349494,918965952,-0.11,6449
107/11/02,13.16,13.25,13.14,13.17,122093985,1610863058,-0.07,10809
107/11/05,13.27,13.32,13.21,13.23,68663028,910351453,0.06,4364
107/11/06,13.15,13.32,13.15,13.31,61411167,814632834,0.08,4126
107/11/07,13.24,13.25,13.12,13.17,59752031,786561597,-0.14,5430
107/11/08,12.99,13.11,12.99,13.09,73411722,958078667,-0.08,5490
107/11/09,13.15,13.29,13.14,13.25,84552315,1119365987,0.16,9270
107/11/12,13.27,13.31,13.16,13.20,46680583,616593563,-0.05,4006
107/11/13,13.53,13.55,13.30,13.30,102856003,1382542116,0.10,13644
107/11/14,13.29,13.34,13.25,13.28,30180380,401078745,-0.02,2871
107/11/15,13.24,13.36,13.21,13.22,56515992,749948541,-0.06,6599
107/11/16,13.17,13.29,13.15,13.27,37540967,496462331,0.05,5910
107/11/19,13.22,13.26,13.18,13.22,19740496,261102668,-0.05,1573
107/11/20,13.29,13.36,13.23,13.31,40015921,532307267,0.09,4472
107/11/21,13.43,13.47,13.30,13.32,73386285,982272523,0.01,5328
107/11/22,13.28,13.35,13.26,13.34,23719496,315644484,0.02,1994
107/11/23,13.33,13.47,13.30,13.44,53748313,720414802,0.10,4652
107/11/26,13.36,13.36,13.16,13.29,74749163,989934338,-0.15,6352
107/11/27,13.32,13.41,13.27,13.28,36926339,492700721,-0.01,3643
107/11/28,13.26,13.30,13.11,13.13,90665040,1195367144,-0.15,9933
107/11/29,13.00,13.12,12.97,13.12,113180465,1475340308,-0.01,10420
107/11/30,13.08,13.13,13.04,13.13,68410975,895137151,0.01,6975
107/12/03,12.92,12.93,12.75,12.78,132786207,1703288119,-0.35,16131
107/12/04,12.82,12.89,12.81,12.89,57629234,740917101,0.11,6434
107/12/05,13.07,13.10,13.02,13.09,103366006,1350932413,0.20,9882
107/12/06,13.20,13.41,13.19,13.38,148152619,1972322015,0.29,16510
107/12/07,13.29,13.35,13.24,13.28,75545913,1003932778,-0.10,7468
107/12/10,13.45,13.46,13.36,13.44,87506070,1173916075,0.16,10243
107/12/11,13.40,13.42,13.33,13.34,66053086,883268660,-0.10,6801
107/12/12,13.23,13.29,13.17,13.18,77671178,1027135497,-0.16,8414
107/12/13,13.15,13.21,13.10,13.15,63415470,833620907,-0.03,5571
107/12/14,13.22,13.35,13.21,13.30,74384966,989692555,0.15,8268
107/12/17,13.28,13.30,13.17,13.21,73856779,975970706,-0.09,7573
107/12/18,13.27,13.34,13.24,13.30,109052056,1449724073,0.09,7992
107/12/19,13.26,13.32,13.23,13.25,81062405,1074776946,-0.05,7535
107/12/20,13.35,13.41,13.28,13.39,135950864,1812864167,0.14,9206
107/12/21,13.42,13.48,13.34,13.34,152051961,2040524825,-0.05,10438
107/12/22,13.43,13.44,13.40,13.42,67973172,913120102,0.08,6297
107/12/23,12.24,12.31,12.22,12.25,51981225,637336293,-0.01,4519
107/12/24,13.42,13.45,13.37,13.41,81074263,1087867889,-0.01,4584
107/12/25,13.61,13.67,13.57,13.57,76412884,1040629909,0.16,7688
107/12/26,13.51,13.64,13.48,13.62,107982177,1463805195,0.05,5174
