103/10/31,19.70,19.90,19.65,19.75,8681000,172054280,-0.24,1889
107/12/27,13.41,13.45,13.33,13.35,83242883,1114298635,-0.27,7585
107/12/28,13.34,13.37,13.20,13.20,65016658,861752852,-0.15,3935
108/01/02,13.22,13.51,13.22,13.50,191344913,2573170359,0.30,10503
108/01/03,13.57,13.62,13.46,13.59,292043658,3955765187,0.09,10409
108/01/04,13.70,13.81,13.65,13.71,276954720,3797654938,0.12,13066
108/01/07,13.49,13.54,13.41,13.42,157847393,2124626225,-0.29,7575
108/01/08,13.40,13.48,13.39,13.42,41094212,552092972,0.00,3122
108/01/09,13.36,13.39,13.17,13.22,103420710,1369932146,-0.20,11362
108/01/10,13.25,13.27,13.22,13.25,23082498,305808520,0.03,2137
108/01/11,13.17,13.22,13.12,13.18,56801068,747701124,-0.07,4977
108/01/14,13.21,13.29,13.18,13.27,28176507,373123458,0.09,3635
108/01/15,13.22,13.23,13.10,13.12,53528439,703462119,-0.15,6018
108/01/16,13.13,13.17,13.11,13.13,28752990,377736965,0.01,2244
108/01/17,13.12,13.19,13.06,13.14,27382581,359454335,0.01,2789
108/01/18,13.09,13.14,13.04,13.05,60577580,791895894,-0.09,6657
108/01/21,12.99,13.02,12.95,12.99,49962923,648329149,-0.06,5221
108/01/22,13.03,13.07,13.01,13.04,29809238,388702644,0.05,2258
108/01/23,13.08,13.11,13.02,13.08,121188385,1584461198,0.04,5197
108/01/24,13.05,13.08,12.99,13.01,57763780,753461257,-0.07,2650
108/01/25,12.92,12.95,12.85,12.86,95071159,1224702449,-0.15,10688
108/01/28,12.83,12.86,12.80,12.85,83554918,1072673112,-0.01,4114
108/01/29,12.93,13.00,12.92,12.95,97182764,1260581776,0.10,5508
108/01/30,12.94,12.97,12.89,12.92,63335569,818976114,-0.03,3042
108/02/11,12.79,12.88,12.75,12.83,117495378,1506865182,-0.09,6078
108/02/12,12.79,12.79,12.70,12.70,79357771,1010591451,-0.13,9528
108/02/13,12.67,12.75,12.66,12.71,33677447,427774096,0.01,2927
108/02/14,12.73,12.75,12.66,12.72,26271997,333636618,0.01,2517
108/02/15,12.74,12.79,12.68,12.76,81279739,1036657843,0.04,3748
108/02/18,12.68,12.69,12.62,12.63,40184989,508395687,-0.13,4995
108/02/19,12.66,12.66,12.62,12.64,24445996,308962608,0.01,1689
108/02/20,12.59,12.59,12.50,12.52,71838881,900185331,-0.12,8585
108/02/21,12.51,12.54,12.42,12.42,53403320,666301277,-0.10,7639
108/02/22,12.47,12.51,12.45,12.45,34657047,432566231,0.03,3438
108/02/25,12.40,12.42,12.35,12.36,73214589,906565502,-0.09,6246
108/02/26,12.35,12.40,12.33,12.34,79610547,984563087,-0.02,5345
108/02/27,12.36,12.41,12.34,12.35,39318701,486779271,0.01,3894
108/03/04,12.35,12.49,12.35,12.44,133202106,1657632062,0.09,6073
108/03/05,12.49,12.51,12.44,12.46,42901597,535092685,0.02,3842
108/03/06,12.44,12.44,12.41,12.41,23247000,288823279,-0.05,2100
108/03/07,12.43,12.51,12.40,12.51,108204080,1348367306,0.10,4043
108/03/08,12.55,12.60,12.51,12.54,64845487,814579705,0.03,6234
108/03/11,12.59,12.60,12.51,12.51,22514134,282580990,-0.03,2160
108/03/12,12.40,12.42,12.33,12.36,72045898,890908174,-0.15,7844
108/03/13,12.38,12.42,12.35,12.35,43711011,540927633,-0.01,2215
108/03/14,12.32,12.40,12.32,12.36,29833009,368671430,0.01,1843
108/03/15,12.36,12.36,12.28,12.29,34695291,426928276,-0.07,4285
108/03/18,12.27,12.28,12.22,12.22,32461739,397483072,-0.07,4069
108/03/19,12.22,12.24,12.18,12.18,35955824,438948410,-0.04,3778
108/03/20,12.20,12.21,12.17,12.18,27482775,335007201,0.00,2546
108/03/21,12.15,12.15,12.08,12.08,59789489,724243773,-0.10,6654
108/03/22,12.01,12.12,12.00,12.06,39364342,474041832,-0.02,4771
108/03/25,12.24,12.27,12.21,12.25,58786085,719763891,0.19,5733
108/03/26,12.19,12.19,12.14,12.15,41941800,510092783,-0.10,3340
108/03/27,12.17,12.20,12.14,12.14,22503748,273629027,-0.01,1749
108/03/28,12.21,12.23,12.17,12.20,28444987,346930670,0.06,1967
108/03/29,12.16,12.20,12.06,12.06,128636426,1555998042,-0.14,6397
108/04/01,11.97,12.04,11.93,12.02,66416396,794564474,-0.04,7419
108/04/02,11.96,11.99,11.94,11.95,48504451,579919082,-0.07,4775
108/04/03,11.93,11.97,11.91,11.94,25628230,306101387,-0.01,2758
108/04/08,11.89,11.90,11.84,11.86,61137828,725407953,-0.08,6313
108/04/09,11.85,11.86,11.78,11.78,59214111,699514119,-0.08,7653
108/04/10,11.82,11.82,11.76,11.76,31006204,365620023,-0.02,3796
108/04/11,11.78,11.86,11.74,11.81,39851350,470336436,0.05,3611
108/04/12,11.81,11.85,11.80,11.83,29371556,347180724,0.02,2148
108/04/15,11.76,11.78,11.73,11.73,47807684,561380331,-0.10,4570
108/04/16,11.73,11.76,11.70,11.70,40078641,469859880,-0.03,3838
108/04/17,11.67,11.67,11.61,11.62,52661597,612870678,-0.08,6354
108/04/18,11.60,11.69,11.57,11.68,60060865,698374251,0.06,5985
108/04/19,11.59,11.66,11.57,11.64,38308258,444733654,-0.04,4022
108/04/22,11.59,11.65,11.58,11.65,20389759,236920733,0.01,2012
108/04/23,11.61,11.69,11.59,11.59,42684951,496801868,-0.06,3451
108/04/24,11.56,11.63,11.55,11.58,41855618,485197132,-0.01,2608
108/04/25,11.61,11.63,11.56,11.56,33854603,392294529,-0.02,3576
108/04/26,11.63,11.70,11.63,11.67,47937935,559637193,0.11,4089
108/04/29,11.66,11.70,11.62,11.66,24887758,290321181,-0.01,2526
108/04/30,11.70,11.72,11.64,11.64,32800416,383085063,-0.02,2296
108/05/02,11.64,11.64,11.56,11.61,29616570,343604147,-0.03,2918
108/05/03,11.61,11.62,11.50,11.51,63717633,735814245,-0.10,7154
108/05/06,11.66,11.78,11.66,11.74,92383078,1082729751,0.23,9096
108/05/07,11.67,11.68,11.59,11.63,38621756,449165663,-0.11,4428
108/05/08,11.73,11.75,11.65,11.67,59076247,690664235,0.04,7983
108/05/09,11.74,11.88,11.72,11.84,94507016,1116931333,0.17,9317
108/05/10,11.81,11.96,11.74,11.87,109826169,1300661086,0.03,8016
108/05/13,11.91,12.04,11.90,12.02,107438792,1286750318,0.15,8458
108/05/14,12.16,12.23,12.04,12.08,163871049,1987084804,0.06,11600
108/05/15,12.09,12.10,12.01,12.03,59462503,716501886,-0.05,4407
108/05/16,12.07,12.15,12.05,12.14,62217407,753382808,0.11,4243
108/05/17,12.06,12.22,12.04,12.22,85068997,1034107912,0.08,8900
108/05/20,12.19,12.25,12.15,12.22,110008069,1342815553,0.00,4673
108/05/21,12.25,12.27,12.12,12.13,71821000,874741898,-0.09,5572
108/05/22,12.16,12.17,12.11,12.15,43253660,525273373,0.02,2413
108/05/23,12.24,12.38,12.24,12.34,107893866,1331207292,0.19,9734
108/05/24,12.33,12.35,12.26,12.33,60924832,750189864,-0.01,4089
108/05/27,12.28,12.39,12.28,12.32,35083870,432850875,-0.01,2379
108/05/28,12.30,12.35,12.30,12.31,33898000,417470860,-0.01,3622
108/05/29,12.42,12.45,12.36,12.36,47422704,587848159,0.05,5608
108/05/30,12.37,12.38,12.26,12.29,33423180,411132774,-0.07,3222
108/05/31,12.29,12.30,12.14,12.17,66172829,807165349,-0.12,5973
108/06/03,12.21,12.28,12.16,12.17,54776550,669210819,0.00,4268
108/06/04,12.17,12.24,12.14,12.22,42161254,514379822,0.05,2375
108/06/05,12.11,12.20,12.10,12.17,45884959,557296159,-0.05,2874
108/06/06,12.25,12.29,12.22,12.26,35058600,429782796,0.09,3261
108/06/10,12.14,12.19,12.05,12.05,115252110,1392188241,-0.21,6458
108/06/11,12.04,12.07,11.96,11.99,136000460,1630574620,-0.06,6780
108/06/12,12.00,12.04,11.98,12.00,24276890,291542144,0.01,1692
108/06/13,12.04,12.11,12.01,12.07,24287112,293093816,0.07,2141
108/06/14,12.07,12.09,12.05,12.07,19271672,232659354,0.00,992
108/06/17,12.12,12.15,12.04,12.05,16175747,195364087,-0.02,1622
108/06/18,12.05,12.08,12.03,12.05,9966001,120124932,0.00,991
108/06/19,11.90,11.90,11.78,11.79,84886499,1006513714,-0.26,12434
108/06/20,11.78,11.80,11.74,11.76,36817859,432951015,-0.03,4117
108/06/21,11.70,11.79,11.70,11.77,37471621,439833380,0.01,2649
108/06/24,11.77,11.80,11.70,11.73,16359314,192121552,-0.04,2061
108/06/25,11.73,11.83,11.72,11.82,21998934,259320546,0.09,2010
108/06/26,11.85,11.85,11.81,11.83,29853988,353245474,0.01,1999
108/06/27,11.80,11.80,11.69,11.71,75876438,889162309,-0.12,4810
108/06/28,11.72,11.79,11.71,11.78,29239831,343817998,0.07,2389
108/07/01,11.62,11.62,11.52,11.53,91682292,1059342768,-0.25,9057
108/07/02,11.55,11.58,11.54,11.56,25913352,299504054,0.03,1672
108/07/03,11.61,11.69,11.59,11.67,42411419,494319611,0.11,3276
108/07/04,11.62,11.65,11.59,11.62,30394133,353466041,-0.05,1584
108/07/05,11.61,11.64,11.57,11.59,19693689,228614787,-0.03,1355
108/07/08,11.66,11.68,11.60,11.65,65971880,767648497,0.06,2546
108/07/09,11.65,11.69,11.64,11.66,22734002,265383352,0.01,1769
108/07/10,11.59,11.63,11.56,11.59,85324431,987934818,-0.07,3618
108/07/11,11.52,11.54,11.47,11.49,66215853,761448768,-0.10,5629
108/07/12,11.49,11.52,11.48,11.49,12132121,139473988,0.00,1622
108/07/15,11.48,11.57,11.42,11.44,79116519,905993140,-0.05,5178
108/07/16,11.45,11.45,11.42,11.44,14410595,164703464,0.00,2648
108/07/17,11.49,11.52,11.47,11.48,24224348,278413022,0.04,2102
108/07/18,11.51,11.53,11.49,11.51,13452017,154818206,0.03,1433
108/07/19,11.41,11.43,11.37,11.42,46090961,525324161,-0.09,4760
108/07/22,11.42,11.42,11.35,11.35,51907499,590005626,-0.07,4689
108/07/23,11.33,11.37,11.32,11.34,20383084,231161458,-0.01,3371
108/07/24,11.33,11.36,11.31,11.35,15930923,180597736,0.01,1688
108/07/25,11.33,11.38,11.32,11.32,15200499,172252121,-0.03,1687
108/07/26,11.37,11.38,11.35,11.35,11502005,130683387,0.03,1315
108/07/29,11.40,11.41,11.35,11.36,15545610,176962188,0.01,1678
108/07/30,11.33,11.40,11.32,11.40,22341342,254245290,0.04,2074
108/07/31,11.41,11.48,11.41,11.44,42807948,489759424,0.04,3031
108/08/01,11.51,11.54,11.46,11.50,51291083,589951283,0.06,3630
108/08/02,11.64,11.73,11.64,11.70,114100201,1332584190,0.20,11015
108/08/05,11.73,11.82,11.70,11.79,104087773,1224514393,0.09,7699
108/08/06,12.03,12.06,11.78,11.82,173664104,2076460813,0.03,12331
108/08/07,11.82,11.89,11.80,11.88,44759240,530253441,0.06,3263
108/08/08,11.85,11.85,11.72,11.73,51269227,602757990,-0.15,3596
108/08/12,11.74,11.79,11.69,11.73,26642800,312229381,0.00,1793
108/08/13,11.79,11.86,11.78,11.84,35956000,424807490,0.11,3438
108/08/14,11.69,11.75,11.67,11.75,42350315,495498522,-0.09,2597
108/08/15,11.90,11.93,11.84,11.87,68154838,809862801,0.12,5017
108/08/16,11.88,11.90,11.75,11.75,51432295,606989564,-0.12,3142
108/08/19,11.72,11.75,11.68,11.68,38097020,445926642,-0.07,2309
108/08/20,11.68,11.68,11.63,11.64,23925371,278783389,-0.04,1859
108/08/21,11.65,11.66,11.62,11.63,20858002,242750272,-0.01,1337
108/08/22,11.58,11.66,11.55,11.65,23419465,271693290,0.02,2437
108/08/23,11.63,11.68,11.61,11.62,38256196,445598787,-0.03,1696
108/08/26,11.82,11.84,11.77,11.80,84771593,1000441816,0.18,5465
108/08/27,11.74,11.80,11.74,11.78,28130300,330867326,-0.02,2205
108/08/28,11.74,11.74,11.69,11.70,27833930,326229955,-0.08,2199
108/08/29,11.70,11.75,11.68,11.69,11905101,139428971,-0.01,1163
108/08/30,11.57,11.59,11.53,11.54,36159407,417732729,-0.15,4259
108/09/02,11.54,11.55,11.49,11.49,41526605,477600298,-0.05,4107
108/09/03,11.49,11.56,11.46,11.55,51867147,596660965,0.06,2947
108/09/04,11.53,11.53,11.44,11.44,30761395,352747133,-0.11,3867
108/09/05,11.35,11.39,11.33,11.34,64287383,729705772,-0.10,5920
108/09/06,11.30,11.34,11.30,11.32,36098396,408435122,-0.02,5807
108/09/09,11.28,11.32,11.26,11.30,20625138,232848464,-0.02,2425
108/09/10,11.30,11.36,11.29,11.34,15313352,173537967,0.04,1604
108/09/11,11.30,11.34,11.28,11.32,22931737,259363400,-0.02,1560
108/09/12,11.23,11.28,11.22,11.26,34576849,388897760,-0.06,3492
108/09/16,11.27,11.27,11.20,11.22,47005643,528273702,-0.04,3904
108/09/17,11.19,11.23,11.19,11.21,28226750,316316901,-0.01,2602
108/09/18,11.20,11.20,11.13,11.16,61122763,682432247,-0.05,7208
108/09/19,11.14,11.20,11.11,11.18,33455529,373239720,0.02,3267
108/09/20,11.17,11.17,11.14,11.15,33768752,376467392,-0.03,2526
108/09/23,11.16,11.18,11.12,11.14,31912198,355788812,-0.01,1894
108/09/24,11.15,11.18,11.11,11.14,31464838,350546646,0.00,3377
108/09/25,11.19,11.23,11.18,11.20,51839801,580878789,0.06,3362
108/09/26,11.16,11.22,11.14,11.20,25116002,280760350,0.00,1737
108/09/27,11.17,11.23,11.15,11.22,31122399,348673968,0.02,2526
108/10/01,11.16,11.17,11.07,11.07,64992745,721646106,-0.15,7642
108/10/02,11.11,11.12,11.08,11.09,19958967,221508063,0.02,2178
108/10/03,11.24,11.25,11.15,11.17,44122587,494173594,0.08,3998
108/10/04,11.14,11.21,11.12,11.15,30528195,341267594,-0.02,3140
108/10/07,11.13,11.15,11.10,11.11,21833800,242751697,-0.04,2049
108/10/08,11.08,11.08,11.01,11.03,59391023,655585261,-0.08,6394
108/10/09,11.07,11.12,11.06,11.12,30869321,342441128,0.09,2819
108/10/14,10.96,11.00,10.94,10.94,67584138,740582356,-0.18,6820
108/10/15,10.94,10.95,10.91,10.92,26757200,292347890,-0.02,3520
108/10/16,10.88,10.90,10.86,10.87,48763815,530370142,-0.05,5481
108/10/17,10.88,10.89,10.85,10.85,24957143,271226330,-0.02,2340
108/10/18,10.84,10.88,10.79,10.85,34958130,378915251,0.00,2980
108/10/21,10.86,10.87,10.84,10.84,19899867,215996714,-0.01,1586
108/10/22,10.80,10.82,10.76,10.77,44024930,474759033,-0.07,4370
108/10/23,10.77,10.83,10.76,10.80,31560983,340481439,0.03,2543
108/10/24,10.78,10.78,10.73,10.74,33996300,365801530,-0.06,3725
108/10/25,10.70,10.74,10.69,10.73,63649828,681913312,-0.01,4193
108/10/28,10.69,10.72,10.68,10.69,34209321,365951643,-0.04,2349
108/10/29,10.66,10.72,10.65,10.68,54829225,585232617,-0.01,3892
108/10/30,10.70,10.72,10.66,10.68,20361778,217619195,0.00,1902
108/10/31,10.65,10.66,10.61,10.65,91891698,977223806,-0.03,4505
108/11/01,10.67,10.69,10.63,10.63,27895992,297296920,-0.02,2552
108/11/04,10.58,10.58,10.46,10.47,154044216,1619839200,-0.16,11776
108/11/05,10.44,10.45,10.38,10.38,63065113,656732406,-0.09,6829
108/11/06,10.37,10.42,10.35,10.36,46067070,478296502,-0.02,4610
108/11/07,10.38,10.45,10.38,10.42,32497682,338550550,0.06,3151
108/11/08,10.39,10.45,10.38,10.42,22288935,232091895,0.00,2259
108/11/11,10.46,10.56,10.45,10.56,65622038,690661519,0.14,6033
108/11/12,10.50,10.53,10.48,10.48,26963821,283258079,-0.08,3215
108/11/13,10.54,10.56,10.50,10.53,19998224,210617527,0.05,1938
108/11/14,10.51,10.57,10.50,10.54,35988329,379055820,0.01,2665
108/11/15,10.46,10.49,10.44,10.46,24615817,257505380,-0.08,2579
108/11/18,10.45,10.46,10.41,10.41,25239183,263250282,-0.05,2223
108/11/19,10.42,10.43,10.35,10.35,37924229,393427519,-0.06,4327
108/11/20,10.36,10.40,10.36,10.40,19473352,202159071,0.05,1996
108/11/21,10.47,10.52,10.44,10.44,40481500,424299369,0.04,3832
108/11/22,10.42,10.45,10.41,10.42,15683851,163589736,-0.02,1600
108/11/25,10.37,10.43,10.36,10.42,31122118,323546077,0.00,2693
108/11/26,10.37,10.39,10.34,10.37,35387415,366675569,-0.05,4008
108/11/27,10.36,10.39,10.34,10.34,17483788,181163548,-0.03,2791
108/11/28,10.35,10.39,10.34,10.39,117421500,1218503690,0.05,3470
108/11/29,10.39,10.56,10.38,10.53,145685664,1528550463,0.14,10117
108/12/02,10.48,10.52,10.46,10.49,50335731,528296049,-0.04,3048
108/12/03,10.54,10.54,10.46,10.47,30677216,321598792,-0.02,2294
108/12/04,10.50,10.53,10.48,10.49,26373835,277019608,0.02,2316
108/12/05,10.45,10.45,10.37,10.39,38555988,400780673,-0.10,3558
108/12/06,10.34,10.40,10.33,10.37,26322537,272799678,-0.02,2766
108/12/09,10.34,10.35,10.29,10.31,48832100,503685945,-0.06,5816
108/12/10,10.33,10.38,10.33,10.35,18096914,187361298,0.04,1510
108/12/11,10.36,10.37,10.30,10.30,27397180,282997395,-0.05,2325
108/12/12,10.24,10.25,10.13,10.15,101225505,1029892026,-0.15,10915
108/12/13,10.05,10.11,10.03,10.08,64506328,649264922,-0.07,6338
108/12/16,10.08,10.10,10.04,10.06,33565507,337679971,-0.02,3504
108/12/17,10.05,10.06,9.95,9.95,76255404,762115345,-0.11,9317
108/12/18,9.96,9.98,9.94,9.95,33771405,336186167,0.00,4096
108/12/19,9.95,10.00,9.93,9.99,26546386,264785281,0.04,2648
108/12/20,9.98,10.05,9.97,10.01,31705316,317356020,0.02,4027
108/12/23,10.00,10.03,9.98,10.01,18894920,189107280,0.00,1725
108/12/24,10.00,10.02,9.98,10.00,15976552,159799034,-0.01,1391
108/12/25,10.01,10.02,9.98,9.99,17359125,173626512,-0.01,2121
108/12/26,9.99,10.02,9.98,10.01,19804971,198139048,0.02,1254
108/12/27,9.96,9.97,9.91,9.92,34992351,347500170,-0.09,4420
108/12/30,9.92,9.95,9.90,9.94,34845930,345879568,0.02,1770
108/12/31,10.00,10.00,9.97,9.99,22670150,226474040,0.05,2169
109/01/02,9.95,9.99,9.90,9.93,38549380,383070047,-0.06,3088
109/01/03,9.86,10.02,9.85,9.95,47640254,473339451,0.02,4738
109/01/06,10.01,10.05,9.98,10.04,43897000,439901286,0.09,4051
109/01/07,10.01,10.15,10.00,10.09,60680966,612662324,0.05,6018
109/01/08,10.19,10.20,10.09,10.15,53156710,539785293,0.06,5575
109/01/09,10.08,10.09,10.00,10.01,45767210,459548654,-0.14,4047
109/01/10,9.98,10.04,9.97,10.01,26793586,268113241,0.00,2536
109/01/13,9.95,9.97,9.91,9.91,43564376,432514963,-0.10,4822
109/01/14,9.86,9.88,9.84,9.86,36239500,357374565,-0.05,3799
109/01/15,9.88,9.95,9.87,9.94,56119458,555295685,0.08,2778
109/01/16,9.98,9.98,9.91,9.93,24181337,240447125,-0.01,1696
109/01/17,9.89,9.95,9.89,9.92,15947700,158172711,-0.01,1352
109/01/20,9.89,9.90,9.85,9.88,29473095,290903207,-0.04,2687
109/01/30,10.15,10.48,10.15,10.48,234884301,2421208450,0.60,21359
109/01/31,10.37,10.45,10.30,10.40,112789775,1169829973,-0.08,7761
109/02/03,10.61,10.68,10.48,10.49,180114079,1903531094,0.09,12821
109/02/04,10.47,10.48,10.31,10.35,89059389,924719679,-0.14,7435
109/02/05,10.28,10.38,10.25,10.32,79079977,815353008,-0.03,5538
109/02/06,10.23,10.24,10.14,10.16,89378294,910758754,-0.16,7760
109/02/07,10.22,10.30,10.22,10.28,61070989,626792752,0.12,5371
109/02/10,10.41,10.44,10.26,10.30,76483336,791691105,0.02,6190
109/02/11,10.25,10.25,10.18,10.20,39306750,401315667,-0.10,3715
109/02/12,10.20,10.20,10.09,10.11,64910202,657660943,-0.09,6353
109/02/13,10.08,10.13,10.05,10.12,48212999,486414909,0.01,3935
109/02/14,10.12,10.13,10.05,10.08,35507990,357792858,-0.04,3657
109/02/17,10.15,10.16,10.10,10.13,34377998,348273928,0.05,2700
109/02/18,10.20,10.23,10.16,10.22,56853510,580160156,0.09,4956
109/02/19,10.20,10.23,10.08,10.10,52669239,533710478,-0.12,4721
109/02/20,10.05,10.17,10.05,10.14,36498615,369246975,0.04,2856
109/02/21,10.17,10.21,10.10,10.17,41889708,426079056,0.03,3240
109/02/24,10.30,10.35,10.25,10.31,88487145,911677319,0.14,7078
109/02/25,10.38,10.39,10.27,10.28,81711939,844008359,-0.03,6511
109/02/26,10.41,10.44,10.34,10.39,105461232,1096108329,0.11,7135
109/02/27,10.40,10.56,10.38,10.52,138117080,1448487645,0.13,11477
109/03/02,10.71,10.75,10.53,10.61,202652401,2156644653,0.09,12570
109/03/03,10.46,10.53,10.43,10.51,94294978,988242745,-0.10,6195
109/03/04,10.46,10.55,10.45,10.49,124522142,1306381982,-0.02,4725
109/03/05,10.38,10.39,10.33,10.35,84886502,878847368,-0.14,8609
109/03/06,10.41,10.54,10.41,10.52,84330064,884220870,0.17,9919
109/03/09,10.70,10.86,10.68,10.84,243606242,2625099413,0.32,18688
109/03/10,10.92,10.99,10.78,10.78,227981093,2482181052,-0.06,13965
109/03/11,10.80,10.99,10.74,10.98,176745963,1918178039,0.20,9046
109/03/12,11.06,11.61,11.05,11.48,336620824,3816854284,0.50,29689
109/03/13,12.18,12.40,11.62,11.72,612130512,7414693793,0.24,40990
109/03/16,11.87,12.22,11.73,12.20,560791416,6690315164,0.48,22559
109/03/17,12.60,12.61,12.17,12.49,397093196,4942913111,0.29,30639
109/03/18,12.54,12.90,12.49,12.90,307003192,3890066718,0.41,26210
109/03/19,13.21,13.94,13.15,13.80,474253973,6404014995,0.90,49135
109/03/20,13.29,13.34,12.50,12.76,477889391,6175814828,-1.04,44015
109/03/23,13.48,13.50,12.98,13.23,483716581,6380268131,0.47,28916
109/03/24,12.60,12.63,12.29,12.46,406895046,5061777191,-0.77,34606
109/03/25,11.93,12.15,11.86,12.00,333826334,4001315638,-0.46,32553
109/03/26,11.90,12.13,11.81,11.87,274269865,3277368650,-0.13,27804
109/03/27,11.64,11.95,11.59,11.93,269812001,3168970026,0.06,31587
109/03/30,12.22,12.30,11.93,11.96,322066984,3898450335,0.03,31661
109/03/31,11.78,12.03,11.75,11.93,160713735,1911893036,-0.03,19306
109/04/01,11.87,11.96,11.84,11.89,259616570,3090295538,-0.04,17755
109/04/06,11.72,11.92,11.68,11.69,197431942,2321966639,-0.20,19967
109/04/07,11.44,11.55,11.39,11.43,210554295,2412585130,-0.26,27790
109/04/08,11.45,11.48,11.25,11.27,230499127,2614836952,-0.16,25179
109/04/09,11.22,11.38,11.19,11.31,204667633,2311591998,0.04,19314
109/04/10,11.34,11.36,11.26,11.28,124454704,1406099329,-0.03,9369
109/04/13,11.34,11.38,11.25,11.34,109885994,1243546680,0.06,9259
109/04/14,11.27,11.29,10.98,10.99,302287983,3350769643,-0.35,31571
109/04/15,10.95,11.00,10.89,10.92,183175350,2002834829,-0.07,18053
109/04/16,11.08,11.08,10.91,10.94,134395999,1476896593,0.02,11938
109/04/17,10.66,10.79,10.57,10.69,287759161,3068522230,-0.25,29247
109/04/20,10.70,10.77,10.68,10.74,86376211,927151676,0.05,7753
109/04/21,10.83,11.10,10.78,11.07,221216221,2428523229,0.33,22302
109/04/22,11.14,11.20,11.02,11.03,203551238,2261886235,-0.04,21465
109/04/23,10.96,11.10,10.83,10.94,151653180,1660353782,-0.09,13722
109/04/24,10.99,11.03,10.93,10.95,108541917,1190307657,0.01,6976
109/04/27,10.80,10.85,10.65,10.65,203253886,2179741026,-0.30,19552
109/04/28,10.60,10.73,10.60,10.62,178039494,1897940144,-0.03,9589
109/04/29,10.58,10.59,10.45,10.47,200592440,2105681731,-0.15,18874
109/04/30,10.39,10.41,10.24,10.25,305482404,3148319357,-0.22,26455
109/05/04,10.60,10.63,10.52,10.56,441980276,4671257468,0.31,19079
109/05/05,10.48,10.56,10.42,10.49,212636777,2231222369,-0.07,10162
109/05/06,10.52,10.59,10.43,10.47,280964654,2949495045,-0.02,10483
109/05/07,10.47,10.49,10.33,10.38,202922870,2108475257,-0.09,11814
109/05/08,10.29,10.36,10.26,10.31,69670129,718271945,-0.07,7083
109/05/11,10.22,10.28,10.18,10.22,146768455,1499535627,-0.09,9615
109/05/12,10.31,10.40,10.28,10.33,86253607,891811212,0.11,8115
109/05/13,10.40,10.40,10.28,10.30,102372686,1059277352,-0.03,6882
109/05/14,10.37,10.45,10.33,10.45,390788371,4061244837,0.15,15556
109/05/15,10.35,10.50,10.33,10.38,272945500,2839058219,-0.07,10284
109/05/18,10.42,10.47,10.36,10.42,97749501,1018089365,0.04,5858
109/05/19,10.24,10.34,10.24,10.30,71952400,740234307,-0.12,6456
109/05/20,10.27,10.32,10.24,10.29,71041440,729813224,-0.01,6188
109/05/21,10.24,10.24,10.15,10.18,101219488,1031404946,-0.11,11452
109/05/22,10.24,10.40,10.23,10.39,100094100,1033885821,0.21,9658
109/05/25,10.32,10.46,10.28,10.30,77927037,807652789,-0.09,7539
109/05/26,10.23,10.24,10.12,10.14,152930220,1552777596,-0.16,13998
109/05/27,10.14,10.20,10.10,10.15,52832042,536098703,0.01,4804
109/05/28,10.10,10.27,10.08,10.22,73170538,744365017,0.07,7282
109/05/29,10.27,10.31,10.20,10.20,74800008,766641030,-0.02,5620
