106/02/21,20.20,20.25,20.17,20.21,9048000,182898550,-0.03,1113
107/03/28,29.50,30.20,28.50,30.00,1733000,50866970,-2.00,849
107/03/29,28.05,28.08,27.67,27.75,3277000,91260040,-2.25,1143
107/03/30,28.60,28.87,28.45,28.82,1032000,29584950,1.07,508
107/03/31,28.80,28.88,28.80,28.87,351000,10129800,0.05,140
107/04/02,28.48,28.53,28.30,28.48,778000,22133760,-0.39,300
107/04/03,27.24,27.31,27.07,27.17,2082000,56609230,-1.31,778
107/04/09,27.68,28.00,27.68,27.94,1307000,36462960,0.77,367
107/04/10,27.83,28.80,27.75,28.69,1134000,32115640,0.75,334
107/04/11,28.69,28.83,28.46,28.69,940000,26877690,0.00,364
107/04/12,28.80,28.80,28.65,28.69,226000,6489550,0.00,113
107/04/13,29.00,29.06,28.94,29.05,552000,16007660,0.36,192
107/04/16,29.27,29.31,28.98,29.13,604000,17593080,0.08,146
107/04/17,29.57,29.65,29.39,29.58,725000,21396340,0.45,206
107/04/18,30.64,30.72,30.54,30.68,720000,22042580,1.10,241
107/04/19,30.77,30.78,30.74,30.76,203000,6244090,0.08,96
107/04/20,29.97,30.21,29.91,30.18,341000,10244940,-0.58,126
107/04/23,29.39,29.49,29.28,29.49,435000,12778620,-0.69,175
107/04/24,29.15,29.39,29.07,29.39,650000,18987350,-0.10,151
107/04/25,28.11,28.13,27.81,27.97,883000,24727240,-1.42,414
107/04/26,28.70,28.72,28.31,28.34,497000,14157630,0.37,157
107/04/27,29.71,29.73,29.58,29.68,666000,19762760,1.34,250
107/04/30,29.17,29.52,29.17,29.51,531000,15601550,-0.17,138
107/05/02,29.55,29.60,29.43,29.51,214000,6314880,0.00,89
107/05/03,28.92,28.97,28.80,28.93,263000,7598260,-0.58,121
107/05/04,29.05,29.13,28.90,29.11,198000,5745890,0.18,67
107/05/07,30.25,30.65,30.19,30.65,519000,15779680,1.54,225
107/05/08,30.55,30.65,30.51,30.64,174000,5321780,-0.01,87
107/05/09,30.54,30.59,30.47,30.50,307000,9367840,-0.14,127
107/05/10,31.20,31.43,31.13,31.43,488000,15268880,0.93,214
107/05/11,31.81,31.82,31.68,31.77,266000,8446880,0.34,138
107/05/14,31.98,32.09,31.97,32.03,212000,6788840,0.26,79
107/05/15,31.90,31.90,31.58,31.60,632000,20037470,-0.43,193
107/05/16,31.00,31.17,31.00,31.08,391000,12154410,-0.52,191
107/05/17,31.51,31.60,31.45,31.45,178000,5611450,0.37,70
107/05/18,31.44,31.52,31.41,31.52,243000,7647000,0.07,57
107/05/21,31.51,31.59,31.50,31.55,838000,26438840,0.03,221
107/05/22,31.39,31.42,31.36,31.37,158000,4959450,-0.18,81
107/05/23,31.23,31.23,30.87,30.90,262000,8112420,-0.47,142
107/05/24,31.55,31.57,31.34,31.48,211000,6632170,0.58,110
107/05/25,31.83,32.07,31.74,32.00,433000,13820530,0.52,116
107/05/28,32.08,32.08,31.99,32.03,165000,5286540,0.03,65
107/05/29,31.94,31.94,31.70,31.70,223000,7083420,-0.33,58
107/05/30,31.37,31.45,31.22,31.35,974000,30494100,-0.35,228
107/05/31,31.79,31.85,31.75,31.83,310000,9857550,0.48,119
107/06/01,31.79,31.82,31.72,31.74,203000,6445580,-0.09,60
107/06/04,32.68,32.85,32.67,32.82,300000,9831860,1.08,104
107/06/05,33.14,33.16,33.04,33.14,549000,18184470,0.32,211
107/06/06,33.47,33.69,33.47,33.68,1114000,37376660,0.54,368
107/06/07,33.75,33.84,33.73,33.80,1395000,47139090,0.12,559
107/06/08,33.16,33.23,32.98,33.00,2027000,67113360,-0.80,478
107/06/11,33.08,33.10,32.94,32.98,1445000,47747030,-0.02,345
107/06/12,33.20,33.37,33.15,33.31,742000,24691600,0.33,200
107/06/13,33.82,33.87,33.75,33.75,551000,18625620,0.44,172
107/06/14,33.68,33.75,33.51,33.51,430000,14449920,-0.24,77
107/06/15,34.29,34.47,34.29,34.47,565000,19426510,0.96,219
107/06/19,33.81,33.90,33.44,33.50,564000,18999980,-0.97,218
107/06/20,34.03,34.20,33.88,34.20,207000,7046330,0.70,99
107/06/21,34.67,34.97,34.62,34.92,252000,8788450,0.72,104
107/06/22,33.95,33.95,33.76,33.86,298000,10087470,-1.06,113
107/06/25,33.36,33.40,33.25,33.25,929000,30941140,-0.61,134
107/06/26,32.17,32.30,31.95,32.30,401000,12893620,-0.95,117
107/06/27,32.60,32.60,32.37,32.44,184000,5976970,0.14,56
107/06/28,31.68,31.87,31.60,31.83,158000,5019780,-0.61,40
107/06/29,32.11,32.61,32.09,32.52,282000,9135660,0.69,60
107/07/02,32.34,32.53,32.10,32.10,126000,4076660,-0.42,29
107/07/03,32.91,32.94,32.62,32.73,136000,4458510,0.63,43
107/07/04,31.95,32.15,31.94,32.14,780000,25019110,-0.59,50
107/07/05,32.01,32.01,31.89,31.98,54000,1725910,-0.16,29
107/07/06,32.65,33.20,32.65,33.20,480000,15766130,1.22,72
107/07/09,34.13,34.19,34.02,34.14,521000,17783640,0.94,111
107/07/10,34.80,34.80,34.62,34.68,545000,18927570,0.54,109
107/07/11,33.90,33.95,33.60,33.91,312000,10525000,-0.77,61
107/07/12,34.05,34.50,34.05,34.42,283000,9723270,0.51,52
107/07/13,35.44,35.55,35.39,35.49,109000,3863210,1.07,63
107/07/16,35.58,35.58,35.38,35.38,172000,6099930,-0.11,42
107/07/17,34.70,34.70,34.49,34.63,120000,4151680,-0.75,44
107/07/18,35.74,35.75,35.55,35.55,95000,3388250,0.92,45
107/07/19,35.50,35.50,35.31,35.35,28000,991010,-0.20,23
107/07/20,35.40,35.45,34.96,35.18,256000,8987490,-0.17,39
107/07/23,34.83,34.83,34.62,34.74,94000,3262250,-0.44,23
107/07/24,35.60,35.75,35.56,35.75,83000,2960690,1.01,38
107/07/25,35.37,35.37,35.20,35.24,979000,34494730,-0.51,93
107/07/26,35.63,35.63,35.29,35.34,380000,13501670,0.10,51
107/07/27,35.65,35.75,35.65,35.75,178000,6354460,0.41,36
107/07/30,34.21,34.30,34.01,34.15,714000,24414950,-1.60,104
107/07/31,33.65,33.73,33.52,33.70,793000,26658810,-0.45,175
107/08/01,34.15,34.19,34.06,34.11,291000,9924880,0.41,81
107/08/02,34.35,34.35,33.98,33.99,122000,4168140,-0.12,53
107/08/03,35.20,35.25,35.17,35.18,110000,3870820,1.19,61
107/08/06,35.36,35.65,35.36,35.57,302000,10733930,0.39,67
107/08/07,35.83,35.98,35.83,35.97,148000,5314260,0.40,72
107/08/08,36.13,36.18,36.07,36.12,368000,13300450,0.15,90
107/08/09,36.02,36.12,35.99,36.10,144000,5189050,-0.02,64
107/08/10,35.95,35.99,35.80,35.80,127000,4554740,-0.30,42
107/08/13,35.34,35.36,35.08,35.28,402000,14164580,-0.52,106
107/08/14,35.62,35.75,35.59,35.70,117000,4171300,0.42,18
107/08/15,35.89,35.90,35.80,35.84,164000,5879300,0.14,42
107/08/16,35.13,35.59,35.10,35.53,218000,7715880,-0.31,102
107/08/17,35.25,35.43,35.24,35.35,329000,11614880,-0.18,162
107/08/20,35.40,35.51,35.39,35.48,429000,15204510,0.13,67
107/08/21,35.27,35.51,35.26,35.51,501000,17716730,0.03,198
107/08/22,35.24,35.40,35.23,35.35,664000,23427680,-0.16,189
107/08/23,35.80,35.86,35.70,35.80,232000,8304850,0.45,104
107/08/24,35.83,35.97,35.80,35.96,232000,8320270,0.16,68
107/08/27,36.59,36.71,36.50,36.69,270000,9883130,0.73,109
107/08/28,37.29,37.34,37.10,37.10,311000,11592930,0.41,108
107/08/29,37.25,37.28,37.11,37.24,316000,11753770,0.14,69
107/08/30,37.91,38.00,37.83,37.85,166000,6293560,0.61,59
107/08/31,37.70,37.81,37.64,37.81,700000,26405260,-0.04,114
107/09/03,37.97,37.99,37.80,37.81,613000,23225860,0.00,163
107/09/04,37.88,38.00,37.80,38.00,76000,2882550,0.19,45
107/09/05,37.62,37.71,37.58,37.58,297000,11173580,-0.42,84
107/09/06,36.68,36.70,36.56,36.60,636000,23295920,-0.98,166
107/09/07,35.74,35.92,35.71,35.92,663000,23724840,-0.68,247
107/09/10,36.04,36.09,35.95,36.02,627000,22588540,0.10,201
107/09/11,36.25,36.52,36.25,36.52,1585000,57624130,0.50,423
107/09/12,36.59,36.72,36.57,36.67,1674000,61322290,0.15,496
107/09/13,36.44,36.44,36.18,36.23,1041000,37790440,-0.44,298
107/09/14,37.10,37.18,37.08,37.09,395000,14664460,0.86,119
107/09/17,36.69,36.77,36.68,36.72,423000,15535360,-0.37,109
107/09/18,35.46,35.63,35.38,35.63,940000,33381110,-1.09,298
107/09/19,36.40,36.48,36.31,36.35,1256000,45686600,0.72,149
107/09/20,36.28,36.28,36.07,36.07,1997000,72167130,-0.28,459
107/09/21,36.92,37.11,36.88,37.11,1633000,60337630,1.04,403
107/09/25,36.57,36.71,36.52,36.68,1025000,37484170,-0.43,237
107/09/26,36.85,37.13,36.84,37.13,356000,13159960,0.45,122
107/09/27,36.95,36.95,36.73,36.83,447000,16467700,-0.30,105
107/09/28,37.36,37.45,37.36,37.38,554000,20722220,0.55,169
107/10/01,37.60,37.95,37.58,37.85,628000,23735210,0.47,165
107/10/02,37.46,37.49,37.31,37.35,714000,26731930,-0.50,77
107/10/03,37.33,37.55,37.22,37.45,537000,20084200,0.10,123
107/10/04,37.27,37.27,37.01,37.03,491000,18230340,-0.42,71
107/10/05,36.13,36.16,35.86,35.99,1038000,37393960,-1.04,340
107/10/08,35.16,35.33,35.16,35.25,421000,14837370,-0.74,113
107/10/09,34.88,34.92,34.77,34.87,355000,12373530,-0.38,110
107/10/11,31.34,31.35,30.52,30.69,964000,29827460,-4.18,288
107/10/12,31.88,32.50,31.85,32.50,651000,20862320,1.81,186
107/10/15,32.50,32.51,32.30,32.40,441000,14305790,-0.10,74
107/10/16,32.09,32.36,32.08,32.34,2832000,91190740,-0.06,840
107/10/17,34.37,34.37,34.11,34.26,774000,26501420,1.92,268
107/10/18,33.69,33.84,33.63,33.78,676000,22799550,-0.48,171
107/10/19,32.63,32.92,32.58,32.90,957000,31345970,-0.88,270
107/10/22,31.93,32.50,31.85,32.50,655000,21137100,-0.40,202
107/10/23,32.22,32.34,31.80,31.87,665000,21259430,-0.63,275
107/10/24,32.22,32.64,32.06,32.24,663000,21391570,0.37,161
107/10/25,30.07,30.10,29.66,29.66,1081000,32328330,-2.58,326
107/10/26,30.00,30.03,29.30,29.66,920000,27285450,0.00,236
107/10/29,30.33,30.34,30.00,30.23,1526000,46131030,0.57,436
107/10/30,29.01,29.31,28.80,29.26,681000,19751080,-0.97,215
107/10/31,29.58,29.86,29.52,29.86,765000,22691290,0.60,129
107/11/01,30.83,31.00,30.69,30.85,688000,21223530,0.99,265
107/11/02,31.33,31.75,30.98,31.62,745000,23228950,0.77,174
107/11/05,30.50,30.63,30.47,30.60,342000,10450640,-1.02,52
107/11/06,30.60,30.68,30.44,30.52,236000,7199860,-0.08,39
107/11/07,30.85,31.60,30.85,31.34,401000,12544380,0.82,126
107/11/08,32.84,32.87,32.65,32.65,405000,13269530,1.31,147
107/11/09,32.23,32.32,32.10,32.26,351000,11298790,-0.39,65
107/11/12,31.30,31.75,31.25,31.68,376000,11823820,-0.58,58
107/11/13,29.30,29.89,29.20,29.86,639000,18834400,-1.82,295
107/11/14,29.85,29.88,29.53,29.57,321000,9519020,-0.29,55
107/11/15,29.14,29.14,28.79,29.02,314000,9095470,-0.55,120
107/11/16,29.73,29.87,29.62,29.67,347000,10314370,0.65,98
107/11/19,29.70,29.87,29.70,29.83,246000,7328550,0.16,157
107/11/20,27.89,27.97,27.76,27.85,624000,17378240,-1.98,221
107/11/21,26.97,27.20,26.90,27.19,937000,25366950,-0.66,223
107/11/22,27.34,27.38,27.11,27.23,270000,7343910,0.04,68
107/11/23,27.01,27.03,26.93,26.94,285000,7683380,-0.29,68
107/11/26,27.04,27.28,27.04,27.24,321000,8721090,0.30,63
107/11/27,27.60,27.92,27.57,27.92,532000,14739240,0.68,166
107/11/28,28.37,28.51,28.31,28.49,540000,15353000,0.57,117
107/11/29,29.94,29.95,29.79,29.80,737000,22022000,1.31,193
107/11/30,29.80,29.93,29.77,29.89,449000,13412190,0.09,77
107/12/03,31.30,31.70,31.30,31.65,733000,23101710,1.76,199
107/12/04,31.08,31.08,30.59,30.60,735000,22684240,-1.05,94
107/12/05,29.14,29.30,29.07,29.22,905000,26424590,-1.38,154
107/12/06,28.43,28.43,27.89,28.05,755000,21208590,-1.17,161
107/12/07,29.19,29.29,29.00,29.11,300000,8740850,1.06,105
107/12/10,27.06,27.18,26.94,27.05,649000,17561940,-2.06,257
107/12/11,27.86,27.99,27.68,27.87,531000,14763380,0.82,124
107/12/12,28.35,28.62,28.27,28.62,427000,12175710,0.75,166
107/12/13,28.80,28.96,28.74,28.94,256000,7393240,0.32,70
107/12/14,28.29,28.32,27.87,28.01,511000,14293090,-0.93,227
107/12/17,27.33,27.53,27.33,27.52,489000,13414750,-0.49,103
107/12/18,26.32,26.45,26.12,26.17,1034000,27194610,-1.35,366
107/12/19,26.18,26.38,26.18,26.38,423000,11130870,0.21,116
107/12/20,25.23,25.35,24.60,24.70,1047000,26188860,-1.68,427
107/12/21,24.69,24.82,24.59,24.68,935000,23094640,-0.02,206
107/12/22,23.25,23.65,23.12,23.65,673000,15675250,-1.03,232
107/12/23,36.25,36.52,36.25,36.52,1585000,57624130,0.50,423
107/12/24,22.87,23.26,22.82,23.26,1752000,40368260,-0.39,311
107/12/25,22.30,22.30,21.59,22.09,1236000,27053080,-1.17,485
107/12/26,21.85,22.04,21.71,21.80,1343000,29332510,-0.29,414
107/12/27,23.92,24.42,23.92,24.40,3074000,74009160,2.60,618
107/12/28,24.46,24.80,24.39,24.68,1527000,37514040,0.28,273
108/01/02,24.98,25.05,24.18,24.28,1143000,28157180,-0.40,207
108/01/03,23.92,24.13,23.86,23.91,572000,13712150,-0.37,119
108/01/04,23.39,23.83,23.38,23.83,504000,11930760,-0.08,130
108/01/07,25.78,25.91,25.68,25.72,1324000,34144720,1.89,300
108/01/08,26.14,26.30,26.08,26.15,1014000,26536040,0.43,216
108/01/09,26.56,26.85,26.53,26.78,1610000,43032850,0.63,202
108/01/10,26.62,26.65,26.41,26.55,1028000,27279580,-0.23,111
108/01/11,26.95,27.05,26.84,26.94,277000,7459420,0.39,91
108/01/14,26.62,26.68,26.33,26.42,1325000,34967360,-0.52,109
108/01/15,26.49,26.76,26.49,26.76,389000,10372420,0.34,67
108/01/16,27.44,27.61,27.37,27.59,482000,13267510,0.83,117
108/01/17,27.33,27.39,27.19,27.22,120000,3276510,-0.37,49
108/01/18,27.89,28.00,27.89,27.91,502000,14027450,0.69,121
108/01/21,28.23,28.33,28.09,28.15,346000,9767330,0.24,100
108/01/22,28.01,28.13,27.83,27.90,116000,3241490,-0.25,41
108/01/23,27.25,27.50,27.21,27.42,541000,14788260,-0.48,110
108/01/24,27.38,27.55,27.30,27.43,183000,5020040,0.01,55
108/01/25,27.60,27.96,27.49,27.95,536000,14957940,0.52,68
108/01/28,28.18,28.20,28.07,28.11,228000,6419000,0.16,50
108/01/29,27.24,27.40,27.22,27.40,264000,7209150,-0.71,68
108/01/30,27.41,27.50,27.27,27.41,217000,5948500,0.01,45
108/02/11,29.24,29.25,29.13,29.14,912000,26603690,1.73,191
108/02/12,29.36,29.68,29.35,29.62,653000,19270620,0.48,138
108/02/13,30.32,30.45,30.32,30.44,406000,12342560,0.82,123
108/02/14,30.03,30.30,30.03,30.24,365000,10991800,-0.20,58
108/02/15,30.11,30.14,29.88,29.88,237000,7094160,-0.36,56
108/02/18,30.49,30.69,30.49,30.64,257000,7866790,0.76,62
108/02/19,30.65,30.78,30.61,30.61,28000,859170,-0.03,18
108/02/20,30.64,30.72,30.54,30.54,40000,1227070,-0.07,14
108/02/21,30.59,30.96,30.55,30.90,360000,11114150,0.36,72
108/02/22,30.30,30.33,30.20,30.26,173000,5232720,-0.64,50
108/02/25,30.98,31.05,30.93,30.97,137000,4248350,0.71,51
108/02/26,31.09,31.17,30.87,30.91,657000,20334830,-0.06,58
108/02/27,31.08,31.30,31.07,31.30,163000,5078000,0.39,42
108/03/04,32.01,32.03,31.88,31.99,114000,3641180,0.69,47
108/03/05,31.47,31.50,31.31,31.44,444000,13953870,-0.55,49
108/03/06,31.49,31.50,31.44,31.50,27000,849460,0.06,15
108/03/07,31.05,31.15,31.04,31.05,194000,6033540,-0.45,41
108/03/08,30.33,30.45,30.24,30.29,359000,10887400,-0.76,203
108/03/11,30.16,30.53,30.16,30.48,68000,2071190,0.19,33
108/03/12,31.83,31.95,31.83,31.88,407000,12985290,1.40,162
108/03/13,31.91,31.93,31.79,31.88,188000,5987310,0.00,40
108/03/14,32.36,32.50,32.36,32.45,285000,9250100,0.57,65
108/03/15,32.38,32.60,32.38,32.53,220000,7154870,0.08,118
108/03/18,32.85,33.05,32.85,33.05,580000,19105160,0.52,92
108/03/19,33.15,33.25,33.09,33.16,664000,22011630,0.11,84
108/03/20,33.11,33.16,33.00,33.09,230000,7603750,-0.07,36
108/03/21,33.72,33.75,33.61,33.63,581000,19544830,0.54,63
108/03/22,34.67,34.68,34.44,34.60,521000,18000610,0.97,154
108/03/25,32.61,32.68,32.41,32.68,691000,22464240,-1.92,168
108/03/26,33.19,33.26,33.09,33.14,217000,7194730,0.46,155
108/03/27,33.14,33.30,33.10,33.27,203000,6746860,0.13,61
108/03/28,32.53,32.72,32.42,32.64,143000,4653050,-0.63,81
108/03/29,33.09,33.24,33.00,33.21,294000,9754050,0.57,97
108/04/01,34.00,34.25,34.00,34.15,417000,14240870,0.94,176
108/04/02,34.38,34.38,34.20,34.28,341000,11697990,0.13,140
108/04/03,34.77,34.95,34.71,34.91,263000,9166030,0.63,79
108/04/08,35.25,35.29,35.08,35.08,321000,11286510,0.17,61
108/04/09,35.40,35.40,35.31,35.38,188000,6650330,0.30,49
108/04/10,35.14,35.20,35.01,35.20,432000,15170570,-0.18,54
108/04/11,35.64,35.75,35.50,35.56,278000,9897080,0.36,81
108/04/12,35.37,35.44,35.37,35.40,212000,7503250,-0.16,35
108/04/15,35.61,35.70,35.60,35.62,266000,9478800,0.22,47
108/04/16,35.71,35.91,35.66,35.91,218000,7802720,0.29,44
108/04/17,35.99,36.17,35.93,36.11,238000,8589230,0.20,53
108/04/18,36.03,36.05,35.82,35.82,197000,7073670,-0.29,39
108/04/19,36.18,36.18,36.12,36.12,47000,1697850,0.30,18
108/04/22,36.32,36.32,36.09,36.11,269000,9718380,-0.01,29
108/04/23,36.42,36.55,36.37,36.55,237000,8642230,0.44,63
108/04/24,37.37,37.40,37.20,37.22,360000,13411710,0.67,74
