106/02/21,20.20,20.25,20.17,20.21,9048000,182898550,-0.03,1113
108/04/25,37.62,37.76,37.62,37.76,262000,9875870,0.54,71
108/04/26,37.02,37.08,36.91,37.08,343000,12698520,-0.68,122
108/04/29,37.44,37.53,37.44,37.53,179000,6708560,0.45,35
108/04/30,37.28,37.28,37.02,37.09,345000,12810230,-0.44,45
108/05/02,37.09,37.15,37.00,37.10,197000,7313360,0.01,25
108/05/03,36.74,37.00,36.41,36.97,410000,15052810,-0.13,50
108/05/06,35.44,35.91,35.31,35.86,1010000,35936920,-1.11,488
108/05/07,36.29,36.44,36.25,36.29,390000,14171030,0.43,172
108/05/08,35.50,35.80,35.50,35.67,332000,11843480,-0.62,146
108/05/09,35.17,35.24,34.85,34.98,548000,19177270,-0.69,272
108/05/10,35.18,35.43,34.37,34.65,1035000,36083240,-0.33,256
108/05/13,34.25,34.32,34.20,34.24,220000,7534430,-0.41,73
108/05/14,32.77,32.93,32.43,32.84,1005000,32958040,-1.40,360
108/05/15,33.23,33.43,33.17,33.43,469000,15617330,0.59,194
108/05/16,33.91,34.05,33.78,33.87,448000,15192860,0.44,138
108/05/17,34.85,34.99,34.46,34.50,411000,14262530,0.63,118
108/05/20,34.34,34.48,34.25,34.28,210000,7212720,-0.22,48
108/05/21,33.32,33.50,33.28,33.38,482000,16091000,-0.90,239
108/05/22,33.55,33.70,33.52,33.52,471000,15812570,0.14,144
108/05/23,33.10,33.10,32.87,32.89,368000,12118160,-0.63,180
108/05/24,32.42,32.56,32.42,32.55,504000,16381890,-0.34,171
108/05/27,32.28,32.28,32.10,32.15,393000,12640530,-0.40,120
108/05/28,32.42,32.59,32.39,32.59,232000,7546490,0.44,64
108/05/29,31.73,31.83,31.67,31.82,349000,11071000,-0.77,155
108/05/30,31.36,31.57,31.35,31.52,530000,16681270,-0.30,316
108/05/31,31.11,31.34,31.08,31.23,804000,25094320,-0.29,304
108/06/03,30.31,30.35,30.14,30.21,623000,18841280,-1.02,267
108/06/04,29.52,29.55,29.40,29.48,764000,22528110,-0.73,287
108/06/05,31.10,31.36,31.10,31.29,1446000,45222500,1.81,437
108/06/06,31.35,31.53,31.34,31.44,826000,25964600,0.15,467
108/06/10,33.20,33.34,33.12,33.33,606000,20143770,1.89,303
108/06/11,33.88,34.11,33.88,34.08,501000,17061020,0.75,161
108/06/12,33.81,33.85,33.65,33.67,563000,18980010,-0.41,199
108/06/13,33.62,33.62,33.02,33.16,697000,23168640,-0.51,318
108/06/14,33.60,33.82,33.60,33.78,244000,8231350,0.62,55
108/06/17,33.62,33.80,33.62,33.79,203000,6848530,0.01,44
108/06/18,33.99,34.07,33.88,33.95,260000,8838620,0.16,47
108/06/19,35.08,35.14,35.02,35.14,878000,30807500,1.19,334
108/06/20,35.61,35.73,35.49,35.65,832000,29623030,0.51,344
108/06/21,35.60,35.60,35.28,35.31,507000,17959650,-0.34,190
108/06/24,35.69,35.87,35.58,35.80,1291000,46104260,0.49,355
108/06/25,35.80,35.84,35.25,35.29,582000,20641640,-0.51,99
108/06/26,34.48,34.58,34.38,34.38,551000,19005050,-0.91,152
108/06/27,34.73,34.94,34.72,34.89,285000,9938580,0.51,149
108/06/28,35.11,35.11,34.88,34.88,204000,7124650,-0.01,33
108/07/01,35.82,36.18,35.82,36.18,1079000,38855250,1.30,358
108/07/02,35.99,36.10,35.96,36.08,268000,9668320,-0.10,72
108/07/03,36.43,36.44,36.34,36.37,344000,12516410,0.29,92
108/07/04,36.87,36.90,36.80,36.90,232000,8554150,0.53,65
108/07/05,37.04,37.04,36.93,37.02,229000,8470860,0.12,62
108/07/08,36.46,36.49,36.24,36.24,369000,13407280,-0.78,59
108/07/09,35.95,36.00,35.58,35.70,300000,10710930,-0.54,64
108/07/10,36.66,36.66,36.45,36.52,297000,10850190,0.82,64
108/07/11,37.32,37.50,37.23,37.50,422000,15765230,0.98,162
108/07/12,37.29,37.33,37.21,37.28,187000,6966290,-0.22,33
108/07/15,37.39,37.53,37.27,37.45,652000,24399510,0.17,250
108/07/16,37.78,37.79,37.68,37.79,469000,17708160,0.34,139
108/07/17,37.22,37.34,37.16,37.30,464000,17284570,-0.49,127
108/07/18,36.42,36.50,36.32,36.32,808000,29423970,-0.98,284
108/07/19,37.44,37.55,37.40,37.52,312000,11700710,1.20,82
108/07/22,36.37,36.41,36.25,36.41,208000,7558640,-1.11,59
108/07/23,37.17,37.26,37.12,37.12,270000,10038730,0.71,46
108/07/24,37.33,37.52,37.33,37.40,199000,7459260,0.28,43
108/07/25,37.94,38.08,37.91,38.08,284000,10787760,0.68,72
108/07/26,37.79,38.00,37.79,37.96,253000,9595930,-0.12,35
108/07/29,37.94,37.95,37.85,37.92,179000,6787040,-0.04,38
108/07/30,37.95,38.04,37.92,37.95,234000,8887070,0.03,44
108/07/31,37.71,37.82,37.64,37.78,192000,7254360,-0.17,23
108/08/01,36.44,36.73,36.40,36.64,485000,17751900,-1.14,152
108/08/02,35.78,35.89,35.68,35.83,981000,35118500,-0.81,183
108/08/05,34.99,35.12,34.00,34.15,1727000,59482920,-1.68,437
108/08/06,31.34,32.84,31.31,32.68,2901000,92637780,-1.47,900
108/08/07,33.20,33.31,32.79,33.00,957000,31706920,0.32,247
108/08/08,33.54,34.23,33.47,34.23,556000,18829440,1.23,220
108/08/12,34.65,34.93,34.60,34.89,503000,17476630,0.66,178
108/08/13,33.98,34.00,33.83,33.96,333000,11303200,-0.93,114
108/08/14,35.32,35.46,35.14,35.35,364000,12856180,1.39,156
108/08/15,33.05,33.41,33.05,33.36,1492000,49599660,-1.99,543
108/08/16,33.41,33.59,33.40,33.58,1297000,43468010,0.22,257
108/08/19,34.45,34.63,34.37,34.63,478000,16473100,1.05,214
108/08/20,34.95,35.20,34.87,35.15,422000,14776720,0.52,168
108/08/21,34.62,34.92,34.62,34.92,269000,9356060,-0.23,86
108/08/22,35.39,35.42,35.10,35.13,480000,16937240,0.21,150
108/08/23,35.12,35.28,35.08,35.28,288000,10130630,0.15,73
108/08/26,32.31,32.83,32.29,32.50,1798000,58495050,-2.78,607
108/08/27,33.73,33.86,33.68,33.68,986000,33288710,1.18,368
108/08/28,33.68,33.80,33.68,33.80,325000,10968080,0.12,121
108/08/29,33.70,33.80,33.49,33.80,260000,8739010,0.00,107
108/08/30,34.80,34.96,34.72,34.89,660000,23003640,1.09,253
108/09/02,34.13,34.30,34.05,34.24,322000,11003280,-0.65,188
108/09/03,34.15,34.39,34.10,34.10,234000,8004020,-0.14,75
108/09/04,34.10,34.63,34.10,34.62,403000,13892820,0.52,97
108/09/05,35.11,35.84,35.01,35.77,959000,34079660,1.15,192
108/09/06,36.10,36.35,36.03,36.05,363000,13123180,0.28,135
108/09/09,36.20,36.27,36.10,36.20,216000,7816130,0.15,61
108/09/10,35.96,36.00,35.56,35.58,419000,14977540,-0.62,113
108/09/11,35.45,35.87,35.36,35.84,278000,9876100,0.26,70
108/09/12,36.48,36.80,36.48,36.69,584000,21427520,0.85,234
108/09/16,35.33,35.70,35.31,35.70,512000,18151690,-0.99,228
108/09/17,36.04,36.04,35.68,35.68,213000,7639740,-0.02,112
108/09/18,36.17,36.20,36.09,36.16,285000,10299960,0.48,97
108/09/19,36.21,36.21,35.87,35.87,261000,9399330,-0.29,61
108/09/20,36.36,36.45,36.34,36.38,379000,13795670,0.51,91
108/09/23,35.93,36.02,35.83,35.90,230000,8259450,-0.48,101
108/09/24,35.99,36.05,35.92,36.05,204000,7335300,0.15,41
108/09/25,34.70,34.87,34.69,34.81,1116000,38816280,-1.24,258
108/09/26,35.32,35.38,35.07,35.07,307000,10828980,0.26,115
108/09/27,34.97,34.98,34.84,34.97,317000,11065140,-0.10,123
108/10/01,35.18,35.40,35.17,35.37,487000,17214750,0.40,113
108/10/02,34.58,34.60,34.42,34.55,647000,22317950,-0.82,328
108/10/03,33.08,33.33,33.07,33.30,1220000,40526910,-1.25,534
108/10/04,33.96,34.25,33.90,34.21,387000,13159640,0.91,159
108/10/07,34.63,34.82,34.61,34.82,710000,24655670,0.61,165
108/10/08,35.03,35.16,34.95,35.03,324000,11356290,0.21,107
108/10/09,33.89,33.97,33.77,33.80,658000,22281590,-1.23,271
108/10/14,35.94,35.94,35.64,35.68,1247000,44631410,1.88,337
108/10/15,35.75,35.79,35.70,35.76,384000,13733360,0.08,82
108/10/16,36.34,36.38,36.26,36.26,465000,16885850,0.50,160
108/10/17,36.32,36.40,36.30,36.31,670000,24349130,0.05,219
108/10/18,36.29,36.40,36.20,36.20,876000,31736140,-0.11,104
108/10/21,36.00,36.01,35.93,35.98,279000,10037320,-0.22,80
108/10/22,36.53,36.61,36.50,36.54,215000,7857650,0.56,95
108/10/23,35.38,35.55,35.33,35.55,328000,11615710,-0.99,163
108/10/24,36.13,36.16,36.08,36.10,380000,13724130,0.55,122
108/10/25,36.23,36.30,36.19,36.24,263000,9534880,0.14,70
108/10/28,37.36,37.42,37.32,37.32,233000,8707060,1.08,117
108/10/29,37.88,37.90,37.80,37.80,418000,15819580,0.48,126
108/10/30,37.36,37.40,37.26,37.35,107000,3993850,-0.45,52
108/10/31,37.88,37.88,37.74,37.86,161000,6091760,0.51,75
108/11/01,37.67,37.93,37.67,37.93,298000,11276040,0.07,137
108/11/04,38.42,38.63,38.41,38.63,331000,12768580,0.70,115
108/11/05,38.93,39.08,38.90,39.06,205000,7997170,0.43,93
108/11/06,38.73,38.85,38.70,38.85,242000,9380930,-0.21,56
108/11/07,38.69,38.72,38.56,38.62,260000,10039920,-0.23,44
108/11/08,38.80,38.86,38.64,38.70,244000,9447290,0.08,37
108/11/11,39.03,39.04,38.89,38.92,474000,18452650,0.22,121
108/11/12,39.06,39.14,38.95,39.14,58000,2264100,0.22,37
108/11/13,39.14,39.23,39.05,39.10,305000,11940160,-0.04,100
108/11/14,39.21,39.45,39.10,39.25,250000,9809330,0.15,85
108/11/15,39.53,39.62,39.49,39.58,270000,10680110,0.33,44
108/11/18,39.74,39.77,39.69,39.77,187000,7432830,0.19,22
108/11/19,39.77,40.10,39.77,40.08,259000,10373730,0.31,96
108/11/20,39.83,39.84,39.62,39.76,172000,6836110,-0.32,28
108/11/21,39.15,39.34,39.04,39.32,209000,8198770,-0.44,47
108/11/22,39.51,39.54,39.47,39.52,207000,8177180,0.20,25
108/11/25,39.77,39.77,39.67,39.67,55000,2184520,0.15,24
108/11/26,40.48,40.67,40.43,40.52,439000,17803120,0.85,70
108/11/27,40.67,40.81,40.67,40.77,209000,8516370,0.25,38
108/11/28,40.88,40.92,40.80,40.90,235000,9608660,0.13,45
108/11/29,41.00,41.02,40.81,40.83,185000,7557720,-0.07,25
108/12/02,41.01,41.13,41.00,41.09,111000,4560390,0.26,28
108/12/03,39.82,39.96,39.75,39.96,251000,10002840,-1.13,77
108/12/04,39.19,39.27,39.10,39.25,346000,13567580,-0.71,117
108/12/05,39.65,39.68,39.51,39.60,247000,9780620,0.35,71
108/12/06,39.81,39.89,39.78,39.85,248000,9879080,0.25,66
108/12/09,40.48,40.48,40.39,40.43,211000,8533990,0.58,48
108/12/10,40.15,40.27,40.12,40.27,169000,6796030,-0.16,18
108/12/11,40.05,40.20,40.03,40.19,171000,6868980,-0.08,20
108/12/12,40.56,40.68,40.56,40.66,205000,8331190,0.47,34
108/12/13,41.50,41.55,41.45,41.48,309000,12825710,0.82,76
108/12/16,41.50,41.62,41.48,41.61,274000,11390170,0.13,74
108/12/17,42.04,42.25,42.04,42.25,259000,10915160,0.64,63
108/12/18,42.10,42.13,42.05,42.05,183000,7704500,-0.20,50
108/12/19,42.26,42.28,42.12,42.12,258000,10875130,0.07,37
108/12/20,42.74,42.79,42.69,42.77,231000,9878690,0.65,47
108/12/23,43.16,43.25,43.16,43.20,196000,8467650,0.43,45
108/12/24,43.26,43.26,43.20,43.20,316000,13655570,0.00,26
108/12/25,43.20,43.25,43.15,43.23,136000,5875800,0.03,52
108/12/26,43.33,43.35,43.28,43.30,245000,10610180,0.07,29
108/12/27,44.03,44.18,44.03,44.16,106000,4678980,0.86,63
108/12/30,43.86,44.01,43.82,43.98,80000,3515870,-0.18,31
108/12/31,43.37,43.46,43.33,43.43,206000,8944370,-0.55,46
109/01/02,43.66,43.81,43.58,43.78,316000,13824770,0.35,49
109/01/03,44.99,45.02,44.07,44.14,500000,22270730,0.36,123
109/01/06,43.67,43.92,43.59,43.74,311000,13606240,-0.40,66
109/01/07,44.59,44.80,44.57,44.73,244000,10907710,0.99,66
109/01/08,43.00,44.25,42.97,44.03,393000,17114960,-0.70,94
109/01/09,45.45,45.61,45.30,45.61,397000,18051740,1.58,127
109/01/10,46.34,46.44,46.25,46.43,131000,6070190,0.82,80
109/01/13,45.98,46.26,45.95,46.26,312000,14397740,-0.17,62
109/01/14,47.18,47.20,46.84,46.99,367000,17251140,0.73,93
109/01/15,46.36,46.61,46.36,46.42,210000,9758270,-0.57,69
109/01/16,46.70,46.85,46.70,46.84,375000,17546410,0.42,77
109/01/17,47.50,47.55,47.35,47.35,269000,12770080,0.51,64
109/01/20,47.82,47.89,47.82,47.86,120000,5741200,0.51,65
109/01/30,47.04,47.06,46.34,46.39,588000,27508820,-1.47,92
109/01/31,48.24,48.46,48.15,48.46,278000,13444720,2.07,123
109/02/03,46.46,47.00,46.27,46.98,364000,16979440,-1.48,168
109/02/04,47.25,47.91,47.15,47.86,308000,14678430,0.88,78
109/02/05,49.39,49.64,49.34,49.49,373000,18461210,1.63,146
109/02/06,50.00,50.75,50.00,50.75,395000,19900250,1.26,125
109/02/07,50.60,50.65,50.40,50.45,130000,6570700,-0.30,61
109/02/10,49.81,50.60,49.76,50.35,433000,21754660,-0.10,87
109/02/11,51.70,52.10,51.70,52.10,479000,24867550,1.75,130
109/02/12,51.65,52.00,51.60,52.00,253000,13104000,-0.10,118
109/02/13,52.20,52.20,51.95,51.95,553000,28818500,-0.05,127
109/02/14,52.35,52.85,52.35,52.75,522000,27463450,0.80,162
109/02/17,52.80,53.20,52.80,53.20,939000,49773250,0.45,110
109/02/18,52.15,52.30,51.95,51.95,467000,24310450,-1.25,119
109/02/19,52.95,53.15,52.75,53.00,250000,13247950,1.05,101
109/02/20,54.00,54.05,53.15,53.45,772000,41428300,0.45,133
109/02/21,52.30,52.40,51.95,51.95,532000,27745750,-1.50,201
109/02/24,49.05,49.19,48.62,48.97,1007000,49342230,-2.98,444
109/02/25,47.69,48.23,47.64,48.23,1877000,89991380,-0.74,648
109/02/26,45.61,46.48,44.78,46.48,2615000,119506680,-1.75,1083
109/02/27,44.77,44.77,42.85,43.19,4471000,196041780,-3.29,1617
109/03/02,40.26,41.59,39.68,41.20,7846100,319065920,-1.99,1933
109/03/03,44.00,44.25,43.15,43.21,3756150,164217110,2.01,1010
109/03/04,42.18,42.66,41.84,42.59,2233150,94454565,-0.62,741
109/03/05,43.85,44.13,43.60,43.90,2877000,126066970,1.31,693
109/03/06,42.42,42.42,40.80,40.80,3473150,144171490,-3.10,1211
109/03/09,37.00,37.24,36.26,36.32,4130250,151291580,-4.48,1398
109/03/10,36.88,38.25,36.75,38.15,7056350,264252088,1.83,1175
109/03/11,37.30,37.71,36.38,36.64,1750000,64877050,-1.51,645
109/03/12,35.47,35.60,31.65,32.58,7123060,235193621,-4.06,1631
109/03/13,27.60,30.80,26.12,30.01,10361000,290168830,-2.57,2377
109/03/16,29.80,30.35,27.80,28.61,3618060,105747717,-1.40,1268
109/03/17,27.70,29.80,27.70,28.76,3621000,104506880,0.15,1223
109/03/18,27.70,28.39,26.60,26.60,4569000,125750710,-2.16,1446
109/03/19,27.80,28.60,25.43,26.12,7379040,198387590,-0.48,1673
109/03/20,28.12,29.20,27.86,28.97,6576050,187799620,2.85,1416
109/03/23,24.30,24.80,23.52,23.86,6401510,154397260,-5.11,2278
109/03/24,26.68,28.11,26.66,27.78,7590311,209120265,3.92,2140
109/03/25,29.76,30.04,28.99,29.60,9240500,273128520,1.82,2494
109/03/26,29.69,29.70,28.75,29.41,5575050,163101475,-0.19,1681
109/03/27,31.78,32.09,31.20,31.20,8739851,276960690,1.79,1904
109/03/30,29.50,30.79,29.28,30.74,6828000,203843890,-0.46,1383
109/03/31,32.68,33.19,32.25,32.57,4798000,157358770,1.83,1324
109/04/01,31.61,31.67,30.98,30.99,6690000,209726050,-1.58,1406
109/04/06,31.95,32.15,31.70,32.02,4216000,134861240,1.03,1073
109/04/07,33.85,34.00,33.25,33.73,4755000,160315570,1.71,1148
109/04/08,33.34,34.65,33.30,34.60,3866000,131242560,0.87,1047
109/04/09,35.35,35.46,34.76,35.08,3366000,118303600,0.48,777
109/04/10,35.20,35.25,34.80,35.00,977000,34131360,-0.08,392
109/04/13,34.32,34.82,34.32,34.55,1734000,59944810,-0.45,375
109/04/14,36.37,37.77,36.37,37.71,3923063,145509451,3.16,1034
109/04/15,39.20,39.46,39.00,39.20,3097015,121464855,1.49,788
109/04/16,37.95,38.67,37.95,38.67,1607015,61490066,-0.53,594
109/04/17,41.42,41.91,41.36,41.91,2863000,119224220,3.24,939
109/04/20,40.81,40.81,40.15,40.53,2093001,84856799,-1.38,746
109/04/21,39.90,40.18,38.76,39.27,2917001,115047118,-1.26,875
109/04/22,37.32,37.60,37.18,37.54,3268000,122243210,-1.73,879
109/04/23,38.84,39.10,38.51,39.00,2601001,101196418,1.46,633
109/04/24,38.12,38.27,37.81,38.07,1468000,55888200,-0.93,567
109/04/27,40.20,41.25,40.15,41.20,2851000,115955550,3.13,854
109/04/28,40.83,40.83,40.22,40.65,1547000,62686110,-0.55,566
109/04/29,40.29,40.96,40.29,40.82,1833000,74615640,0.17,543
109/04/30,42.81,43.45,42.70,43.18,4050000,173854080,2.36,911
109/05/04,38.50,39.10,38.10,38.95,3825060,147811915,-4.23,1231
109/05/05,40.48,40.84,40.47,40.72,2085000,84700900,1.77,702
109/05/06,41.01,41.71,40.86,41.71,1848000,76041160,0.99,582
109/05/07,41.87,42.30,41.74,42.19,1400000,58825060,0.48,367
109/05/08,43.63,44.10,43.62,44.00,1660000,72734960,1.81,487
109/05/11,44.52,44.67,44.32,44.39,1776000,79110990,0.39,415
109/05/12,44.22,44.68,44.04,44.68,1896000,83919850,0.29,468
109/05/13,42.39,43.05,42.24,43.01,2966000,126434150,-1.67,870
109/05/14,41.92,42.15,41.50,41.88,2549000,106744450,-1.13,847
109/05/15,42.83,43.01,42.38,42.82,2385000,101906260,0.94,606
109/05/18,43.39,43.88,43.37,43.63,1262000,55056520,0.81,419
109/05/19,45.03,45.15,44.67,45.03,3241000,145690470,1.40,688
109/05/20,45.00,45.35,44.95,45.29,855175,38618846,0.26,255
109/05/21,46.37,46.40,45.96,46.15,1257174,58067021,0.86,441
109/05/22,45.64,45.67,44.40,44.40,2228000,100506420,-1.75,624
