106/04/13,40.11,40.25,40.10,40.18,1484000,59601430,-0.06,727
106/04/14,40.03,40.04,40.00,40.00,29000,1160550,-0.18,17
106/04/17,39.82,40.20,39.82,40.17,1269000,50914250,+0.17,81
106/04/18,40.05,40.14,40.05,40.09,1921000,76999820,-0.08,53
106/04/19,40.58,40.59,40.51,40.52,2039000,82654310,+0.43,192
106/04/20,40.40,40.45,40.36,40.44,1758000,71058490,-0.08,60
106/04/21,40.25,40.25,40.16,40.19,1997000,80268050,-0.25,44
106/04/24,39.67,39.74,39.67,39.69,2064000,81938810,-0.50,29
106/04/25,39.86,39.86,39.82,39.82,2138000,85183070,+0.13,38
106/04/26,39.13,39.20,39.04,39.10,1934000,75612620,-0.72,45
106/04/27,39.36,39.43,39.36,39.41,2306000,90820390,+0.31,38
106/04/28,39.50,39.59,39.47,39.56,4742000,187455250,+0.15,71
106/05/02,39.07,39.17,39.05,39.14,6637000,259651810,-0.42,75
106/05/03,39.22,39.24,39.18,39.23,9254000,362938720,+0.09,83
106/05/04,39.22,39.37,39.22,39.37,3881000,152511100,+0.14,56
106/05/05,39.20,39.36,39.20,39.36,4511000,177006780,-0.01,59
106/05/08,39.20,39.27,39.20,39.26,3094000,121398900,-0.10,33
106/05/09,39.15,39.15,39.04,39.13,3824000,149499610,-0.13,65
106/05/10,39.16,39.27,39.16,39.26,4748000,186355260,+0.13,39
106/05/11,39.14,39.20,39.08,39.12,4553000,178173450,-0.14,43
106/05/12,39.11,39.21,39.06,39.17,6381000,249862260,+0.05,65
106/05/15,39.28,39.31,39.28,39.31,5265000,206928760,+0.14,51
106/05/16,39.13,39.24,39.13,39.24,1624000,63647370,-0.07,15
106/05/17,39.35,39.47,39.35,39.46,9442000,372258420,+0.22,90
106/05/18,39.68,39.96,39.68,39.92,8207000,327603330,+0.46,101
106/05/19,39.90,40.15,39.90,40.05,7252000,290728620,+0.13,89
106/05/22,39.83,39.84,39.71,39.76,7378000,293464520,-0.29,63
106/05/23,39.83,39.98,39.82,39.96,4627000,184559840,+0.20,70
106/05/24,39.73,39.80,39.73,39.80,7469000,296969070,-0.16,77
106/05/25,39.79,39.81,39.77,39.78,3968000,157900680,-0.02,44
106/05/26,39.79,39.85,39.79,39.85,3385000,134774890,+0.07,34
106/05/31,39.86,40.10,39.86,40.06,2665000,106724320,+0.21,26
106/06/01,40.06,40.20,40.05,40.17,6953000,279144480,+0.11,88
106/06/02,40.15,40.23,40.15,40.22,8800000,353797370,+0.05,96
106/06/03,40.30,40.55,40.30,40.55,103000,4172300,+0.33,31
106/06/05,40.61,40.62,40.56,40.57,11689000,474583680,+0.02,85
106/06/06,40.48,40.50,40.41,40.49,6494000,262941490,-0.08,62
106/06/07,40.59,40.59,40.54,40.54,9353000,379408990,+0.05,82
106/06/08,40.50,40.50,40.37,40.38,2838000,114652860,-0.16,69
106/06/09,40.39,40.39,40.31,40.35,5145000,207633110,-0.03,94
106/06/12,40.34,40.34,40.22,40.29,6561000,264198690,-0.06,52
106/06/13,40.33,40.39,40.33,40.39,2997000,120958350,+0.10,50
106/06/14,40.35,40.52,40.35,40.52,10345000,418941440,+0.13,94
106/06/15,40.76,41.16,40.76,41.15,5292000,217715450,+0.63,114
106/06/16,41.06,41.24,41.06,41.23,4850000,199407240,+0.08,77
106/06/19,41.19,41.23,41.16,41.17,2594000,106865530,-0.06,36
106/06/20,41.20,41.23,41.19,41.22,2216000,91329770,+0.05,44
106/06/21,41.54,41.69,41.54,41.64,3337000,138913410,+0.42,55
106/06/22,41.68,41.76,41.67,41.71,2551000,106393860,+0.07,26
106/06/23,41.70,41.76,41.68,41.68,1480000,61728690,-0.03,18
106/06/26,41.68,41.68,41.51,41.54,2953000,122641590,-0.14,29
106/06/27,41.72,41.78,41.71,41.77,3172000,132430350,+0.23,63
106/06/28,41.55,41.55,41.15,41.37,2392000,99064890,-0.40,38
106/06/29,41.27,41.27,41.20,41.21,2046000,84349170,-0.16,30
106/06/30,41.04,41.04,40.81,40.82,1787000,73125920,-0.39,30
106/07/03,40.71,40.72,40.68,40.71,979000,39853570,-0.11,18
106/07/04,40.53,40.85,40.53,40.85,2199000,89634020,+0.14,28
106/07/05,40.88,40.88,40.85,40.85,601000,24555880,0.00,7
106/07/06,40.85,40.98,40.85,40.95,419000,17133490,+0.10,8
106/07/07,40.60,40.60,40.51,40.51,1968000,79791840,-0.44,25
106/07/10,40.36,40.38,40.34,40.35,1373000,55412990,-0.16,17
106/07/11,40.38,40.40,40.33,40.33,2002000,80789190,-0.02,19
106/07/12,40.40,40.40,40.31,40.33,1134000,45752420,0.00,21
106/07/13,40.67,40.67,40.50,40.54,903000,36622350,+0.21,15
106/07/14,40.35,40.35,40.14,40.27,306000,12301990,-0.27,7
106/07/17,40.21,40.24,40.20,40.24,453000,18215190,-0.03,12
106/07/18,40.30,40.46,40.30,40.39,1037000,41909110,+0.15,22
106/07/19,40.43,40.74,40.43,40.74,520000,21166190,+0.35,8
106/07/20,40.74,40.86,40.74,40.85,851000,34730710,+0.11,19
106/07/21,40.90,41.12,40.90,41.01,6437000,264114690,+0.16,75
106/07/24,41.00,41.19,41.00,41.08,360000,14813730,+0.07,19
106/07/25,41.06,41.06,40.82,40.83,182000,7432510,-0.25,20
106/07/26,40.35,40.37,40.35,40.36,257000,10372520,-0.47,18
106/07/27,40.36,40.40,40.30,40.30,294000,11866700,-0.06,13
106/07/28,40.21,40.21,40.17,40.21,115000,4623960,-0.09,8
106/07/31,40.20,40.44,40.20,40.33,116000,4686440,+0.12,8
106/08/01,40.17,40.17,40.10,40.14,733000,29407970,-0.19,25
106/08/02,40.51,40.55,40.51,40.54,400000,16215080,+0.40,16
106/08/03,40.76,40.77,40.70,40.70,272000,11081280,+0.16,10
106/08/04,41.04,41.04,40.86,40.86,718000,29415890,+0.16,33
106/08/07,40.81,40.81,40.60,40.61,150000,6090380,-0.25,16
106/08/08,40.71,40.72,40.64,40.64,342000,13905490,+0.03,17
106/08/09,40.74,40.74,40.71,40.73,301000,12256120,+0.09,14
106/08/10,40.77,40.87,40.76,40.87,136000,5545310,+0.14,13
106/08/11,41.20,41.38,41.20,41.24,360000,14873600,+0.37,217
106/08/14,41.23,41.23,41.15,41.15,73000,3008500,-0.09,9
106/08/15,40.95,40.95,40.87,40.87,29000,1187070,-0.28,6
106/08/16,40.80,40.88,40.80,40.88,207000,8454440,+0.01,9
106/08/17,41.08,41.10,41.03,41.03,123000,5051680,+0.15,11
106/08/18,41.42,41.42,41.30,41.33,242000,10000530,+0.30,19
106/08/21,41.33,41.37,41.33,41.34,111000,4587750,+0.01,15
106/08/22,41.41,41.41,41.32,41.32,339000,14022640,-0.02,122
106/08/23,41.24,41.24,41.21,41.22,380000,15666300,-0.10,137
106/08/24,41.47,41.48,41.39,41.39,949000,39295770,+0.17,14
106/08/25,41.40,41.40,41.37,41.38,113000,4676190,-0.01,8
106/08/28,41.32,41.33,41.29,41.29,26000,1074480,-0.09,5
106/08/29,41.50,41.54,41.50,41.54,115000,4776660,+0.25,11
106/08/30,41.34,41.34,41.34,41.34,32000,1322880,-0.20,9
106/08/31,41.40,41.40,41.40,41.40,91000,3767400,+0.06,6
106/09/01,41.50,41.51,41.46,41.46,51000,2115720,+0.06,9
106/09/04,41.35,41.35,41.17,41.17,154000,6343670,-0.29,6
106/09/05,41.15,41.24,41.15,41.23,107000,4411770,+0.06,6
106/09/06,41.70,41.77,41.70,41.77,17000,709250,+0.54,10
106/09/07,41.58,41.58,41.50,41.54,314000,13032920,-0.23,15
106/09/08,41.75,41.92,41.75,41.92,90000,3764500,+0.38,19
106/09/11,41.62,41.62,41.58,41.58,28000,1165110,-0.34,7
106/09/12,41.33,41.33,41.28,41.28,109000,4502770,-0.30,7
106/09/13,41.13,41.13,41.13,41.13,32000,1316160,-0.15,3
106/09/14,41.11,41.12,41.10,41.11,760000,31243220,-0.02,30
106/09/15,41.26,41.35,41.26,41.35,2759000,113915370,+0.24,39
106/09/18,41.13,41.13,41.13,41.13,1000,41130,-0.22,1
106/09/19,41.10,41.10,41.10,41.10,70000,2877000,-0.03,4
106/09/20,40.96,40.96,40.95,40.95,14000,573310,-0.15,3
106/09/21,40.95,41.01,40.95,41.01,17000,696750,+0.06,4
106/09/22,41.24,41.31,41.24,41.31,124000,5120760,+0.30,9
106/09/25,41.19,41.24,41.19,41.24,22000,907030,-0.07,3
106/09/26,41.47,41.47,41.45,41.46,216000,8957230,+0.22,5
106/09/27,41.43,41.44,41.42,41.44,31000,1284290,-0.02,7
106/09/28,40.99,40.99,40.82,40.84,26000,1063320,-0.60,6
106/09/29,40.90,40.90,40.90,40.90,10000,409000,+0.06,2
106/09/30,41.00,41.00,41.00,41.00,1000,41000,+0.10,1
106/10/02,40.85,40.85,40.85,40.85,1000,40850,-0.15,1
106/10/03,40.95,40.95,40.90,40.90,602000,24633850,+0.05,6
106/10/05,40.88,40.89,40.87,40.89,3270000,133645780,-0.01,26
106/10/06,40.79,40.79,40.77,40.77,1604000,65427100,-0.12,10
106/10/11,40.66,40.71,40.64,40.64,1804000,73386650,-0.13,12
106/10/12,40.64,40.64,40.62,40.62,1841000,74782220,-0.02,12
106/10/13,40.72,40.75,40.69,40.74,4603000,187456760,+0.12,36
106/10/16,40.90,40.94,40.90,40.94,3092000,126574800,+0.20,21
106/10/17,41.01,41.01,40.97,40.98,5348000,219140460,+0.04,36
106/10/18,41.10,41.15,41.10,41.15,1620000,66662000,+0.17,9
106/10/19,40.83,40.83,40.79,40.82,1602000,65393620,-0.33,10
106/10/20,40.92,40.92,40.71,40.71,1609000,65550860,-0.11,13
106/10/23,40.53,40.59,40.53,40.59,1601000,64984530,-0.12,9
106/10/24,40.60,40.60,40.60,40.60,1600000,64960000,+0.01,8
106/10/25,40.35,40.35,40.35,40.35,1600000,64560000,-0.25,8
106/10/26,40.25,40.25,40.24,40.25,1623000,65309700,-0.10,17
106/10/27,40.19,40.19,40.08,40.09,1610000,64529310,-0.16,17
106/10/30,40.26,40.31,40.26,40.31,1610000,64866800,+0.22,14
106/10/31,40.37,40.41,40.21,40.23,2054000,82660950,,21
106/11/01,40.12,40.20,40.12,40.17,1706000,68525170,-0.06,12
106/11/02,40.37,40.48,40.37,40.48,1610000,65172180,+0.31,16
106/11/03,40.65,40.65,40.62,40.62,1611000,65486850,+0.14,10
106/11/06,40.62,40.66,40.62,40.66,1606000,65299720,+0.04,10
106/11/07,40.81,40.81,40.75,40.75,1604000,65363240,+0.09,11
106/11/08,41.00,41.05,40.99,41.02,1645000,67477800,+0.27,17
106/11/09,41.01,41.01,40.81,40.86,1621000,66185970,-0.16,15
106/11/10,40.67,40.72,40.63,40.63,453000,18437570,-0.23,56
106/11/13,40.31,40.33,40.30,40.33,2092000,84359400,-0.30,81
106/11/14,40.22,40.27,40.22,40.27,1608000,64753780,-0.06,11
106/11/15,40.54,40.59,40.54,40.57,1618000,65674510,+0.30,14
106/11/16,40.80,40.82,40.77,40.77,6609000,270329020,+0.20,12
106/11/17,40.50,40.57,40.50,40.57,1834000,74400340,-0.20,46
106/11/20,40.81,40.90,40.81,40.90,1607000,65725870,+0.33,13
106/11/21,40.78,40.78,40.77,40.78,1612000,65721310,-0.12,14
106/11/22,40.82,40.82,40.71,40.71,2332000,94949590,-0.07,20
106/11/23,40.73,40.85,40.73,40.85,1635000,66788570,+0.14,15
106/11/24,40.78,40.78,40.78,40.78,1600000,65248000,-0.07,8
106/11/27,40.80,40.80,40.77,40.77,1612000,65721600,-0.01,10
106/11/28,40.80,40.80,40.71,40.71,1602000,65217550,-0.06,10
106/11/29,40.80,40.85,40.80,40.80,1626000,66341600,+0.09,11
106/11/30,40.36,40.39,40.34,40.39,1655000,66843850,-0.41,13
106/12/01,40.44,40.45,40.44,40.45,1602000,64784900,+0.06,10
106/12/04,40.55,40.61,40.55,40.61,1606000,65219340,+0.16,10
106/12/05,40.72,40.72,40.72,40.72,1600000,65152000,+0.11,8
106/12/06,40.84,41.08,40.84,41.05,1615000,66343030,+0.33,14
106/12/07,41.10,41.10,41.10,41.10,1600000,65760000,+0.05,8
106/12/08,40.96,40.96,40.86,40.86,1603000,65498880,-0.24,9
106/12/11,40.73,40.77,40.73,40.77,1611000,65680230,-0.09,10
106/12/12,40.79,40.83,40.79,40.83,1710000,69800900,+0.06,11
106/12/13,40.83,40.85,40.83,40.85,1697000,69320610,+0.02,14
106/12/14,41.00,41.04,41.00,41.04,1613000,66197040,+0.19,12
106/12/15,41.16,41.18,41.15,41.15,1603000,65963500,+0.11,11
106/12/18,41.20,41.31,41.20,41.31,1606000,66343560,+0.16,11
106/12/19,41.07,41.07,40.98,40.98,1603000,65691210,-0.33,9
106/12/20,40.48,40.48,40.44,40.44,1601000,64744480,-0.54,9
106/12/21,40.17,40.17,40.03,40.08,1609000,64472660,-0.36,16
106/12/22,40.05,40.25,40.05,40.25,1606000,64576900,+0.17,12
106/12/25,40.24,40.29,40.24,40.29,1601000,64504240,+0.04,9
106/12/26,40.21,40.21,40.16,40.16,1624000,65220530,-0.13,12
106/12/27,40.33,40.33,40.30,40.33,1610000,64931040,+0.17,12
106/12/28,40.66,40.66,40.66,40.66,1600000,65056000,+0.33,8
106/12/29,40.53,40.53,40.52,40.52,1601000,64872530,-0.14,9
107/01/02,40.41,40.45,40.40,40.45,1757000,71065190,-0.07,12
107/01/03,40.06,40.06,39.98,40.01,418000,16720220,-0.44,13
107/01/04,40.07,40.09,40.05,40.09,500000,20042000,+0.08,4
107/01/05,40.09,40.10,40.09,40.10,559000,22414310,+0.01,6
107/01/08,39.99,39.99,39.89,39.93,717000,28633120,-0.17,19
107/01/09,39.95,39.96,39.94,39.95,678000,27084960,+0.02,10
107/01/10,39.56,39.59,39.46,39.52,969000,38270500,-0.43,36
107/01/11,39.55,39.62,39.49,39.62,608000,24062790,+0.10,14
107/01/12,39.62,39.62,39.58,39.58,401000,15871620,-0.04,3
107/01/15,39.73,39.80,39.73,39.78,1707000,67914160,+0.20,42
107/01/16,39.80,39.80,39.79,39.79,143000,5690040,+0.01,4
107/01/17,39.89,39.90,39.75,39.75,751000,29939520,-0.04,19
107/01/18,39.75,39.75,39.71,39.75,641000,25469060,0.00,14
107/01/19,39.40,39.40,39.06,39.14,471000,18417790,-0.61,25
107/01/22,39.01,39.01,38.89,38.96,8532000,333331430,-0.18,34
107/01/23,39.10,39.10,39.06,39.10,227000,8870700,+0.14,12
107/01/24,39.10,39.12,38.98,39.12,20000,781800,+0.02,10
107/01/25,38.71,38.79,38.70,38.77,37000,1434020,,11
107/01/26,38.73,38.73,38.63,38.68,1670000,64617530,-0.09,43
107/01/29,38.63,38.63,38.35,38.37,814000,31257660,-0.31,16
107/01/30,38.31,38.31,38.13,38.24,628000,23990340,-0.13,21
107/01/31,38.22,38.22,38.18,38.18,409000,15615820,-0.06,6
107/02/01,38.21,38.28,38.18,38.27,407000,15571700,+0.09,8
107/02/02,37.79,37.87,37.79,37.85,1203000,45518830,-0.42,21
107/02/05,37.32,37.33,37.29,37.30,419000,15632790,-0.55,14
107/02/06,37.67,38.34,37.67,38.26,25625000,962624110,+0.96,16
107/02/07,37.57,37.60,37.49,37.58,418000,15700080,-0.68,13
107/02/08,37.24,37.33,37.23,37.30,27913000,1037029690,-0.28,10
107/02/09,37.21,37.22,37.19,37.19,926000,34450170,-0.11,17
107/02/12,37.12,37.12,36.78,36.79,15972000,594429570,-0.40,17
107/02/21,36.79,36.96,36.79,36.96,888000,32720630,+0.17,15
107/02/22,36.60,36.61,36.54,36.57,443000,16212260,-0.39,15
107/02/23,36.31,36.55,36.31,36.51,27418000,1004274660,-0.06,16
107/02/26,36.79,36.98,36.79,36.91,464000,17123830,+0.40,16
107/02/27,36.85,36.88,36.85,36.88,457000,16852620,-0.03,8
107/03/01,37.11,37.13,37.10,37.12,537000,19927510,+0.24,20
107/03/02,37.24,37.45,37.24,37.41,498000,18622800,+0.29,21
107/03/05,37.18,37.18,37.09,37.15,484000,17975830,-0.26,16
107/03/06,36.91,36.93,36.90,36.92,667000,24626540,-0.23,18
107/03/07,37.10,37.10,37.04,37.04,558000,20693110,+0.12,18
107/03/08,37.04,37.04,37.00,37.01,460000,17020870,-0.03,16
107/03/09,37.03,37.18,37.03,37.15,420000,15606430,+0.14,8
107/03/12,36.86,36.95,36.86,36.95,1006000,37145430,-0.20,16
107/03/13,37.14,37.14,37.12,37.14,575000,21353190,+0.19,11
107/03/14,37.44,37.44,37.44,37.44,411000,15387840,+0.30,7
107/03/15,37.54,37.69,37.54,37.67,480000,18080330,+0.23,11
107/03/16,37.53,37.60,37.53,37.60,452000,16990130,-0.07,8
107/03/19,37.34,37.38,37.34,37.35,486000,18160180,-0.25,25
107/03/20,37.30,37.30,37.26,37.27,712000,26536890,-0.08,12
107/03/21,37.13,37.13,37.08,37.11,419000,15544970,-0.16,13
107/03/22,37.15,37.22,37.09,37.21,450000,16746470,+0.10,11
107/03/23,37.57,37.63,37.57,37.60,470000,17672570,+0.39,16
107/03/26,37.44,37.44,37.36,37.36,453000,16928680,-0.24,14
107/03/27,37.29,37.33,37.29,37.31,433000,16162620,-0.05,12
107/03/28,37.67,37.69,37.62,37.69,597000,22469620,+0.38,18
107/03/29,37.77,37.82,37.77,37.80,454000,17160720,+0.11,29
107/03/30,37.95,37.95,37.95,37.95,400000,15180000,+0.15,4
107/03/31,38.00,38.01,38.00,38.01,401000,15242000,+0.06,5
107/04/02,37.80,38.00,37.80,38.00,572000,21710310,-0.01,12
107/04/03,38.11,38.13,38.10,38.13,489000,18643750,+0.13,10
107/04/09,37.80,37.80,37.75,37.75,502000,18963240,-0.38,8
107/04/10,37.89,37.89,37.79,37.80,434000,16405930,+0.05,9
107/04/11,37.82,37.89,37.82,37.88,448000,16969440,+0.08,13
107/04/12,38.09,38.09,38.05,38.07,3001000,114248020,+0.19,569
107/04/13,37.97,38.06,37.97,38.05,411000,15638200,-0.02,11
107/04/16,37.81,38.00,37.81,38.00,411000,15617050,-0.05,8
107/04/17,38.08,38.08,38.05,38.07,411000,15646820,+0.07,8
107/04/18,38.09,38.11,38.09,38.11,411000,15662990,+0.04,8
107/04/19,37.82,37.93,37.82,37.90,592000,22426350,-0.21,15
107/04/20,37.57,37.60,37.57,37.58,403000,15144770,-0.32,6
107/04/23,37.42,37.42,37.36,37.36,483000,18046260,-0.22,9
107/04/24,37.60,37.68,37.60,37.68,768000,28912770,+0.32,14
107/04/25,37.56,37.56,37.35,37.47,619000,23152820,-0.21,12
107/04/26,37.33,37.35,37.18,37.20,4016000,149519510,-0.27,68
107/04/27,37.61,37.61,37.56,37.57,14540000,545985400,+0.37,10
107/04/30,37.59,37.62,37.59,37.62,402000,15123180,+0.05,6
107/05/02,37.63,37.71,37.63,37.71,1108000,41751910,,14
107/05/03,37.66,37.66,37.62,37.62,424000,15951400,-0.09,8
107/05/04,37.64,37.66,37.64,37.66,401000,15101640,+0.04,5
107/05/07,37.73,37.76,37.71,37.76,660000,24906200,+0.10,12
107/05/08,37.87,37.87,37.84,37.84,410000,15514700,+0.08,5
107/05/09,37.79,37.88,37.79,37.88,529000,20030260,+0.04,10
107/05/10,37.80,37.87,37.80,37.83,717000,27134690,-0.05,7
107/05/11,37.85,37.87,37.85,37.87,500000,18927000,+0.04,5
107/05/14,37.91,37.91,37.90,37.90,431000,16335200,+0.03,6
107/05/15,37.84,37.84,37.74,37.74,127000,4796970,-0.16,9
107/05/16,37.46,37.46,37.41,37.41,463000,17334650,-0.33,13
107/05/17,37.26,37.28,37.26,37.28,8410000,314004600,-0.13,6
107/05/18,37.11,37.14,37.10,37.14,30929000,1150215200,-0.14,14
107/05/21,37.52,37.59,37.52,37.59,452000,16987590,+0.45,7
107/05/22,37.58,37.60,37.56,37.59,407000,15295010,0.00,9
107/05/23,37.53,37.53,37.50,37.50,506000,18982010,-0.09,8
107/05/24,37.76,37.90,37.76,37.86,518000,19627410,+0.36,9
107/05/25,37.94,37.96,37.94,37.96,561000,21293740,+0.10,9
107/05/28,38.09,38.18,38.09,38.17,602000,22979890,+0.21,15
107/05/29,38.47,38.57,38.44,38.57,642000,24709760,+0.40,17
107/05/30,39.07,39.16,39.00,39.06,870000,33953910,+0.49,71
107/05/31,38.83,38.83,38.83,38.83,47900000,1861922000,-0.23,6
107/06/01,38.68,38.68,38.61,38.62,618000,23869640,-0.21,81
107/06/04,38.40,38.40,38.33,38.34,415000,15907180,-0.28,9
107/06/05,38.17,38.17,38.11,38.12,535000,20401340,-0.22,70
107/06/06,38.13,38.14,38.08,38.08,608000,23155640,-0.04,28
107/06/07,37.68,37.82,37.68,37.82,518000,19570240,-0.26,23
107/06/08,38.10,38.18,38.10,38.18,8486000,323264510,+0.36,16
107/06/11,38.06,38.07,38.01,38.07,549000,20886780,-0.11,77
107/06/12,38.14,38.14,38.11,38.12,561000,21393300,+0.05,70
107/06/13,38.12,38.12,38.08,38.08,401000,15270120,-0.04,5
107/06/14,38.31,38.36,38.31,38.36,405000,15535600,+0.28,7
107/06/15,38.61,38.66,38.60,38.62,16417000,633785000,+0.26,15
107/06/19,38.77,39.02,38.77,39.01,670000,26119710,+0.39,21
107/06/20,39.03,39.04,38.98,38.98,505000,19707100,-0.03,10
107/06/21,38.65,38.74,38.65,38.74,401000,15534650,-0.24,5
107/06/22,39.06,39.08,39.05,39.08,411000,16061720,+0.34,9
107/06/25,39.25,39.33,39.25,39.33,402000,15810580,+0.25,6
107/06/26,39.35,39.35,39.30,39.30,746000,29345920,-0.03,12
107/06/27,39.30,39.42,39.30,39.42,438000,17256790,+0.12,11
107/06/28,39.82,39.99,39.82,39.91,11791000,469359780,+0.49,19
107/06/29,40.00,40.16,39.77,39.77,1118000,44725160,-0.14,23
107/07/02,39.62,39.72,39.62,39.71,403000,16000960,-0.06,6
107/07/03,39.78,39.92,39.78,39.89,352000,14046790,+0.18,13
