106/04/13,40.11,40.25,40.10,40.18,1484000,59601430,-0.06,727
107/07/04,39.96,39.98,39.90,39.95,929000,37121960,+0.06,16
107/07/05,40.04,40.04,40.00,40.00,201000,8040040,+0.05,3
107/07/06,40.06,40.10,40.04,40.06,816000,32694860,+0.06,15
107/07/09,40.05,40.10,40.01,40.02,903000,36149170,-0.04,22
107/07/10,39.90,39.90,39.65,39.74,338000,13422360,-0.28,7
107/07/11,40.08,40.08,39.99,39.99,201000,8038080,+0.25,3
107/07/12,40.04,40.16,40.04,40.15,455000,18265400,+0.16,13
107/07/13,40.11,40.11,40.08,40.08,201000,8056110,-0.07,3
107/07/16,40.20,40.20,40.18,40.20,276000,11093120,+0.12,13
107/07/17,39.98,40.08,39.95,40.04,639000,25592720,-0.16,13
107/07/18,39.94,40.02,39.94,40.01,521000,20845240,-0.03,7
107/07/19,39.92,39.92,39.92,39.92,200000,7984000,-0.09,2
107/07/20,39.94,40.29,39.94,40.23,295000,11870020,+0.31,9
107/07/23,39.76,39.76,39.74,39.76,2705000,107646800,-0.47,8
107/07/24,39.36,39.44,39.36,39.44,218000,8587300,-0.32,7
107/07/25,39.52,39.52,39.50,39.50,31202000,1232479040,+0.06,7
107/07/26,39.02,39.02,38.95,39.01,553000,21557620,,8
107/07/27,39.07,39.07,38.88,38.90,1572000,61213220,-0.11,35
107/07/30,39.04,39.04,39.04,39.04,550000,21472000,+0.14,3
107/07/31,38.97,39.11,38.95,39.11,318000,12433030,+0.07,6
107/08/01,38.98,39.03,38.98,39.03,857000,33420180,-0.08,11
107/08/02,38.91,38.91,38.79,38.87,735000,28541570,-0.16,14
107/08/03,38.87,38.95,38.87,38.95,206000,8013620,+0.08,5
107/08/06,39.02,39.02,38.97,38.97,207000,8067140,+0.02,4
107/08/07,39.02,39.06,39.02,39.06,204000,7964200,+0.09,4
107/08/08,38.89,38.89,38.85,38.87,203000,7886630,-0.19,4
107/08/09,38.87,38.87,38.87,38.87,200000,7774000,0.00,2
107/08/10,39.26,39.41,39.26,39.41,774000,30433600,+0.54,13
107/08/13,39.64,39.80,39.64,39.76,213000,8476080,+0.35,6
107/08/14,39.60,39.60,39.58,39.58,201000,7959580,-0.18,3
107/08/15,39.56,39.62,39.56,39.62,205000,8121800,+0.04,3
107/08/16,39.70,39.70,39.65,39.68,207000,8217730,+0.06,5
107/08/17,39.67,39.71,39.65,39.66,212000,8407960,-0.02,6
107/08/20,39.73,39.75,39.71,39.73,210000,8339390,+0.07,6
107/08/21,39.86,39.86,39.81,39.81,331000,13184150,+0.08,8
107/08/22,39.94,39.96,39.89,39.93,1872000,74796480,+0.12,28
107/08/23,40.05,40.10,40.05,40.10,317000,12707300,+0.17,9
107/08/24,40.12,40.15,40.09,40.09,309000,12394260,-0.01,7
107/08/27,40.09,40.12,40.09,40.12,202000,8104210,+0.03,4
107/08/28,39.92,39.92,39.89,39.89,4200000,167658000,-0.23,20
107/08/29,39.65,39.65,39.64,39.64,204000,8086600,-0.25,5
107/08/30,39.70,39.70,39.70,39.70,1517000,60224900,+0.06,21
107/08/31,39.83,39.83,39.79,39.79,205000,8162990,+0.09,5
107/09/03,39.75,39.76,39.74,39.74,204000,8107020,-0.05,5
107/09/04,39.70,39.70,39.70,39.70,200000,7940000,-0.04,2
107/09/05,39.47,39.48,39.45,39.46,324000,12783060,-0.24,9
107/09/06,39.44,39.45,39.44,39.44,352000,13884380,-0.02,6
107/09/07,39.61,39.61,39.59,39.59,37204000,1474756420,+0.15,7
107/09/10,39.36,39.36,39.28,39.31,256000,10063170,-0.28,15
107/09/11,39.40,39.47,39.40,39.46,15232000,600449280,+0.15,23
107/09/12,39.22,39.24,39.22,39.22,813000,31897880,-0.24,10
107/09/13,39.26,39.26,39.18,39.19,207000,8112340,-0.03,5
107/09/14,39.28,39.28,39.26,39.26,1112000,43666250,+0.07,11
107/09/17,39.13,39.15,39.08,39.11,705000,27565620,-0.15,21
107/09/18,39.15,39.15,39.07,39.07,601000,23526070,-0.04,13
107/09/19,38.71,38.72,38.66,38.69,376000,14549590,-0.38,16
107/09/20,38.70,38.70,38.52,38.57,13434000,515807950,-0.12,20
107/09/21,38.72,38.72,38.54,38.54,37471000,1444547110,-0.03,15
107/09/25,38.35,38.37,38.31,38.31,216000,8275310,-0.23,9
107/09/26,38.33,38.36,38.33,38.36,207000,7938460,+0.05,6
107/09/27,38.60,38.60,38.51,38.54,13533000,522096440,+0.18,26
107/09/28,38.53,38.53,38.46,38.46,205000,7884450,-0.08,7
107/10/01,38.30,38.33,38.24,38.24,228000,8721330,-0.22,16
107/10/02,38.23,38.23,38.23,38.23,200000,7646000,-0.01,2
107/10/03,38.41,38.48,38.38,38.38,270000,10367260,+0.15,10
107/10/04,37.68,37.77,37.55,37.60,7803000,294438980,-0.78,28
107/10/05,37.72,37.78,37.72,37.77,221000,8348890,+0.17,8
107/10/08,37.53,37.53,37.33,37.46,256000,9580150,-0.31,16
107/10/09,37.47,37.49,37.42,37.49,210000,7864640,+0.03,7
107/10/11,38.14,38.28,38.14,38.28,429000,16394600,+0.79,14
107/10/12,38.07,38.15,37.84,37.85,517000,19628750,-0.43,22
107/10/15,38.11,38.11,38.02,38.02,211000,8022670,+0.17,7
107/10/16,37.82,37.84,37.82,37.84,201000,7601840,-0.18,5
107/10/17,37.86,37.89,37.86,37.89,201000,7609890,+0.05,5
107/10/18,37.57,37.61,37.57,37.61,205000,7709890,,6
107/10/19,37.77,37.78,37.70,37.70,1102000,41617540,+0.09,13
107/10/22,37.65,37.65,37.48,37.48,249000,9335260,-0.22,11
107/10/23,37.53,37.65,37.53,37.65,210000,7905300,+0.17,3
107/10/24,37.69,37.72,37.66,37.66,218000,8210430,+0.01,6
107/10/25,37.93,37.93,37.93,37.93,200000,7586000,+0.27,2
107/10/26,37.93,37.99,37.93,37.99,215000,8155050,+0.06,6
107/10/29,38.05,38.05,38.03,38.03,205000,7796250,+0.04,3
107/10/30,37.85,37.87,37.82,37.83,305000,11546200,-0.20,7
107/10/31,37.63,37.63,37.59,37.59,208000,7822880,-0.24,9
107/11/01,37.39,37.41,37.37,37.41,208000,7773170,-0.18,10
107/11/02,37.30,37.30,37.27,37.30,27732000,1040868380,-0.11,15
107/11/05,36.82,36.84,36.78,36.84,1260000,46350090,-0.46,48
107/11/06,36.94,37.03,36.94,37.03,201000,7442940,+0.19,3
107/11/07,37.03,37.15,37.03,37.15,301000,11170030,+0.12,4
107/11/08,36.95,36.95,36.90,36.91,302000,11144860,-0.24,5
107/11/09,37.05,37.13,37.05,37.13,208000,7718730,+0.22,5
107/11/12,37.39,37.39,37.38,37.39,302000,11290780,+0.26,4
107/11/13,37.65,37.71,37.53,37.53,40244000,1515965150,+0.14,9
107/11/14,37.63,37.68,37.63,37.68,221000,8326230,+0.15,4
107/11/15,37.65,37.66,37.64,37.66,229000,8619830,-0.02,9
107/11/16,37.65,37.69,37.63,37.69,257000,9670990,+0.03,5
107/11/19,37.91,37.99,37.91,37.99,21227000,805045140,+0.30,11
107/11/20,37.99,38.00,37.92,37.92,25003000,948139970,-0.07,138
107/11/21,38.00,38.00,37.95,37.95,12201000,462788000,+0.03,4
107/11/22,37.99,37.99,37.99,37.99,206000,7825940,+0.04,4
107/11/23,37.99,38.01,37.99,38.01,211000,8019940,+0.02,7
107/11/26,38.06,38.06,38.04,38.05,411000,15636560,+0.04,6
107/11/27,37.97,37.99,37.97,37.99,206000,7825860,-0.06,6
107/11/28,37.98,38.03,37.97,37.97,206000,7821930,-0.02,4
107/11/29,37.75,37.89,37.75,37.81,897000,33952360,-0.16,21
107/11/30,37.81,37.87,37.81,37.87,39202000,1486131680,+0.06,5
107/12/03,37.81,37.81,37.74,37.74,204000,7699050,-0.13,5
107/12/04,38.40,38.51,38.40,38.47,237000,9117550,+0.73,4
107/12/05,38.61,38.76,38.61,38.74,204000,7906820,+0.27,5
107/12/06,39.00,39.18,38.98,39.16,687000,26830890,+0.42,20
107/12/07,39.03,39.07,39.03,39.07,208000,8126320,-0.09,6
107/12/10,39.28,39.30,39.27,39.27,388000,15238840,+0.20,10
107/12/11,39.29,39.29,39.29,39.29,201000,7897290,+0.02,3
107/12/12,39.26,39.26,39.15,39.19,373000,14613040,-0.10,13
107/12/13,39.14,39.14,39.07,39.07,212000,8287000,-0.12,8
107/12/14,39.12,39.12,39.12,39.12,26200000,1024684000,+0.05,4
107/12/17,39.20,39.20,39.15,39.18,23208000,909519280,+0.06,9
107/12/18,39.40,39.53,39.40,39.52,1076000,42517290,+0.34,42
107/12/19,39.78,39.80,39.71,39.71,542000,21565270,+0.19,54
107/12/20,40.25,40.41,40.25,40.41,38255000,1541026030,+0.70,30
107/12/21,39.88,39.89,39.81,39.81,236000,9399160,-0.60,8
107/12/22,39.80,39.80,39.64,39.70,233000,9251570,-0.11,8
107/12/24,39.93,39.93,39.86,39.86,204000,8133600,+0.16,6
107/12/25,40.27,40.27,40.23,40.23,219000,8811130,+0.37,7
107/12/26,40.15,40.25,40.15,40.25,223000,8968130,+0.02,8
107/12/27,39.82,39.85,39.82,39.85,201000,8009820,-0.40,3
107/12/28,39.74,39.74,39.66,39.69,205000,8138570,-0.16,7
108/01/02,39.88,40.08,39.88,40.07,50156000,2003746910,+0.38,12
108/01/03,40.56,40.56,40.47,40.52,60039000,2428291760,+0.45,74
108/01/04,41.05,41.05,40.88,40.91,130000,5317620,+0.39,12
108/01/07,40.35,40.40,40.35,40.40,10713000,433121910,-0.51,11
108/01/08,40.13,40.30,40.13,40.29,1425000,57372910,-0.11,38
108/01/09,40.10,40.13,40.07,40.13,37115000,1496081340,-0.16,10
108/01/10,40.13,40.18,40.09,40.09,108000,4330100,-0.04,6
108/01/11,39.85,39.86,39.85,39.86,37104000,1478595420,-0.23,8
108/01/14,40.09,40.09,40.09,40.09,100000,4009000,+0.23,2
108/01/15,39.91,39.91,39.73,39.74,121000,4811620,-0.35,22
108/01/16,39.75,39.75,39.73,39.73,101000,4014730,-0.01,3
108/01/17,39.55,39.59,39.51,39.54,124000,4902480,,8
108/01/18,39.79,39.79,39.73,39.73,25171000,994550030,+0.19,7
108/01/21,39.38,39.44,39.34,39.38,179000,7051090,-0.35,11
108/01/22,39.42,39.48,39.42,39.48,115000,4536600,+0.10,6
108/01/23,39.59,39.59,39.57,39.57,50114000,1991512100,+0.09,12
108/01/24,39.62,39.62,39.57,39.57,102000,4041140,0.00,3
108/01/25,39.76,39.76,39.74,39.74,106000,4212560,+0.17,4
108/01/28,39.65,39.65,39.51,39.56,107000,4229760,-0.18,5
108/01/29,39.62,39.62,39.58,39.58,102000,4037240,+0.02,3
108/01/30,39.62,39.69,39.62,39.69,103000,4082950,+0.11,5
108/02/11,40.02,40.26,40.02,40.26,116000,4666950,+0.57,10
108/02/12,40.19,40.19,40.05,40.05,37152000,1486468200,-0.21,13
108/02/13,39.96,39.96,39.91,39.92,617000,24595840,-0.13,11
108/02/14,39.93,39.93,39.93,39.93,101000,4032930,+0.01,3
108/02/15,40.19,40.19,40.14,40.14,105000,4217810,+0.21,6
108/02/18,40.22,40.22,40.10,40.16,132000,5296970,+0.02,9
108/02/19,40.13,40.14,40.13,40.13,108000,4335040,-0.03,4
108/02/20,40.27,40.28,40.21,40.21,112000,4505890,+0.08,9
108/02/21,40.05,40.05,40.00,40.02,105000,4200130,-0.19,5
108/02/22,39.92,39.92,39.80,39.81,109000,4339500,-0.21,10
108/02/25,39.95,40.00,39.95,39.97,471037,18835090,+0.16,12
108/02/26,39.97,39.97,39.96,39.97,108000,4316700,0.00,6
108/02/27,39.97,40.01,39.97,39.97,204000,8157800,0.00,4
108/03/04,39.26,39.26,39.20,39.20,146000,5725630,-0.77,25
108/03/05,39.41,39.59,39.41,39.58,747069,29557115,+0.38,145
108/03/06,39.64,39.71,39.64,39.68,317000,12572390,+0.10,9
108/03/07,39.82,39.82,39.78,39.82,183000,7285490,+0.14,6
108/03/08,40.15,40.19,40.07,40.14,558000,22392970,+0.32,22
108/03/11,40.15,40.24,40.14,40.15,251000,10086120,+0.01,18
108/03/12,40.11,40.11,40.01,40.03,113000,4523510,-0.12,9
108/03/13,40.32,40.39,40.31,40.35,196000,7908100,+0.32,16
108/03/14,40.35,40.35,40.20,40.23,3090000,124411750,-0.12,47
108/03/15,40.14,40.14,40.05,40.09,138000,5535090,-0.14,8
108/03/18,40.32,40.32,40.14,40.14,115000,4622010,+0.05,8
108/03/19,40.15,40.18,40.15,40.18,106000,4258960,+0.04,6
108/03/20,40.18,40.18,40.11,40.12,136000,5458940,-0.06,11
108/03/21,40.43,40.52,40.43,40.52,252068,10205625,+0.40,9
108/03/22,40.52,40.56,40.52,40.56,190000,7705650,+0.04,14
108/03/25,41.20,41.26,41.20,41.21,129000,5319700,+0.65,12
108/03/26,41.20,41.20,41.10,41.10,736000,30284660,-0.11,26
108/03/27,41.20,41.27,41.20,41.23,595000,24537930,+0.13,32
108/03/28,41.92,41.92,41.75,41.75,293000,12237990,+0.52,15
108/03/29,41.68,41.70,41.57,41.60,708000,29481080,-0.15,286
108/04/01,41.41,41.51,41.41,41.50,100146000,4131056440,-0.10,16
108/04/02,41.25,41.30,41.25,41.30,106000,4377600,-0.20,8
108/04/03,41.13,41.13,41.02,41.03,119000,4882900,-0.27,15
108/04/08,41.04,41.08,41.04,41.08,102000,4190080,+0.05,4
108/04/09,40.95,40.99,40.94,40.98,429002,17575512,-0.10,119
108/04/10,41.14,41.15,41.13,41.14,323000,13288320,+0.16,27
108/04/11,41.15,41.21,41.15,41.20,3009000,124000700,+0.06,20
108/04/12,41.05,41.05,40.93,41.00,530000,21713090,-0.20,412
108/04/15,40.63,40.68,40.63,40.67,137000,5568750,-0.33,23
108/04/16,40.70,40.73,40.70,40.73,75126000,3060630690,+0.06,15
108/04/17,40.65,40.65,40.48,40.50,1571000,63612620,-0.23,55
108/04/18,40.57,40.58,40.57,40.58,101000,4098570,+0.08,3
108/04/19,40.60,40.60,40.55,40.60,588000,23866120,,132
108/04/22,40.56,40.64,40.43,40.43,352000,14268900,-0.17,59
108/04/23,40.37,40.37,40.32,40.34,137000,5526930,-0.09,10
108/04/24,40.35,40.40,40.35,40.40,139000,5613860,+0.06,18
108/04/25,40.70,40.70,40.66,40.68,24159000,982308420,+0.28,17
108/04/26,40.68,40.68,40.62,40.65,114000,4634120,-0.03,8
108/04/29,40.70,40.80,40.70,40.77,104000,4241040,+0.12,6
108/04/30,40.64,40.68,40.64,40.68,109000,4430880,-0.09,7
108/05/02,40.90,40.90,40.90,40.90,106000,4335400,+0.22,3
108/05/03,40.78,40.78,40.78,40.78,37141000,1509429980,-0.12,9
108/05/06,41.29,41.29,41.10,41.10,159000,6551530,+0.32,13
108/05/07,41.08,41.08,41.04,41.05,109000,4473520,-0.05,7
108/05/08,41.18,41.25,41.18,41.25,123000,5072360,+0.20,8
108/05/09,41.25,41.25,41.14,41.16,118000,4856990,-0.09,8
108/05/10,41.24,41.33,41.24,41.32,503000,20758290,+0.16,19
108/05/13,41.53,41.53,41.39,41.41,120000,4969450,+0.09,12
108/05/14,41.54,41.70,41.54,41.68,120000,5000870,+0.27,11
108/05/15,41.73,41.73,41.66,41.66,711000,29635320,-0.02,16
108/05/16,41.95,41.98,41.93,41.94,26192000,1096256910,+0.28,35
108/05/17,41.81,42.13,41.80,42.13,1726000,72346320,+0.19,34
108/05/20,42.08,42.17,42.05,42.13,343000,14449270,0.00,19
108/05/21,42.24,42.24,42.16,42.20,456000,19238670,+0.07,16
108/05/22,42.30,42.35,42.28,42.35,112000,4742610,+0.15,7
108/05/23,42.62,42.67,42.56,42.56,122000,5195500,+0.21,15
108/05/24,43.00,43.00,42.94,42.97,25256000,1083499050,+0.41,18
108/05/27,43.00,43.00,42.84,42.84,202000,8662530,-0.13,23
108/05/28,43.00,43.04,43.00,43.02,162000,6971120,+0.18,9
108/05/29,43.48,43.53,43.40,43.53,217000,9435830,+0.51,13
108/05/30,43.68,43.68,43.60,43.60,235000,10256420,+0.07,18
108/05/31,44.05,44.15,44.05,44.15,125000,5513120,+0.55,16
108/06/03,44.62,44.62,44.34,44.34,49163000,2181365880,+0.19,31
108/06/04,44.50,44.51,44.38,44.42,388000,17231580,+0.08,46
108/06/05,44.00,44.01,43.92,43.98,285000,12530930,-0.44,30
108/06/06,43.75,43.81,43.73,43.77,203000,8887570,-0.21,19
108/06/10,44.09,44.15,44.06,44.07,147000,6482420,+0.30,23
108/06/11,43.89,43.89,43.79,43.80,379000,16618520,-0.27,37
108/06/12,44.00,44.10,44.00,44.08,260000,11452230,+0.28,33
108/06/13,44.18,44.20,44.06,44.18,275000,12146110,+0.10,32
108/06/14,44.34,44.42,44.34,44.40,159000,7058880,+0.22,31
108/06/17,44.37,44.37,44.27,44.30,46441000,2061477580,-0.10,36
108/06/18,44.37,44.56,44.37,44.56,161000,7170560,+0.26,9
108/06/19,44.54,44.54,44.45,44.45,22177000,985114720,-0.11,33
108/06/20,44.61,44.70,44.54,44.57,241000,10742590,+0.12,24
108/06/21,44.42,44.45,44.30,44.38,418000,18529920,-0.19,48
108/06/24,43.91,43.92,43.75,43.84,552122,24190584,-0.54,78
108/06/25,44.31,44.39,44.16,44.39,297000,13158690,+0.55,33
108/06/26,44.40,44.41,44.32,44.33,159000,7049750,-0.06,21
108/06/27,44.04,44.04,43.88,43.96,209000,9186780,-0.37,41
108/06/28,44.18,44.23,44.15,44.22,125000,5526770,+0.26,11
108/07/01,44.01,44.01,43.94,43.94,270000,11866490,-0.28,38
108/07/02,44.03,44.03,43.99,44.00,417000,18348890,+0.06,59
108/07/03,44.50,44.58,44.47,44.58,209000,9312840,+0.58,29
108/07/04,44.72,44.76,44.70,44.75,169000,7561170,+0.17,11
108/07/05,44.80,44.83,44.79,44.83,151000,6767830,+0.08,12
108/07/08,44.33,44.56,44.20,44.54,553000,24602640,-0.29,39
108/07/09,44.50,44.55,44.49,44.55,208000,9261200,+0.01,13
108/07/10,44.21,44.23,44.16,44.17,251000,11095240,-0.38,34
108/07/11,44.16,44.16,44.03,44.05,144000,6344150,-0.12,16
108/07/12,43.38,43.41,43.30,43.38,252000,10927650,-0.67,52
108/07/15,43.42,43.42,43.29,43.30,47186000,2054436510,-0.08,31
108/07/16,43.60,43.69,43.60,43.64,131000,5718330,+0.34,23
108/07/17,43.39,43.40,43.36,43.39,107000,4642730,,9
108/07/18,43.82,43.85,43.81,43.85,466000,20433350,+0.46,199
108/07/19,43.77,43.78,43.74,43.74,115000,5031350,-0.11,13
108/07/22,43.74,43.74,43.68,43.73,117000,5115860,-0.01,9
108/07/23,43.78,43.78,43.69,43.69,125134,5469440,-0.04,15
108/07/24,43.53,43.53,43.43,43.48,141000,6127760,-0.21,35
108/07/25,43.71,43.71,43.63,43.66,286000,12483870,+0.18,63
108/07/26,43.49,43.55,43.49,43.53,145000,6313580,-0.13,31
108/07/29,43.56,43.65,43.56,43.64,215000,9379980,+0.11,23
108/07/30,43.61,43.63,43.60,43.60,255000,11122520,-0.04,25
108/07/31,43.61,43.73,43.61,43.70,211000,9211610,+0.10,16
108/08/01,43.98,44.10,43.98,44.07,163000,7182360,+0.37,24
108/08/02,44.99,45.30,44.99,45.27,245000,11082360,+1.20,50
108/08/05,45.79,46.75,45.79,46.67,23889000,1109886020,+1.40,52
108/08/06,47.46,47.48,46.53,46.61,351000,16433620,-0.06,62
108/08/07,47.13,47.43,47.13,47.35,252000,11934410,+0.74,35
108/08/08,47.13,47.13,46.76,46.85,374000,17567270,-0.50,46
108/08/12,47.05,47.15,47.04,47.08,122000,5743290,+0.23,10
108/08/13,48.00,48.14,47.97,48.09,151000,7253800,+1.01,31
108/08/14,48.10,48.10,47.59,47.73,168000,8016970,-0.36,38
108/08/15,48.89,49.43,48.89,49.23,301069,14836626,+1.50,52
108/08/16,49.25,49.30,49.10,49.11,154000,7569130,-0.12,32
108/08/19,48.32,48.50,48.25,48.50,237000,11472860,-0.61,48
108/08/20,48.50,48.52,48.44,48.48,155000,7515770,-0.02,26
108/08/21,48.70,48.73,48.53,48.60,138000,6707760,+0.12,25
108/08/22,48.60,48.64,48.52,48.63,147000,7144840,+0.03,18
108/08/23,48.22,48.22,47.90,47.98,331000,15894510,-0.65,77
108/08/26,49.45,49.72,49.31,49.72,369040,18287838,+1.74,72
108/08/27,49.06,49.06,48.93,49.03,209000,10238660,-0.69,47
108/08/28,49.83,49.83,49.53,49.58,173100,8595360,+0.55,28
108/08/29,49.68,49.88,49.68,49.86,329257,16407553,+0.28,29
108/08/30,49.66,49.66,49.27,49.36,228000,11248630,-0.50,39
108/09/02,49.45,49.45,49.35,49.35,313000,15463430,-0.01,37
108/09/03,49.14,49.17,49.06,49.17,150000,7370710,-0.18,15
108/09/04,49.52,49.53,49.45,49.45,140000,6930140,+0.28,13
108/09/05,49.27,49.27,48.87,48.99,184000,9023850,-0.46,36
108/09/06,48.43,48.49,48.37,48.44,220000,10658690,-0.55,44
108/09/09,48.66,48.68,48.53,48.60,253000,12292900,+0.16,52
108/09/10,47.92,47.92,47.73,47.86,173000,8275060,-0.74,35
108/09/11,47.30,47.30,47.14,47.20,923000,43588860,-0.66,61
108/09/12,46.67,46.82,46.67,46.76,318000,14876860,-0.44,46
108/09/16,45.88,45.88,45.65,45.65,476058,21755458,-1.11,135
108/09/17,45.97,46.01,45.90,45.90,318000,14616020,+0.25,58
108/09/18,46.10,46.22,46.10,46.20,194000,8962400,+0.30,34
108/09/19,46.26,46.58,46.26,46.58,180000,8370300,+0.38,19
108/09/20,46.79,46.79,46.58,46.70,234000,10921840,+0.12,24
108/09/23,46.90,46.99,46.88,46.99,155000,7278910,+0.29,16
108/09/24,47.13,47.20,47.10,47.18,232115,10950629,+0.19,31
108/09/25,47.67,47.75,47.50,47.52,309049,14725398,+0.34,39
108/09/26,47.39,47.39,47.15,47.18,261000,12314790,-0.34,157
108/09/27,47.30,47.32,47.30,47.31,150000,7097760,+0.13,12
108/10/01,47.39,47.41,47.22,47.28,23970000,1134961360,-0.03,70
108/10/02,47.52,47.61,47.49,47.53,213000,10125060,+0.25,72
