106/04/13,40.11,40.25,40.10,40.18,1484000,59601430,-0.06,727
108/10/03,47.90,48.00,47.90,47.98,671000,32159170,+0.45,58
108/10/04,48.19,48.20,48.10,48.11,164215,7905217,+0.13,46
108/10/07,48.47,48.47,48.28,48.28,281295,13610797,+0.17,92
108/10/08,48.04,48.04,47.65,47.70,287000,13702570,-0.58,102
108/10/09,47.98,48.09,47.98,48.09,188000,9032640,+0.39,38
108/10/14,46.72,46.88,46.30,46.38,299000,13905120,-1.71,152
108/10/15,46.43,46.72,46.37,46.64,147000,6847570,+0.26,32
108/10/16,46.24,46.25,46.14,46.14,22276000,1026509410,-0.50,100
108/10/17,46.15,46.21,46.15,46.17,22167206,1021703315,+0.03,39
108/10/18,45.90,45.90,45.76,45.79,174000,7968550,,61
108/10/21,45.71,45.71,45.55,45.55,214000,9753830,-0.24,82
108/10/22,45.41,45.41,45.12,45.24,180070,8143440,-0.31,74
108/10/23,45.24,45.66,45.24,45.62,23187200,1055035760,+0.38,46
108/10/24,45.60,45.63,45.51,45.63,143000,6516730,+0.01,32
108/10/25,45.65,45.65,45.58,45.59,191000,8711470,-0.04,54
108/10/28,45.38,45.38,45.05,45.11,240000,10826390,-0.48,110
108/10/29,44.80,44.80,44.70,44.71,23456163,1048735382,-0.40,95
108/10/30,44.82,44.97,44.81,44.82,273000,12242500,+0.11,33
108/10/31,45.07,45.27,45.07,45.20,844300,38156829,+0.38,74
108/11/01,45.83,45.99,45.81,45.84,436000,19990740,+0.64,71
108/11/04,45.74,45.74,45.55,45.57,347000,15818520,-0.27,78
108/11/05,45.14,45.14,44.96,45.06,201059,9055902,-0.51,73
108/11/06,44.76,44.77,44.64,44.64,205100,9167709,-0.42,93
108/11/07,44.70,44.88,44.70,44.86,164000,7357480,+0.22,47
108/11/08,44.09,44.20,44.01,44.20,260100,11475085,-0.66,82
108/11/11,44.10,44.10,43.97,44.08,311315,13712578,-0.12,105
108/11/12,44.08,44.10,44.01,44.06,311000,13707080,-0.02,59
108/11/13,44.06,44.18,44.06,44.18,149450,6598542,+0.12,29
108/11/14,44.39,44.75,44.39,44.73,173000,7727240,+0.55,40
108/11/15,44.83,44.94,44.83,44.90,163050,7319135,+0.17,47
108/11/18,45.00,45.00,44.94,44.98,144100,6481726,+0.08,36
108/11/19,45.05,45.20,45.05,45.07,143051,6451457,+0.09,33
108/11/20,45.35,45.58,45.35,45.56,190300,8661422,+0.49,41
108/11/21,45.80,45.95,45.74,45.85,237000,10865070,+0.29,68
108/11/22,45.61,45.61,45.45,45.52,144000,6551800,-0.33,31
108/11/25,45.60,45.62,45.53,45.61,150091,6844522,+0.09,39
108/11/26,45.70,45.87,45.65,45.85,394072,18045639,+0.24,155
108/11/27,45.90,46.04,45.90,46.04,235000,10806530,+0.19,103
108/11/28,46.03,46.03,45.90,45.92,281000,12912370,-0.12,120
108/11/29,45.84,45.91,45.80,45.89,236150,10833070,-0.03,65
108/12/02,45.64,45.67,45.45,45.48,314000,14285650,-0.41,133
108/12/03,45.37,45.37,45.15,45.15,209120,9460340,-0.33,93
108/12/04,46.10,46.10,45.91,45.95,371000,17065250,+0.80,100
108/12/05,45.78,45.78,45.57,45.73,233000,10646700,-0.22,69
108/12/06,45.45,45.51,45.44,45.50,145000,6594320,-0.23,34
108/12/09,45.24,45.26,45.15,45.26,161000,7275940,-0.24,66
108/12/10,45.34,45.46,45.34,45.46,124065,5633765,+0.20,26
108/12/11,45.42,45.42,45.33,45.33,218000,9886830,-0.13,86
108/12/12,45.56,45.56,45.33,45.36,86000,3906760,+0.03,39
108/12/13,44.61,44.61,44.39,44.46,703075,31238045,-0.90,292
108/12/16,45.00,45.00,44.83,44.92,210000,9428400,+0.46,67
108/12/17,44.75,44.75,44.58,44.66,214140,9558871,-0.26,113
108/12/18,44.58,44.58,44.49,44.53,240000,10685550,-0.13,71
108/12/19,44.30,44.33,44.24,44.28,240000,10627440,-0.25,141
108/12/20,44.22,44.22,44.11,44.18,162000,7151400,-0.10,100
108/12/23,44.20,44.35,44.20,44.32,183000,8111590,+0.14,36
108/12/24,44.22,44.22,44.19,44.22,248126,10969378,-0.10,87
108/12/25,44.31,44.31,44.28,44.28,190000,8415460,+0.06,34
108/12/26,44.29,44.29,44.22,44.22,188050,8320010,-0.06,62
108/12/27,44.22,44.34,44.22,44.33,112001,4963684,+0.11,12
108/12/30,44.33,44.37,44.30,44.36,163000,7231100,+0.03,43
108/12/31,44.23,44.23,44.08,44.10,221150,9752635,-0.26,85
109/01/02,43.90,43.90,43.73,43.83,312000,13669710,-0.27,120
109/01/03,44.15,44.59,44.13,44.53,225000,10004220,+0.70,56
109/01/06,44.91,45.04,44.90,45.01,232061,10437494,+0.48,80
109/01/07,44.69,44.69,44.50,44.55,156050,6954270,-0.46,48
109/01/08,45.05,45.08,44.55,44.65,302000,13539810,+0.10,73
109/01/09,44.08,44.09,44.01,44.09,226000,9958140,-0.56,76
109/01/10,44.07,44.07,44.05,44.06,166000,7313760,-0.03,41
109/01/13,44.35,44.43,44.35,44.43,133000,5906810,+0.37,21
109/01/14,44.15,44.18,44.07,44.18,249000,10989420,-0.25,52
109/01/15,44.34,44.59,44.34,44.59,140022,6237342,+0.41,31
109/01/16,44.62,44.68,44.62,44.68,159108,7105955,+0.09,43
109/01/17,44.36,44.36,44.26,44.32,191000,8458200,-0.36,65
109/01/20,44.48,44.48,44.32,44.41,183050,8125000,+0.09,43
109/01/30,45.00,46.49,45.00,46.49,47041300,2176933101,,359
109/01/31,46.35,46.50,46.12,46.49,583011,27031776,0.00,373
109/02/03,46.68,47.12,46.68,46.91,321000,15074780,+0.42,141
109/02/04,46.93,46.94,46.70,46.72,327001,15300076,-0.19,107
109/02/05,46.06,46.19,45.97,46.11,228539,10532327,-0.61,72
109/02/06,45.58,45.58,45.35,45.36,305107,13866269,-0.75,127
109/02/07,45.71,45.97,45.71,45.96,262000,12035400,+0.60,53
109/02/10,46.50,46.52,46.25,46.37,241000,11175390,+0.41,64
109/02/11,46.33,46.34,46.20,46.32,145000,6712400,-0.05,42
109/02/12,46.25,46.25,45.97,46.02,460100,21181222,-0.30,140
109/02/13,46.00,46.12,45.93,46.12,391467,18009738,+0.10,266
109/02/14,46.15,46.16,46.08,46.12,144000,6640870,0.00,38
109/02/17,46.20,46.29,46.15,46.21,642050,29665264,+0.09,148
109/02/18,46.37,46.75,46.37,46.74,235000,10963710,+0.53,78
109/02/19,46.74,46.83,46.69,46.79,226320,10588059,+0.05,77
109/02/20,46.79,47.06,46.75,46.93,242363,11379980,+0.14,68
109/02/21,47.22,47.67,47.22,47.67,368182,17526618,+0.74,150
109/02/24,47.75,48.38,47.75,48.25,311400,15033590,+0.58,124
109/02/25,48.63,48.66,48.35,48.46,395295,19155106,+0.21,128
109/02/26,48.66,48.90,48.45,48.55,328300,15943184,+0.09,116
109/02/27,48.55,48.96,48.55,48.92,255690,12500210,+0.37,118
109/03/02,49.80,50.50,49.50,49.78,24784400,1232177530,+0.86,185
109/03/03,49.70,49.70,49.16,49.52,21343650,1051440695,-0.26,141
109/03/04,49.91,50.30,49.91,50.05,22229550,1113258580,+0.53,103
109/03/05,49.70,49.83,49.63,49.75,303410,15094007,-0.30,97
109/03/06,50.85,51.90,50.85,51.90,343011,17645015,+2.15,167
109/03/09,55.40,56.75,55.40,56.55,433368,24382141,+4.65,237
109/03/10,54.85,55.00,54.10,54.10,24485048,1327278345,-2.45,224
109/03/11,53.05,54.10,53.00,54.10,262829,14100303,0.00,112
109/03/12,52.50,53.10,52.20,52.70,379215,20001529,-1.40,159
109/03/13,51.25,52.00,50.00,50.85,39505913,1997453323,-1.85,328
109/03/16,52.40,53.85,52.40,52.95,632570,33568609,+2.10,135
109/03/17,52.95,53.10,52.15,53.00,612786,32187830,+0.05,129
109/03/18,50.65,50.65,50.25,50.25,379340,19139833,-2.75,260
109/03/19,48.04,48.50,47.94,47.98,263097,12665571,-2.27,145
109/03/20,48.00,48.80,48.00,48.74,229325,11146989,+0.76,60
109/03/23,50.90,52.25,50.90,51.80,378602,19695879,+3.06,229
109/03/24,52.45,53.00,52.45,52.45,185961,9788778,+0.65,53
109/03/25,52.50,52.85,51.90,52.80,144000,7584900,+0.35,34
109/03/26,52.60,52.85,52.60,52.85,153095,8088780,+0.05,52
109/03/27,52.75,52.75,52.40,52.75,132372,6977033,-0.10,29
109/03/30,54.25,54.30,54.10,54.25,209170,11343872,+1.50,74
109/03/31,53.80,53.80,53.00,53.55,120100,6414225,-0.70,18
109/04/01,53.60,53.60,53.50,53.55,115000,6157900,0.00,14
109/04/06,54.20,54.30,54.00,54.00,213307,11527603,+0.45,42
109/04/07,54.00,54.00,53.30,53.40,788210,42087264,-0.60,625
109/04/08,53.40,53.40,53.20,53.35,121269,6469549,-0.05,24
109/04/09,53.20,53.20,52.75,52.95,150082,7930296,-0.40,35
109/04/10,52.85,52.90,52.80,52.90,173000,9147850,-0.05,17
109/04/13,53.00,53.00,52.95,53.00,124030,6568297,+0.10,21
109/04/14,52.70,52.70,52.35,52.55,145000,7612250,-0.45,29
109/04/15,52.45,52.55,52.45,52.55,134000,7034500,0.00,25
109/04/16,53.60,53.65,53.55,53.60,151325,8111051,+1.05,45
109/04/17,53.50,53.85,53.50,53.85,179018,9628222,+0.25,51
109/04/20,53.95,53.95,53.70,53.80,129250,6954512,-0.05,20
109/04/21,54.10,54.30,54.10,54.20,157250,8515525,+0.40,35
109/04/22,54.60,55.15,54.60,55.00,190200,10460129,,61
109/04/23,55.00,55.00,54.40,54.45,186190,10148095,-0.55,24
109/04/24,54.30,54.80,54.30,54.60,266000,14549100,+0.15,195
109/04/27,54.60,54.60,54.10,54.20,256000,13914800,-0.40,27
109/04/28,53.75,53.75,53.50,53.50,196125,10503375,-0.70,27
109/04/29,53.75,53.90,53.70,53.85,134344,7229258,+0.35,33
109/04/30,53.55,53.55,53.30,53.30,279000,14883800,-0.55,45
109/05/04,53.00,53.45,53.00,53.35,139000,7413900,+0.05,17
109/05/05,53.25,53.25,52.90,53.00,349100,18506110,-0.35,140
109/05/06,52.60,52.75,52.60,52.70,135100,7114144,-0.30,19
109/05/07,52.30,52.40,52.10,52.10,241020,12576730,-0.60,29
109/05/08,52.55,52.85,52.55,52.85,569226,30067765,+0.75,425
109/05/11,52.30,52.30,51.90,52.05,185562,9647760,-0.80,40
109/05/12,52.10,52.25,52.10,52.20,171000,8919400,+0.15,16
109/05/13,52.80,52.80,52.65,52.70,243000,12811250,+0.50,142
109/05/14,52.95,52.95,52.75,52.90,147000,7768200,+0.20,17
109/05/15,53.35,53.45,53.30,53.40,136000,7266200,+0.50,23
109/05/18,53.00,53.05,53.00,53.05,102000,5411000,-0.35,4
109/05/19,52.30,52.30,52.10,52.20,127286,6643678,-0.85,33
109/05/20,52.45,52.45,52.30,52.35,121122,6340685,+0.15,21
109/05/21,52.40,52.70,52.40,52.70,107000,5638600,+0.35,8
109/05/22,52.70,53.00,52.70,53.00,157000,8316500,+0.30,22
109/05/25,53.10,53.10,52.90,53.05,115813,6147697,+0.05,16
109/05/26,53.00,53.00,52.55,52.55,133321,7020917,-0.50,21
109/05/27,52.10,52.30,52.10,52.25,187060,9775585,-0.30,23
109/05/28,52.10,52.25,52.00,52.10,194040,10124396,-0.15,33
109/05/29,52.20,52.25,52.15,52.25,109195,5699888,+0.15,12
109/06/01,52.35,52.35,52.10,52.25,115144,6015058,0.00,20
109/06/02,51.90,52.05,51.85,51.90,152425,7927300,-0.35,29
109/06/03,51.70,51.70,51.10,51.40,247232,12691596,-0.50,57
109/06/04,51.35,51.35,51.00,51.10,470400,24046799,-0.30,201
109/06/05,50.45,50.45,49.74,49.81,409000,20462030,-1.29,244
109/06/08,49.62,49.62,49.45,49.50,235339,11649793,-0.31,77
109/06/09,50.00,50.15,50.00,50.15,132299,6628249,+0.65,32
109/06/10,50.35,50.40,50.20,50.20,142000,7141450,+0.05,35
109/06/11,50.80,51.10,50.75,51.05,189000,9638750,+0.85,41
109/06/12,51.90,52.15,51.60,51.60,222496,11518642,+0.55,57
109/06/15,51.85,51.95,51.65,51.85,135000,6998150,+0.25,22
109/06/16,51.15,51.15,50.45,50.70,256000,12969200,-1.15,59
109/06/17,50.65,50.85,50.50,50.80,218000,11051100,+0.10,23
109/06/18,51.20,51.20,50.95,51.00,112000,5713000,+0.20,7
109/06/19,51.20,51.20,51.10,51.15,107060,5475883,+0.15,9
109/06/22,51.15,51.40,51.15,51.30,140000,7182450,+0.15,21
109/06/23,51.25,51.65,51.15,51.15,113356,5806528,-0.15,17
109/06/24,50.90,50.90,50.75,50.80,175500,8915899,-0.35,35
109/06/29,51.95,52.05,51.90,51.95,166200,8638329,+1.15,43
109/06/30,51.75,51.75,51.65,51.75,105096,5433432,-0.20,6
109/07/01,51.40,51.45,51.20,51.40,147395,7562203,-0.35,26
109/07/02,51.40,51.50,51.35,51.40,234000,12028000,0.00,19
109/07/03,51.40,51.40,51.25,51.35,244227,12542261,-0.05,29
109/07/06,51.35,51.35,50.95,51.00,199100,10152900,-0.35,59
109/07/07,51.00,51.30,50.90,51.30,700605,35795694,+0.30,287
109/07/08,51.60,51.70,51.55,51.65,233500,12057300,+0.35,41
109/07/09,51.70,51.70,51.60,51.65,229150,11829105,0.00,25
109/07/10,51.95,52.65,51.95,52.65,207300,10886184,+1.00,47
109/07/13,52.45,52.45,52.10,52.25,185200,9664398,-0.40,40
109/07/14,52.50,52.55,52.35,52.40,115300,6047879,+0.15,16
109/07/15,52.10,52.35,52.10,52.35,115220,6030216,-0.05,20
109/07/16,52.30,52.35,52.30,52.35,110000,5758400,0.00,9
109/07/17,52.45,52.55,52.45,52.50,118019,6201294,+0.15,16
109/07/20,52.50,52.50,52.25,52.40,126150,6602710,,14
109/07/21,52.40,52.40,52.30,52.30,125238,6555746,-0.10,28
109/07/22,52.40,52.40,52.30,52.30,149100,7805875,0.00,17
109/07/23,52.50,52.50,52.40,52.40,118164,6198282,+0.10,19
109/07/24,52.65,53.30,52.65,53.20,238120,12668558,+0.80,64
109/07/27,53.20,53.20,52.95,53.05,156000,8270150,-0.15,25
109/07/28,52.60,52.60,52.25,52.30,174000,9106500,-0.75,43
109/07/29,52.90,53.05,52.80,53.05,148200,7846279,+0.75,38
109/07/30,52.80,52.95,52.75,52.90,120200,6357720,-0.15,16
109/07/31,53.05,53.45,53.05,53.35,408400,21778180,+0.45,43
109/08/03,53.30,53.30,53.10,53.10,130294,6926654,-0.25,22
109/08/04,53.00,53.05,52.95,53.05,112169,5949672,-0.05,14
109/08/05,53.35,53.45,53.35,53.40,115000,6135700,+0.35,15
109/08/06,53.15,53.25,53.05,53.25,130000,6918250,-0.15,18
109/08/07,53.50,53.60,53.45,53.60,147160,7884484,+0.35,21
109/08/10,53.60,53.60,52.95,52.95,218050,11572080,-0.65,48
109/08/11,52.70,52.85,52.70,52.85,132050,6975304,-0.10,18
109/08/12,52.30,52.30,51.90,52.05,167035,8693591,-0.80,56
109/08/13,52.00,52.20,52.00,52.00,109200,5683798,-0.05,15
109/08/14,51.40,51.45,51.30,51.30,200000,10265000,-0.70,53
109/08/17,51.20,51.20,50.90,51.20,124009,6347513,-0.10,22
109/08/18,51.25,51.35,51.25,51.30,133258,6837024,+0.10,23
109/08/19,51.35,51.70,51.35,51.70,111902,5783726,+0.40,15
109/08/20,51.45,51.60,51.30,51.50,184260,9480140,-0.20,27
109/08/21,51.55,51.65,51.55,51.60,270000,13932250,+0.10,11
109/08/24,52.20,52.20,52.00,52.10,287209,14955091,+0.50,26
109/08/25,51.95,51.95,51.65,51.85,191714,9928062,-0.25,33
109/08/26,51.50,51.50,51.20,51.25,177000,9070650,-0.60,40
109/08/27,51.40,51.40,51.35,51.35,153000,7858800,+0.10,14
109/08/28,50.10,50.10,49.80,50.05,300050,14999580,-1.30,128
109/08/31,50.40,50.45,50.30,50.45,146564,7388545,+0.40,20
109/09/01,50.75,50.75,50.55,50.65,110436,5593960,+0.20,15
109/09/02,51.15,51.20,51.15,51.15,117000,5984850,+0.50,14
109/09/03,51.60,51.60,51.45,51.55,296053,15248587,+0.40,29
109/09/04,51.75,51.80,51.70,51.70,156200,8076569,+0.15,15
109/09/07,50.85,50.85,50.65,50.75,317073,16083887,-0.95,36
109/09/08,50.75,50.80,50.75,50.80,253000,12847400,+0.05,10
109/09/09,51.30,51.45,51.25,51.40,227000,11663200,+0.60,19
109/09/10,51.00,51.20,51.00,51.05,186050,9513895,-0.35,19
109/09/11,51.15,51.25,51.15,51.25,122238,6264607,+0.20,9
109/09/14,51.45,51.45,51.25,51.25,106000,5432900,0.00,8
109/09/15,51.25,51.30,51.20,51.25,118000,6047100,0.00,10
109/09/16,51.20,51.20,51.10,51.10,106000,5416800,-0.15,8
109/09/17,51.00,51.00,50.85,50.90,110000,5599000,-0.20,9
109/09/18,50.90,50.90,50.90,50.90,185077,9420427,0.00,14
109/09/21,50.70,50.70,50.35,50.45,242000,12199950,-0.45,25
109/09/22,50.75,50.85,50.75,50.85,178000,9046750,+0.40,17
109/09/23,51.05,51.05,50.75,50.90,108905,5552639,+0.05,19
109/09/24,50.90,51.35,50.90,51.30,159000,8154600,+0.40,20
109/09/25,51.30,51.30,51.20,51.25,103050,5281344,-0.05,7
109/09/28,51.25,51.25,51.15,51.20,155000,7933450,-0.05,10
109/09/29,51.10,51.10,50.90,50.95,106000,5400800,-0.25,7
109/09/30,50.85,51.00,50.75,51.00,142558,7253483,+0.05,15
109/10/05,50.05,50.05,49.89,49.92,160055,7989870,-1.08,52
109/10/06,49.85,49.85,48.88,48.93,198318,9705121,-0.99,86
109/10/07,49.01,49.48,49.01,49.25,153000,7550710,+0.32,20
109/10/08,48.91,48.93,48.83,48.93,157004,7678877,-0.32,25
109/10/12,48.93,49.09,48.93,49.04,129045,6324197,+0.11,28
109/10/13,49.11,49.11,49.03,49.06,212160,10411436,+0.02,19
109/10/14,49.50,49.52,49.46,49.52,133424,6604628,+0.46,18
109/10/15,49.80,49.90,49.68,49.90,120000,5985550,+0.38,12
109/10/16,49.74,49.82,49.73,49.82,106000,5280470,-0.08,8
109/10/19,49.42,49.42,49.28,49.36,118120,5831207,-0.46,18
109/10/20,49.23,49.23,49.18,49.18,102000,5016410,-0.18,4
109/10/21,49.20,49.20,48.16,48.19,193100,9326337,,78
109/10/22,48.40,48.47,48.40,48.42,110303,5345851,+0.23,11
109/10/23,47.98,48.02,47.92,47.96,121823,5852879,-0.46,32
109/10/26,48.32,48.47,48.32,48.41,108062,5231114,+0.45,13
109/10/27,48.58,48.66,48.58,48.64,103000,5009820,+0.23,5
109/10/28,48.87,48.90,48.87,48.87,109000,5328920,+0.23,10
109/10/29,48.82,48.82,48.72,48.72,273000,13320490,-0.15,10
109/10/30,48.48,48.65,48.48,48.65,156170,7594794,-0.07,8
109/11/02,48.05,48.10,48.01,48.10,246453,11844304,-0.55,24
109/11/03,48.23,48.40,48.23,48.40,233503,11301234,+0.30,21
109/11/04,48.12,48.89,47.77,48.63,251000,12218450,+0.23,28
109/11/05,49.21,49.47,49.21,49.45,154876,7657974,+0.82,25
109/11/06,49.27,49.27,49.06,49.15,237100,11652269,-0.30,21
109/11/09,48.50,48.53,48.36,48.53,194131,9395341,-0.62,35
109/11/10,47.74,47.74,47.56,47.70,183249,8732425,-0.83,49
109/11/11,47.37,47.37,47.00,47.03,238314,11224995,-0.67,82
109/11/12,47.28,47.49,47.28,47.49,135050,6410190,+0.46,12
109/11/13,47.50,48.23,47.50,48.20,145020,6991393,+0.71,21
109/11/16,48.15,48.15,48.01,48.09,260335,12523265,-0.11,27
109/11/17,48.08,48.08,47.85,47.85,184002,8811900,-0.24,44
109/11/18,48.36,48.46,48.36,48.46,139439,6753578,+0.61,26
109/11/19,48.52,48.58,48.52,48.58,116001,5635026,+0.12,12
109/11/20,49.00,49.00,48.94,49.00,114209,5596093,+0.42,18
109/11/23,49.05,49.15,49.04,49.13,107094,5261087,+0.13,9
109/11/24,48.62,48.68,48.62,48.63,170223,8282537,-0.50,17
109/11/25,48.24,48.27,48.15,48.27,124210,5993659,-0.36,21
109/11/26,48.20,48.27,48.20,48.26,356162,17183778,-0.01,21
109/11/27,48.43,48.45,48.40,48.43,266085,12886847,+0.17,16
109/11/30,48.60,48.74,48.60,48.74,274205,13357815,+0.31,23
109/12/01,48.74,48.74,48.64,48.70,207152,10088202,-0.04,14
109/12/02,47.94,48.02,47.84,47.90,401671,19235028,-0.80,49
109/12/03,47.60,47.60,47.55,47.55,240615,11447676,-0.35,49
109/12/04,47.77,47.78,47.44,47.45,335000,15930810,-0.10,49
109/12/07,46.89,47.01,46.85,47.01,154908,7276467,-0.44,55
109/12/08,47.15,47.30,47.15,47.20,196000,9253710,+0.19,31
109/12/09,47.20,47.24,47.07,47.13,261292,12326311,-0.07,47
109/12/10,47.28,47.32,47.26,47.32,121059,5721654,+0.19,17
109/12/11,47.49,47.60,47.48,47.60,143500,6826305,+0.28,22
109/12/14,47.81,47.81,47.49,47.50,134003,6366301,-0.10,20
109/12/15,47.68,47.68,47.61,47.62,120200,5729720,+0.12,18
109/12/16,47.32,47.41,47.32,47.37,328000,15534990,-0.25,29
109/12/17,47.29,47.34,47.19,47.34,512000,24194440,-0.03,54
109/12/18,47.20,47.26,47.16,47.26,224636,10605874,-0.08,48
109/12/21,47.19,47.24,47.06,47.24,285556,13462025,-0.02,30
109/12/22,47.21,47.33,47.21,47.32,119100,5633524,+0.08,13
109/12/23,47.68,47.68,47.45,47.45,168635,8009268,+0.13,33
109/12/24,47.16,47.16,46.97,46.99,161604,7597484,-0.46,63
109/12/25,47.20,47.24,47.20,47.22,103333,4879307,+0.23,7
109/12/28,47.13,47.13,47.01,47.07,252270,11866051,-0.15,38
109/12/29,47.07,47.10,47.05,47.10,217100,10221592,+0.03,23
109/12/30,47.11,47.14,47.10,47.10,202366,9536576,0.00,14
109/12/31,47.10,47.25,47.10,47.16,121001,5711157,+0.06,16
