106/04/25,20.03,20.04,20.00,20.02,4333000,86768250,0.03,376
106/04/26,20.04,20.05,19.93,19.93,2075000,41492860,-0.09,90
106/04/27,19.90,19.90,19.84,19.87,1233000,24484800,-0.06,48
106/04/28,19.84,19.88,19.82,19.88,1275000,25302440,0.01,56
106/05/02,20.05,20.21,20.04,20.19,2086000,42002020,0.31,205
106/05/03,20.10,20.13,20.05,20.08,1437000,28875790,-0.11,65
106/05/04,20.20,20.22,20.18,20.18,1191000,24055670,0.10,64
106/05/05,20.18,20.19,20.13,20.16,2005000,40426250,-0.02,60
106/05/08,20.16,20.16,20.04,20.05,1265000,25399020,-0.11,45
106/05/09,20.02,20.03,19.98,19.98,899000,17979840,-0.07,43
106/05/10,20.18,20.19,20.14,20.15,3291000,66344020,0.17,108
106/05/11,20.10,20.10,19.98,20.04,884000,17713100,-0.11,33
106/05/12,19.98,19.98,19.94,19.95,1052000,20986710,-0.09,46
106/05/15,19.97,19.99,19.96,19.96,865000,17282360,0.01,37
106/05/16,19.98,19.98,19.96,19.96,1002000,20017010,0.00,28
106/05/17,20.17,20.27,20.15,20.27,1996000,40314340,0.31,138
106/05/18,19.98,20.00,19.92,19.98,1017000,20303490,-0.29,68
106/05/19,19.62,19.68,19.60,19.66,1673000,32880480,-0.32,130
106/05/22,19.79,19.85,19.77,19.82,922000,18267690,0.16,62
106/05/23,19.80,19.84,19.76,19.76,1242000,24600040,-0.06,126
106/05/24,19.68,19.70,19.55,19.56,2223000,43603250,-0.20,250
106/05/25,19.64,19.70,19.64,19.70,1590000,31289440,0.14,114
106/05/26,19.49,19.50,19.40,19.40,1193000,23190920,-0.30,229
106/05/31,19.07,19.08,18.97,19.00,1809000,34421780,-0.40,301
106/06/01,19.02,19.07,19.00,19.05,715000,13608610,0.05,80
106/06/02,18.95,19.00,18.90,18.98,1057000,20004330,-0.07,110
106/06/03,19.05,19.20,19.05,19.18,513000,9833750,0.20,90
106/06/05,19.16,19.22,19.14,19.17,1310000,25112040,-0.01,120
106/06/06,19.16,19.16,19.11,19.13,1812000,34662920,-0.04,95
106/06/07,19.28,19.28,19.20,19.27,1003000,19297590,0.14,114
106/06/08,19.41,19.46,19.36,19.42,1349000,26204540,0.15,129
106/06/09,19.48,19.51,19.45,19.47,1291000,25139790,0.05,116
106/06/12,19.52,19.53,19.44,19.46,1110000,21622240,-0.01,93
106/06/13,19.38,19.39,19.35,19.36,847000,16404020,-0.10,100
106/06/14,19.36,19.39,19.35,19.36,1249000,24204040,0.00,84
106/06/15,19.33,19.33,19.27,19.30,1397000,26950890,-0.06,86
106/06/16,19.46,19.57,19.46,19.48,1243500,24282390,0.18,103
106/06/19,19.55,19.73,19.54,19.71,1726000,33896830,0.23,131
106/06/20,19.57,19.57,19.47,19.49,1267000,24726560,-0.22,87
106/06/21,19.36,19.40,19.34,19.36,715000,13847060,-0.13,59
106/06/22,19.11,19.13,19.07,19.11,1413000,26988570,-0.25,142
106/06/23,18.85,18.87,18.83,18.83,1969000,37101440,-0.28,249
106/06/26,18.83,18.90,18.83,18.89,1169000,22070340,0.06,136
106/06/27,18.90,18.93,18.89,18.90,273000,5161370,0.01,66
106/06/28,18.95,18.95,18.89,18.90,658000,12442670,0.00,130
106/06/29,18.97,19.10,18.97,19.09,260000,4952760,0.19,90
106/06/30,19.03,19.07,18.98,19.06,219000,4165320,-0.03,72
106/07/03,19.95,20.00,19.90,19.98,1620000,32331110,0.92,361
106/07/04,20.15,20.17,20.00,20.10,1549000,31162770,0.12,285
106/07/05,20.12,20.14,20.11,20.13,696000,14006760,0.03,105
106/07/06,20.40,20.44,20.24,20.35,1596000,32497660,0.22,257
106/07/07,20.53,20.60,20.52,20.57,803050,16510209,0.22,170
106/07/10,21.20,21.31,21.19,21.31,1000000,21246410,0.74,229
106/07/11,21.52,21.54,21.36,21.40,1795300,38588170,0.09,393
106/07/12,21.42,21.42,21.36,21.40,721100,15420900,0.00,196
106/07/13,21.02,21.02,20.89,20.96,1182050,24763135,-0.44,361
106/07/14,20.38,20.40,20.30,20.40,1214000,24709650,-0.56,377
106/07/17,20.55,20.56,20.50,20.55,726000,14907280,0.15,195
106/07/18,20.77,20.79,20.68,20.70,676000,14025160,0.15,172
106/07/19,20.67,20.76,20.55,20.62,406000,8374630,-0.08,139
106/07/20,20.92,20.92,20.77,20.82,561000,11684780,0.20,134
106/07/21,21.09,21.10,21.01,21.01,1089000,22923380,0.19,171
106/07/24,20.74,20.74,20.54,20.68,751000,15467920,-0.33,181
106/07/25,21.01,21.04,20.94,21.03,1545000,32416330,0.35,195
106/07/26,20.53,20.60,20.52,20.56,1346000,27667830,-0.47,270
106/07/27,20.60,20.60,20.55,20.59,173000,3559040,0.03,68
106/07/28,20.67,20.68,20.62,20.65,276000,5696980,0.06,70
106/07/31,20.55,20.60,20.50,20.56,415000,8531750,-0.09,86
106/08/01,20.50,20.57,20.50,20.54,269000,5524860,-0.02,88
106/08/02,20.01,20.07,20.00,20.05,921000,18455400,-0.49,336
106/08/03,20.00,20.09,20.00,20.03,348000,6973860,-0.02,79
106/08/04,19.73,19.78,19.73,19.77,1430000,28257100,-0.26,320
106/08/07,19.81,19.89,19.81,19.86,302000,5997030,0.09,91
106/08/08,20.01,20.08,20.01,20.08,217010,4350161,0.22,102
106/08/09,20.05,20.09,20.03,20.05,111000,2225530,-0.03,42
106/08/10,20.00,20.01,19.94,19.98,303000,6057660,-0.07,84
106/08/11,19.38,19.48,19.38,19.42,1091000,21191220,-0.56,385
106/08/14,19.30,19.34,19.28,19.32,735000,14182020,-0.10,201
106/08/15,19.32,19.34,19.28,19.30,373000,7200960,-0.02,133
106/08/16,19.01,19.11,19.00,19.11,1053000,20049050,-0.19,292
106/08/17,19.21,19.25,19.15,19.18,907000,17412830,0.07,220
106/08/18,19.31,19.31,19.27,19.30,446012,8607321,0.12,112
106/08/21,19.28,19.33,19.27,19.31,998000,19254520,0.01,133
106/08/22,19.30,19.38,19.23,19.38,423000,8177250,0.07,105
106/08/23,19.38,19.49,19.38,19.44,426000,8275790,0.06,135
106/08/24,19.33,19.42,19.30,19.39,229000,4430840,-0.05,76
106/08/25,19.41,19.43,19.39,19.41,315000,6112730,0.02,73
106/08/28,19.50,19.56,19.47,19.54,343000,6688590,0.13,114
106/08/29,19.40,19.40,19.36,19.37,211000,4089830,-0.17,81
106/08/30,19.36,19.36,19.30,19.30,259000,5005290,-0.07,82
106/08/31,19.20,19.25,19.19,19.22,695100,13354150,-0.08,123
106/09/01,19.42,19.48,19.41,19.48,363000,7058400,0.26,126
106/09/04,19.57,19.57,19.48,19.53,222000,4332560,0.05,97
106/09/05,19.60,19.63,19.58,19.60,282000,5527610,0.07,101
106/09/06,19.84,19.86,19.80,19.86,574000,11388320,0.26,217
106/09/07,19.92,19.95,19.89,19.90,484000,9638400,0.04,116
106/09/08,19.92,20.00,19.91,19.99,767000,15297970,0.09,143
106/09/11,19.79,19.82,19.74,19.77,365000,7215950,-0.22,109
106/09/12,19.70,19.70,19.62,19.65,306000,6011290,-0.12,106
106/09/13,19.57,19.65,19.52,19.55,359000,7025170,-0.10,128
106/09/14,19.72,19.79,19.72,19.75,288000,5692240,0.20,86
106/09/15,19.99,19.99,19.93,19.95,995000,19859620,0.20,193
106/09/18,19.86,19.94,19.86,19.91,253000,5039450,-0.04,82
106/09/19,19.87,19.91,19.84,19.86,496000,9861840,-0.05,82
106/09/20,19.82,19.82,19.78,19.80,398000,7880870,-0.06,56
106/09/21,19.94,19.94,19.86,19.87,245000,4876930,0.07,38
106/09/22,19.87,20.07,19.87,20.03,613015,12258741,0.16,144
106/09/25,20.14,20.15,20.02,20.03,665000,13363830,0.00,182
106/09/26,19.90,19.95,19.90,19.93,565000,11256560,-0.10,96
106/09/27,19.77,19.77,19.72,19.74,381000,7520870,-0.19,98
106/09/28,19.75,19.75,19.66,19.70,260000,5116110,-0.04,80
106/09/29,19.67,19.67,19.62,19.64,123000,2416780,-0.06,43
106/09/30,19.80,19.80,19.78,19.80,74000,1464220,0.16,30
106/10/02,19.80,19.82,19.79,19.79,80001,1584180,-0.01,25
106/10/03,19.56,19.60,19.54,19.58,498000,9745970,-0.21,118
106/10/05,19.74,19.74,19.65,19.73,753000,14817100,0.15,54
106/10/06,19.81,19.84,19.80,19.84,471000,9330340,0.11,78
106/10/11,19.75,19.80,19.74,19.74,141000,2784280,-0.10,34
106/10/12,19.78,19.83,19.78,19.83,89000,1763550,0.09,22
106/10/13,20.21,20.27,20.21,20.27,1363000,27589370,0.44,286
106/10/16,20.31,20.37,20.27,20.27,530000,10772070,0.00,108
106/10/17,20.25,20.25,20.14,20.19,518000,10446380,-0.08,60
106/10/18,20.10,20.13,20.08,20.12,219000,4404210,-0.07,50
106/10/19,20.13,20.13,20.09,20.12,158000,3178730,0.00,29
106/10/20,20.18,20.19,20.12,20.19,119010,2399480,0.07,42
106/10/23,19.99,20.05,19.99,20.03,217000,4345810,-0.16,21
106/10/24,20.03,20.10,20.03,20.09,271000,5442240,0.06,23
106/10/25,20.02,20.02,19.97,19.97,121000,2419530,-0.12,47
106/10/26,19.98,20.00,19.98,19.99,70000,1399460,0.02,27
106/10/27,19.91,19.93,19.89,19.92,224000,4459480,-0.07,69
106/10/30,19.98,20.05,19.98,20.02,1217000,24341050,0.10,82
106/10/31,19.89,19.93,19.89,19.93,173000,3444640,-0.09,37
106/11/01,19.93,19.95,19.90,19.95,94000,1873640,0.02,26
106/11/02,20.05,20.14,20.05,20.13,204000,4104720,0.18,54
106/11/03,20.13,20.15,20.12,20.13,49000,986390,0.00,20
106/11/06,19.95,19.98,19.94,19.96,70010,1397080,-0.17,44
106/11/07,20.09,20.12,20.07,20.07,466000,9362310,0.11,55
106/11/08,20.07,20.10,20.07,20.09,589000,11832850,0.02,50
106/11/09,20.10,20.13,20.09,20.10,580000,11658780,0.01,53
106/11/10,19.89,19.92,19.86,19.88,301000,5984800,-0.22,84
106/11/13,19.92,19.94,19.89,19.91,154000,3065670,0.03,27
106/11/14,19.71,19.73,19.69,19.72,434000,8555050,-0.19,114
106/11/15,19.58,19.58,19.55,19.58,194000,3795810,-0.14,116
106/11/16,19.68,19.76,19.68,19.74,74000,1459230,0.16,33
106/11/17,19.65,19.69,19.63,19.69,88000,1728610,-0.05,30
106/11/20,19.97,19.99,19.94,19.99,279000,5569200,0.30,95
106/11/21,19.97,19.97,19.91,19.91,93000,1853600,-0.08,27
106/11/22,19.91,19.93,19.91,19.93,43000,856610,0.02,20
106/11/23,20.08,20.08,20.01,20.01,314000,6291850,0.08,56
106/11/24,20.05,20.05,19.99,19.99,128000,2562880,-0.02,41
106/11/27,20.00,20.08,20.00,20.04,79000,1582180,0.05,36
106/11/28,20.00,20.02,20.00,20.01,96049,1921460,-0.03,22
106/11/29,19.97,19.98,19.94,19.94,80000,1596900,-0.07,15
106/11/30,19.94,19.95,19.94,19.95,55000,1097240,0.01,12
106/12/01,19.86,19.86,19.81,19.84,343000,6800960,-0.11,37
106/12/04,20.05,20.18,20.05,20.17,1151000,23141240,0.33,116
106/12/05,20.09,20.11,20.06,20.08,95000,1908770,-0.09,30
106/12/06,20.23,20.33,20.21,20.30,1102030,22340587,0.22,147
106/12/07,20.14,20.25,20.10,20.22,789000,15929820,-0.08,61
106/12/08,19.98,19.99,19.95,19.99,81000,1618000,-0.23,36
106/12/11,19.93,19.93,19.85,19.87,130000,2582630,-0.12,53
106/12/12,19.78,19.86,19.78,19.84,58000,1150880,-0.03,19
106/12/13,19.67,19.74,19.66,19.71,224000,4412850,-0.13,83
106/12/14,19.74,19.74,19.64,19.64,427000,8405780,-0.07,129
106/12/15,19.50,19.54,19.50,19.53,521216,10172532,-0.11,109
106/12/18,19.55,19.55,19.49,19.53,221000,4311090,0.00,77
106/12/19,19.40,19.40,19.35,19.39,478000,9259930,-0.14,147
106/12/20,19.28,19.32,19.28,19.31,308000,5944310,-0.08,105
106/12/21,19.22,19.26,19.22,19.26,255000,4906530,-0.05,100
106/12/22,19.12,19.13,19.10,19.13,656000,12537790,-0.13,189
106/12/25,19.22,19.28,19.22,19.28,137000,2636210,0.15,64
106/12/26,19.21,19.28,19.21,19.27,187000,3598320,-0.01,41
106/12/27,19.41,19.50,19.37,19.50,281000,5456150,0.23,96
106/12/28,19.29,19.33,19.25,19.31,452000,8720460,-0.19,119
106/12/29,19.11,19.20,19.11,19.20,409000,7834580,-0.11,145
107/01/02,19.23,19.38,19.23,19.38,225000,4352140,0.18,68
107/01/03,19.40,19.40,19.33,19.38,301200,5832740,0.00,98
107/01/04,19.43,19.44,19.32,19.32,240000,4649710,-0.06,86
107/01/05,19.34,19.40,19.33,19.39,362000,7014480,0.07,89
107/01/08,19.39,19.42,19.37,19.37,273000,5295830,-0.02,84
107/01/09,19.35,19.36,19.30,19.36,358000,6922410,-0.01,65
107/01/10,19.28,19.30,19.28,19.29,207154,3996051,-0.07,78
107/01/11,19.28,19.28,19.15,19.16,449000,8612390,-0.13,158
107/01/12,19.12,19.18,19.06,19.14,348018,6650318,-0.02,151
107/01/15,19.27,19.49,19.23,19.48,401000,7757210,0.34,140
107/01/16,19.40,19.43,19.30,19.43,603306,11663880,-0.05,165
107/01/17,19.39,19.39,19.31,19.33,276155,5342697,-0.10,89
107/01/18,19.33,19.36,19.31,19.31,107000,2069580,-0.02,58
107/01/19,19.60,20.00,19.42,19.49,415000,8121210,0.18,158
107/01/22,19.60,19.65,19.55,19.59,403402,7910559,0.10,119
107/01/23,19.60,19.64,19.56,19.60,130022,2546631,0.01,66
107/01/24,19.62,19.64,19.57,19.59,233000,4569610,-0.01,95
107/01/25,19.70,19.73,19.68,19.73,356300,7018550,0.14,105
107/01/26,19.67,19.74,19.65,19.73,172238,3394050,0.00,85
107/01/29,19.63,19.74,19.63,19.73,403463,7950413,0.00,103
107/01/30,19.71,19.71,19.62,19.62,399069,7850284,-0.11,135
107/01/31,19.78,19.80,19.76,19.78,423000,8367090,0.16,117
107/02/01,19.70,19.71,19.65,19.65,108000,2125420,-0.13,56
107/02/02,19.59,19.59,19.53,19.53,213000,4161980,-0.12,99
107/02/05,19.38,19.38,19.28,19.37,275000,5315040,-0.16,90
107/02/06,19.23,19.26,19.17,19.22,543000,10431340,-0.15,147
107/02/07,19.55,19.62,19.55,19.58,646000,12649220,0.36,125
107/02/08,19.43,19.49,19.40,19.41,355000,6903560,-0.17,72
107/02/09,19.55,19.55,19.47,19.48,604000,11775280,0.07,96
107/02/12,19.64,19.75,19.61,19.74,678000,13362850,0.26,149
107/02/21,20.20,20.20,20.08,20.12,931101,18752469,0.38,276
107/02/22,20.33,20.40,20.30,20.38,1121000,22817750,0.26,258
107/02/23,20.38,20.45,20.38,20.43,481499,9828628,0.05,139
107/02/26,20.49,20.64,20.49,20.63,1017100,20959006,0.20,221
107/02/27,20.55,20.56,20.49,20.54,740000,15192510,-0.09,189
107/03/01,20.63,20.74,20.62,20.68,544000,11240780,0.14,151
107/03/02,20.83,21.11,20.83,21.06,858300,18046970,0.38,259
107/03/05,21.00,21.06,20.87,20.93,516000,10798430,-0.13,129
107/03/06,21.02,21.06,20.97,21.03,680000,14298680,0.10,107
107/03/07,21.03,21.06,20.89,21.06,550000,11531290,0.03,116
107/03/08,20.83,20.83,20.78,20.81,909000,18909430,-0.25,119
107/03/09,20.76,20.80,20.63,20.70,1023000,21217330,-0.11,177
107/03/12,20.41,20.48,20.37,20.48,464000,9469910,-0.22,142
107/03/13,20.48,20.56,20.48,20.51,330000,6776590,0.03,86
107/03/14,20.57,21.16,20.57,21.10,2048000,42469520,0.59,427
107/03/15,20.42,20.46,20.39,20.42,1929000,39403700,-0.68,464
107/03/16,20.51,20.59,20.48,20.58,582000,11963710,0.16,97
107/03/19,20.50,20.50,20.40,20.46,895000,18299100,-0.12,129
107/03/20,20.19,20.21,20.14,20.20,1398000,28224570,-0.26,266
107/03/21,20.30,20.31,20.23,20.23,559000,11325450,0.03,168
107/03/22,20.23,20.30,20.23,20.28,273000,5537130,0.05,91
107/03/23,20.15,20.21,20.12,20.19,734000,14798250,-0.09,160
107/03/26,20.21,20.36,20.20,20.33,989000,20035490,0.14,155
107/03/27,20.18,20.19,20.13,20.17,306000,6171250,-0.16,123
107/03/28,20.09,20.09,20.04,20.08,295000,5917070,-0.09,99
107/03/29,20.07,20.07,19.91,19.98,550000,10988040,-0.10,163
107/03/30,20.35,20.51,20.32,20.51,774000,15762860,0.53,154
107/03/31,20.58,20.63,20.55,20.63,589000,12124810,0.12,173
107/04/02,20.75,20.85,20.70,20.81,834000,17342090,0.18,200
107/04/03,20.46,20.50,20.41,20.50,454000,9286280,-0.31,105
107/04/09,20.56,20.64,20.38,20.60,480000,9865260,0.10,108
107/04/10,20.46,20.69,20.46,20.61,695000,14309090,0.01,95
107/04/11,20.60,20.65,20.59,20.65,623000,12859720,0.04,74
107/04/12,20.60,20.61,20.52,20.61,127000,2611690,-0.04,55
107/04/13,20.75,20.87,20.75,20.84,709000,14776060,0.23,127
107/04/16,20.66,20.66,20.60,20.61,191000,3937390,-0.23,68
107/04/17,20.48,20.48,20.41,20.45,179000,3656850,-0.16,62
107/04/18,20.56,20.57,20.43,20.44,113400,2321672,-0.01,32
107/04/19,20.43,20.50,20.40,20.44,169000,3456840,0.00,34
107/04/20,20.35,20.35,20.32,20.33,114001,2317742,-0.11,40
107/04/23,20.29,20.30,20.24,20.30,182000,3689160,-0.03,63
107/04/24,20.06,20.06,19.96,20.05,561000,11217700,-0.25,171
107/04/25,20.03,20.18,20.03,20.18,195000,3915400,0.13,47
107/04/26,20.20,20.30,20.20,20.30,229000,4635170,0.12,46
107/04/27,20.29,20.29,20.19,20.21,42000,849220,-0.09,28
107/04/30,20.59,20.65,20.59,20.65,387000,7973330,0.44,124
107/05/02,20.49,20.49,20.40,20.43,167000,3410730,-0.22,62
107/05/03,20.28,20.28,20.22,20.25,69000,1396730,-0.18,34
107/05/04,20.28,20.37,20.28,20.33,88000,1789910,0.08,23
