106/04/25,20.03,20.04,20.00,20.02,4333000,86768250,0.03,376
107/05/07,20.10,20.18,20.10,20.14,207190,4172072,-0.19,72
107/05/08,19.77,19.78,19.71,19.72,994000,19619250,-0.42,322
107/05/09,19.82,19.86,19.80,19.81,185776,3683532,0.09,71
107/05/10,19.77,19.84,19.76,19.84,183200,3627136,0.03,54
107/05/11,19.75,19.79,19.75,19.76,441000,8715580,-0.08,100
107/05/14,19.62,19.66,19.60,19.60,386000,7569210,-0.16,147
107/05/15,19.83,19.89,19.83,19.88,225000,4468750,0.28,99
107/05/16,19.81,19.81,19.70,19.73,173000,3411290,-0.15,58
107/05/17,19.50,19.56,19.45,19.54,409299,7978953,-0.19,172
107/05/18,19.55,19.63,19.48,19.59,620000,12127620,0.05,251
107/05/21,19.86,19.89,19.82,19.84,729000,14478810,0.25,267
107/05/22,19.90,19.91,19.84,19.89,249200,4952218,0.05,95
107/05/23,20.01,20.14,19.96,20.07,797111,15984357,0.18,160
107/05/24,20.23,20.32,20.22,20.31,462000,9359240,0.24,160
107/05/25,20.25,20.25,20.10,20.16,446000,8986260,-0.15,121
107/05/28,20.20,20.22,20.19,20.22,160620,3243621,0.06,53
107/05/29,20.27,20.34,20.27,20.33,453000,9208140,0.11,82
107/05/30,19.96,19.96,19.83,19.84,341000,6770980,-0.49,135
107/05/31,19.81,19.87,19.81,19.85,74000,1468340,0.01,33
107/06/01,19.81,19.88,19.81,19.86,86000,1706590,0.01,34
107/06/04,19.71,19.71,19.65,19.67,218000,4290180,-0.19,111
107/06/05,19.54,19.57,19.40,19.55,890203,17343580,-0.12,349
107/06/06,19.57,19.62,19.55,19.60,215000,4212010,0.05,80
107/06/07,19.35,19.35,19.31,19.34,1053000,20349110,-0.26,278
107/06/08,19.01,19.04,18.93,19.01,2079508,39456007,-0.33,680
107/06/11,18.88,18.91,18.84,18.88,1244000,23483960,-0.13,314
107/06/12,18.63,18.74,18.59,18.69,1284500,23966255,-0.19,510
107/06/13,18.54,18.54,18.32,18.39,2012000,37059840,-0.30,766
107/06/14,18.21,18.27,18.16,18.24,768264,13994361,-0.15,303
107/06/15,18.00,18.00,17.92,17.98,1678300,30157077,-0.26,671
107/06/19,17.55,17.58,17.36,17.46,2293000,40053680,-0.52,863
107/06/20,17.29,17.42,17.27,17.42,1171000,20320560,-0.04,360
107/06/21,17.35,17.35,17.12,17.20,1861000,32125780,-0.22,550
107/06/22,17.22,17.36,17.16,17.35,1028000,17708870,0.15,278
107/06/25,17.30,17.31,17.28,17.28,1116000,19303960,-0.07,287
107/06/26,17.18,17.18,17.01,17.04,1062000,18106520,-0.24,368
107/06/27,16.98,17.00,16.88,16.88,1047000,17721428,-0.16,415
107/06/28,16.87,16.87,16.79,16.84,703000,11824230,-0.04,227
107/06/29,16.83,16.86,16.81,16.86,627000,10554640,0.02,181
107/07/02,16.81,16.84,16.77,16.80,451000,7576540,-0.06,199
107/07/03,16.64,16.64,16.48,16.48,861136,14233189,-0.32,396
107/07/04,16.45,16.59,16.42,16.59,281000,4636460,0.11,119
107/07/05,16.50,16.60,16.50,16.58,352000,5823580,-0.01,103
107/07/06,16.30,16.35,16.23,16.35,834000,13567900,-0.23,323
107/07/09,16.77,16.88,16.77,16.83,1191499,20049827,0.48,392
107/07/10,16.67,16.67,16.40,16.52,1111306,18414926,-0.31,366
107/07/11,16.37,16.43,16.30,16.41,350007,5727445,-0.11,160
107/07/12,16.22,16.30,16.20,16.30,968500,15725929,-0.11,246
107/07/13,16.18,16.24,16.07,16.24,1105000,17833530,-0.06,371
107/07/16,16.03,16.03,15.91,15.95,2370500,37894149,-0.29,587
107/07/17,16.13,16.28,16.12,16.23,544500,8830294,0.28,250
107/07/18,16.30,16.37,16.30,16.33,1247000,20359060,0.10,248
107/07/19,16.33,16.33,16.23,16.29,558000,9081810,-0.04,131
107/07/20,16.35,16.44,16.35,16.44,913500,14979080,0.15,195
107/07/23,16.46,16.48,16.43,16.46,469000,7717090,0.02,129
107/07/24,16.33,16.33,16.27,16.33,917170,14951105,-0.13,193
107/07/25,16.55,16.58,16.48,16.49,841481,13918601,0.16,291
107/07/26,16.79,16.99,16.76,16.98,1771180,29917732,0.49,573
107/07/27,16.63,16.77,16.62,16.76,1917009,32012862,-0.22,409
107/07/30,16.94,16.94,16.81,16.86,1242000,20939230,0.10,272
107/07/31,16.88,16.91,16.88,16.90,796000,13447240,0.04,171
107/08/01,17.20,17.25,17.18,17.24,1793350,30893838,0.34,492
107/08/02,17.06,17.13,17.02,17.10,937175,16005027,-0.14,261
107/08/03,17.04,17.04,16.90,16.94,729000,12358240,-0.16,201
107/08/06,17.04,17.10,17.01,17.03,439000,7484620,0.09,99
107/08/07,17.02,17.03,16.99,17.03,515000,8760120,0.00,109
107/08/08,17.09,17.10,17.02,17.06,574000,9785940,0.03,129
107/08/09,17.21,17.28,17.21,17.25,983175,16958377,0.19,268
107/08/10,17.14,17.14,17.05,17.09,585350,9996920,-0.16,201
107/08/13,16.28,16.28,16.20,16.24,2685600,43607713,-0.85,774
107/08/14,16.40,16.46,16.40,16.45,564000,9270090,0.21,151
107/08/15,16.67,16.67,16.56,16.57,694300,11537038,0.12,183
107/08/16,16.50,16.88,16.48,16.87,1274300,21315766,0.30,305
107/08/17,16.88,16.97,16.87,16.87,619000,10476760,0.00,151
107/08/20,17.00,17.12,17.00,17.06,812000,13877670,0.19,228
107/08/21,16.88,16.89,16.80,16.84,451000,7589070,-0.22,152
107/08/22,16.79,16.79,16.72,16.75,483000,8091420,-0.09,141
107/08/23,16.50,16.58,16.45,16.51,1616000,26667490,-0.24,351
107/08/24,16.26,16.31,16.22,16.30,1825582,29689271,-0.21,493
107/08/27,16.11,16.13,16.07,16.10,2467000,39710030,-0.20,571
107/08/28,16.12,16.12,16.05,16.07,2438000,39199710,-0.03,472
107/08/29,15.88,15.92,15.87,15.89,2719030,43213563,-0.18,718
107/08/30,15.91,16.00,15.91,15.97,1145000,18279200,0.08,242
107/08/31,15.74,15.87,15.73,15.84,1085389,17121051,-0.13,362
107/09/03,16.02,16.05,16.00,16.03,604000,9676740,0.19,190
107/09/04,16.03,16.04,15.98,16.02,1763000,28209480,-0.01,334
107/09/05,16.09,16.10,16.04,16.07,635000,10211180,0.05,223
107/09/06,15.97,15.98,15.92,15.95,1192250,19000147,-0.12,297
107/09/07,15.93,15.93,15.85,15.87,948350,15054673,-0.08,256
107/09/10,15.97,16.06,15.94,16.03,540200,8642428,0.16,195
107/09/11,16.10,16.10,16.08,16.08,702000,11296620,0.05,191
107/09/12,15.79,15.80,15.73,15.77,1861005,29339738,-0.31,538
107/09/13,15.92,15.92,15.83,15.87,979500,15529725,0.10,173
107/09/14,15.87,15.88,15.86,15.88,351000,5571370,0.01,99
107/09/17,15.68,15.70,15.66,15.68,1292000,20256100,-0.20,326
107/09/18,15.59,15.65,15.57,15.60,688632,10748245,-0.08,213
107/09/19,15.49,15.52,15.47,15.49,1772000,27443000,-0.11,442
107/09/20,15.70,15.70,15.64,15.65,835000,13089490,0.16,178
107/09/21,16.01,16.02,15.95,15.99,1451100,23203689,0.34,366
107/09/25,15.87,15.97,15.87,15.95,447100,7114616,-0.04,123
107/09/26,16.03,16.13,16.03,16.10,923000,14845440,0.15,276
107/09/27,16.06,16.07,16.01,16.03,575000,9218600,-0.07,162
107/09/28,16.16,16.20,16.15,16.17,1238000,20020950,0.14,284
107/10/01,16.04,16.04,15.98,15.98,897000,14353040,-0.19,277
107/10/02,16.15,16.17,16.12,16.12,716000,11561110,0.14,186
107/10/03,16.39,16.42,16.37,16.37,1357000,22242130,0.25,364
107/10/04,16.30,16.30,16.25,16.25,558148,9081799,-0.12,167
107/10/05,16.29,16.30,16.24,16.26,810000,13166810,0.01,158
107/10/08,16.50,16.50,16.43,16.44,1158000,19066610,0.18,287
107/10/09,16.44,16.46,16.41,16.42,1009300,16590554,-0.02,190
107/10/11,16.07,16.13,16.00,16.01,1841400,29558538,-0.41,449
107/10/12,16.28,16.37,16.27,16.37,1265225,20656115,0.36,252
107/10/15,16.39,16.40,16.34,16.36,624095,10217486,-0.01,191
107/10/16,16.79,16.81,16.73,16.73,1812053,30375920,0.37,540
107/10/17,16.73,16.73,16.67,16.72,1222200,20425022,-0.01,316
107/10/18,16.68,16.69,16.58,16.62,1084000,18026810,-0.10,265
107/10/19,16.38,16.38,16.30,16.35,1482300,24197747,-0.27,352
107/10/22,16.24,16.28,16.20,16.25,1676000,27227050,-0.10,300
107/10/23,16.20,16.20,16.15,16.16,674000,10893620,-0.09,212
107/10/24,16.20,16.21,16.17,16.21,437000,7073680,0.05,118
107/10/25,16.09,16.09,16.05,16.06,1441000,23166760,-0.15,233
107/10/26,15.98,15.99,15.96,15.96,1119000,17877590,-0.10,243
107/10/29,16.11,16.13,16.02,16.03,496180,7967401,0.07,143
107/10/30,15.86,15.90,15.81,15.90,583125,9246831,-0.13,201
107/10/31,15.76,15.81,15.76,15.81,735526,11602179,-0.09,240
107/11/01,15.85,15.86,15.79,15.79,633293,10010055,-0.02,173
107/11/02,16.36,16.59,16.30,16.53,3337000,54634240,0.74,756
107/11/05,16.52,16.53,16.43,16.47,1222181,20138701,-0.06,250
107/11/06,16.47,16.51,16.42,16.45,475100,7816435,-0.02,116
107/11/07,16.45,16.45,16.37,16.44,306000,5017650,-0.01,92
107/11/08,16.37,16.37,16.30,16.33,278305,4544063,-0.11,131
107/11/09,16.34,16.34,16.25,16.27,690000,11229390,-0.06,143
107/11/12,16.45,16.47,16.43,16.43,864000,14205200,0.16,139
107/11/13,16.39,16.52,16.36,16.50,2079000,34129880,0.07,173
107/11/14,16.35,16.35,16.31,16.35,228100,3724820,-0.15,82
107/11/15,16.43,16.51,16.43,16.50,616000,10145300,0.15,127
107/11/16,16.50,16.53,16.49,16.51,456000,7525730,0.01,104
107/11/19,16.52,16.56,16.49,16.50,209294,3456002,-0.01,93
107/11/20,16.26,16.30,16.23,16.23,848000,13781820,-0.27,197
107/11/21,16.36,16.37,16.32,16.37,885056,14464109,0.14,110
107/11/22,16.40,16.42,16.40,16.41,282000,4626900,0.04,61
107/11/23,16.46,16.48,16.44,16.45,747000,12293530,0.04,112
107/11/26,16.42,16.42,16.26,16.26,453000,7387500,-0.19,103
107/11/27,16.01,16.03,15.97,16.03,1023009,16363426,-0.23,275
107/11/28,16.25,16.27,16.22,16.24,730000,11856890,0.21,129
107/11/29,16.52,16.52,16.48,16.51,1172000,19340990,0.27,275
107/11/30,16.49,16.51,16.45,16.49,1349000,22228440,-0.02,136
107/12/03,17.04,17.16,16.90,16.94,5100055,86578560,0.45,948
107/12/04,16.78,16.79,16.70,16.74,1960213,32842886,-0.20,386
107/12/05,16.85,16.91,16.85,16.91,1378176,23269972,0.17,265
107/12/06,16.95,16.95,16.81,16.82,1707004,28769456,-0.09,231
107/12/07,16.88,16.92,16.82,16.92,886089,14943246,0.10,151
107/12/10,16.95,16.95,16.85,16.86,777000,13125680,-0.06,204
107/12/11,16.86,16.87,16.82,16.83,519035,8742604,-0.03,105
107/12/12,17.00,17.05,16.96,17.05,1421100,24176770,0.22,303
107/12/13,17.07,17.07,17.03,17.07,896100,15285568,0.02,198
107/12/14,16.87,16.87,16.73,16.77,984000,16492790,-0.30,313
107/12/17,16.74,16.85,16.72,16.80,477294,8008245,0.03,97
107/12/18,16.78,16.78,16.73,16.78,915000,15332980,-0.02,105
107/12/19,16.79,16.81,16.75,16.80,781000,13104900,0.02,99
107/12/20,16.70,16.70,16.56,16.56,2180000,36211120,-0.24,228
107/12/21,16.50,16.54,16.50,16.51,481000,7943800,-0.05,119
107/12/22,16.20,16.20,16.13,16.13,572050,9240872,-0.38,258
107/12/23,16.10,16.10,16.08,16.08,702000,11296620,0.05,191
107/12/24,16.24,16.34,16.24,16.30,471100,7678604,0.17,259
107/12/25,16.28,16.29,16.07,16.10,381039,6156738,-0.20,189
107/12/26,16.15,16.20,16.10,16.10,595000,9623600,0.00,101
107/12/27,16.00,16.23,15.98,16.22,779400,12571776,0.12,149
107/12/28,16.17,16.20,16.12,16.19,314000,5074870,-0.03,50
108/01/02,16.21,16.26,16.21,16.21,278100,4512290,0.02,105
108/01/03,16.40,16.54,16.40,16.51,670000,11044700,0.30,200
108/01/04,16.60,16.66,16.59,16.64,1171000,19467720,0.13,228
108/01/07,16.78,16.89,16.78,16.83,1859017,31289134,0.19,322
108/01/08,16.81,16.85,16.80,16.84,973000,16364330,0.01,136
108/01/09,16.73,16.85,16.73,16.80,739050,12419401,-0.04,210
108/01/10,16.82,16.85,16.78,16.84,557000,9372140,0.04,100
108/01/11,16.56,16.64,16.56,16.61,953223,15831191,-0.23,192
108/01/14,16.62,16.62,16.56,16.59,242000,4015660,-0.02,65
108/01/15,16.54,16.58,16.53,16.57,159000,2631580,-0.02,43
108/01/16,16.41,16.42,16.38,16.42,578000,9482070,-0.15,130
108/01/17,16.38,16.40,16.37,16.38,269000,4406120,-0.04,101
108/01/18,16.60,16.60,16.51,16.55,479000,7922760,0.17,98
108/01/21,16.70,16.72,16.68,16.70,491082,8202012,0.15,142
108/01/22,16.72,16.78,16.71,16.71,1855000,31056150,0.01,256
108/01/23,16.62,16.69,16.62,16.68,191000,3181830,-0.03,48
108/01/24,16.68,16.75,16.68,16.74,184000,3075520,0.06,64
108/01/25,16.73,16.73,16.68,16.70,496000,8283130,-0.04,90
108/01/28,16.81,16.85,16.81,16.82,736000,12385130,0.12,157
108/01/29,16.84,16.84,16.73,16.77,587100,9838189,-0.05,80
108/01/30,16.77,16.77,16.73,16.77,809000,13539520,0.00,107
108/02/11,16.70,16.77,16.68,16.76,527179,8815205,-0.01,91
108/02/12,16.56,16.62,16.55,16.59,462294,7667853,-0.17,121
108/02/13,16.75,16.77,16.69,16.76,835000,13968310,0.17,134
108/02/14,16.71,16.74,16.67,16.72,472000,7884940,-0.04,87
108/02/15,16.58,16.58,16.52,16.55,1409241,23324852,-0.17,243
108/02/18,16.55,16.61,16.55,16.61,460000,7624170,0.06,121
108/02/19,16.61,16.64,16.60,16.60,769000,12782880,-0.01,103
108/02/20,16.52,16.52,16.46,16.48,1410294,23260893,-0.12,315
108/02/21,16.52,16.52,16.49,16.50,591200,9760038,0.02,112
108/02/22,16.65,16.71,16.63,16.71,1856059,30968578,0.21,325
108/02/25,16.75,16.92,16.75,16.85,2018118,34011899,0.14,576
108/02/26,16.67,16.68,16.57,16.62,1378000,22890210,-0.23,289
108/02/27,16.57,16.58,16.52,16.55,568336,9403028,-0.07,176
108/03/04,16.53,16.55,16.50,16.54,1337181,22093564,-0.01,237
108/03/05,16.55,16.56,16.53,16.55,892000,14759150,0.01,159
108/03/06,16.48,16.52,16.47,16.51,626000,10322000,-0.04,116
108/03/07,16.30,16.30,16.26,16.29,2046242,33319398,-0.22,461
108/03/08,16.28,16.29,16.26,16.29,398000,6479260,0.00,129
108/03/11,16.20,16.22,16.19,16.21,779000,12625790,-0.08,252
108/03/12,16.07,16.08,16.05,16.07,2034000,32679220,-0.14,455
108/03/13,16.18,16.20,16.14,16.18,692450,11197896,0.11,214
108/03/14,16.23,16.34,16.23,16.31,1424000,23205410,0.13,321
108/03/15,16.25,16.26,16.21,16.21,609200,9891068,-0.10,202
108/03/18,16.42,16.42,16.31,16.32,579000,9469630,0.11,163
108/03/19,16.31,16.34,16.30,16.34,234000,3819770,0.02,74
108/03/20,16.28,16.28,16.24,16.25,369200,5999411,-0.09,123
108/03/21,16.31,16.34,16.30,16.31,147061,2400297,0.06,59
108/03/22,16.37,16.41,16.36,16.41,499000,8178690,0.10,142
108/03/25,16.32,16.34,16.26,16.33,2659000,43390780,-0.08,273
108/03/26,16.33,16.33,16.30,16.33,539000,8798440,0.00,106
108/03/27,16.22,16.23,16.20,16.23,1145000,18568040,-0.10,205
108/03/28,16.01,16.03,15.99,16.02,2510550,40190368,-0.21,553
108/03/29,16.03,16.08,16.02,16.08,590000,9479510,0.06,143
108/04/01,15.98,16.04,15.97,16.04,764000,12221130,-0.04,213
108/04/02,16.18,16.22,16.14,16.19,963000,15576900,0.15,186
108/04/03,16.21,16.24,16.21,16.23,324000,5257310,0.04,92
108/04/08,16.16,16.27,16.16,16.25,415184,6732687,0.02,88
108/04/09,16.20,16.20,16.17,16.20,270000,4370770,-0.05,83
108/04/10,16.19,16.22,16.17,16.21,116000,1879760,0.01,44
108/04/11,16.25,16.25,16.21,16.22,226000,3666100,0.01,57
108/04/12,16.15,16.15,16.09,16.09,522249,8413271,-0.13,159
108/04/15,16.12,16.19,16.11,16.16,182000,2939590,0.07,51
108/04/16,16.19,16.20,16.12,16.13,549000,8876490,-0.03,69
108/04/17,16.00,16.03,15.98,16.03,785000,12564260,-0.10,252
108/04/18,15.87,15.87,15.84,15.86,1747001,27703875,-0.17,494
108/04/19,15.86,15.97,15.86,15.92,194188,3087076,0.06,76
108/04/22,15.91,15.92,15.87,15.88,560000,8900050,-0.04,152
108/04/23,15.83,15.83,15.80,15.83,481000,7608600,-0.05,190
108/04/24,15.59,15.60,15.56,15.59,1479088,23049416,-0.24,456
108/04/25,15.46,15.46,15.43,15.43,1928030,29775757,-0.16,575
108/04/26,15.46,15.47,15.41,15.42,974000,15037130,-0.01,240
108/04/29,15.44,15.48,15.44,15.46,504070,7792824,0.04,148
108/04/30,15.32,15.32,15.29,15.30,1334425,20420472,-0.16,425
108/05/02,15.12,15.14,15.09,15.14,1541074,23296297,-0.16,417
108/05/03,14.98,14.99,14.96,14.97,2999220,44909060,-0.17,711
108/05/06,14.64,14.67,14.59,14.64,3749267,54791812,-0.33,627
108/05/07,14.68,14.72,14.65,14.72,1853778,27209625,0.08,290
108/05/08,14.72,14.80,14.72,14.79,1309100,19349484,0.07,265
108/05/09,14.58,14.63,14.56,14.61,2102087,30687882,-0.18,406
108/05/10,14.52,14.53,14.40,14.42,3293030,47636914,-0.19,662
108/05/13,14.30,14.30,14.20,14.25,2075795,29561681,-0.17,456
