106/04/25,20.03,20.04,20.00,20.02,4333000,86768250,0.03,376
108/05/14,14.45,14.49,14.42,14.47,1656301,23953276,0.22,336
108/05/15,14.61,14.75,14.61,14.75,2864000,42122050,0.28,511
108/05/16,14.85,14.86,14.78,14.86,1253147,18574584,0.11,370
108/05/17,14.94,14.94,14.84,14.84,1175790,17489393,-0.02,250
108/05/20,14.73,14.73,14.68,14.69,956000,14057580,-0.15,194
108/05/21,14.85,14.86,14.82,14.85,777000,11530570,0.16,182
108/05/22,14.65,14.72,14.65,14.68,647785,9513341,-0.17,179
108/05/23,14.73,14.73,14.65,14.66,730000,10715500,-0.02,175
108/05/24,14.61,14.61,14.56,14.59,766000,11169140,-0.07,166
108/05/27,14.67,14.70,14.66,14.66,741999,10882335,0.07,119
108/05/28,14.91,15.04,14.90,15.04,2076320,31071520,0.38,511
108/05/29,15.45,15.66,15.45,15.66,4752230,73941060,0.62,1033
108/05/30,15.49,15.50,15.39,15.46,2516018,38860805,-0.20,598
108/05/31,15.66,15.74,15.65,15.67,3546000,55635180,0.21,630
108/06/03,15.66,15.66,15.61,15.66,1646191,25746591,-0.01,277
108/06/04,15.68,15.85,15.68,15.82,1772252,27960274,0.16,390
108/06/05,15.58,15.59,15.50,15.57,1196000,18589140,-0.25,283
108/06/06,15.42,15.43,15.30,15.31,1570000,24094930,-0.26,331
108/06/10,15.10,15.12,15.05,15.08,2412000,36380490,-0.23,436
108/06/11,15.16,15.16,15.12,15.13,1116200,16896555,0.05,185
108/06/12,15.18,15.20,15.16,15.18,604000,9169180,0.05,130
108/06/13,15.58,15.66,15.53,15.63,2344203,36569852,0.45,460
108/06/14,15.71,15.74,15.66,15.67,1312000,20576620,0.04,239
108/06/17,16.03,16.08,16.01,16.05,2703166,43364916,0.38,593
108/06/18,16.16,16.18,15.94,16.05,2263300,36328418,0.00,418
108/06/19,16.07,16.07,16.00,16.03,1355000,21719520,-0.02,201
108/06/20,15.91,15.91,15.84,15.88,1230000,19505240,-0.15,283
108/06/21,16.08,16.11,15.94,16.07,2030475,32621818,0.19,354
108/06/24,15.93,16.02,15.89,15.96,1051302,16770395,-0.11,271
108/06/25,16.08,16.08,16.02,16.04,638631,10245226,0.08,170
108/06/26,15.83,15.83,15.75,15.77,899100,14194924,-0.27,292
108/06/27,15.73,15.80,15.72,15.77,340222,5363324,0.00,137
108/06/28,15.67,15.69,15.60,15.68,1068001,16704345,-0.09,270
108/07/01,15.92,15.96,15.87,15.91,2127188,33841883,0.23,445
108/07/02,15.60,15.62,15.56,15.57,1545772,24092739,-0.34,367
108/07/03,15.44,15.44,15.36,15.41,1224637,18863201,-0.16,313
108/07/04,15.51,15.57,15.51,15.55,665000,10328060,0.14,124
108/07/05,15.59,15.59,15.53,15.57,248000,3856560,0.02,64
108/07/08,15.45,15.45,15.40,15.43,1073022,16554901,-0.14,207
108/07/09,15.39,15.40,15.35,15.36,716000,11001610,-0.07,220
108/07/10,15.47,15.47,15.42,15.46,956000,14774010,0.10,138
108/07/11,15.63,15.64,15.61,15.62,1219000,19048080,0.16,243
108/07/12,15.70,15.70,15.65,15.66,1233057,19332643,0.04,151
108/07/15,15.93,16.00,15.90,15.99,1752000,27940070,0.33,413
108/07/16,15.70,15.70,15.67,15.68,618159,9696361,-0.31,211
108/07/17,15.51,15.52,15.47,15.49,663000,10273270,-0.19,190
108/07/18,15.40,15.46,15.38,15.43,600000,9239310,-0.06,167
108/07/19,15.40,15.50,15.38,15.50,562000,8680140,0.07,134
108/07/22,15.60,15.65,15.60,15.62,574000,8963930,0.12,175
108/07/23,15.53,15.57,15.53,15.55,387000,6016820,-0.07,100
108/07/24,15.46,15.53,15.45,15.52,491963,7612264,-0.03,112
108/07/25,15.55,15.61,15.53,15.60,296000,4614150,0.08,95
108/07/26,15.42,15.43,15.40,15.42,770645,11881011,-0.18,229
108/07/29,15.47,15.50,15.43,15.43,389000,6012250,0.01,82
108/07/30,15.47,15.50,15.46,15.46,202517,3133914,0.03,76
108/07/31,15.36,15.40,15.34,15.40,369649,5680563,-0.06,145
108/08/01,15.08,15.10,15.05,15.07,1547500,23318035,-0.33,432
108/08/02,14.83,14.90,14.80,14.90,1416333,21010428,-0.17,414
108/08/05,14.92,14.95,14.74,14.78,1265202,18742647,-0.12,309
108/08/06,14.88,14.94,14.84,14.94,880696,13116262,0.16,205
108/08/07,14.87,14.88,14.80,14.86,496183,7361630,-0.08,118
108/08/08,14.85,14.87,14.81,14.86,706000,10479530,0.00,112
108/08/12,15.16,15.23,15.16,15.21,1519200,23082952,0.35,279
108/08/13,15.04,15.25,15.04,15.18,904018,13732255,-0.03,170
108/08/14,15.26,15.26,15.21,15.23,441900,6730476,0.05,110
108/08/15,15.11,15.11,15.08,15.10,331092,4997845,-0.13,91
108/08/16,14.99,15.02,14.99,15.01,349000,5235940,-0.09,140
108/08/19,15.01,15.01,14.97,14.99,116000,1738270,-0.02,54
108/08/20,14.91,14.94,14.90,14.94,366000,5461070,-0.05,108
108/08/21,14.88,14.92,14.88,14.92,253000,3769940,-0.02,84
108/08/22,14.92,14.96,14.92,14.95,74000,1105830,0.03,43
108/08/23,14.92,14.92,14.89,14.89,235999,3516295,-0.06,98
108/08/26,14.74,14.78,14.73,14.75,1547666,22841166,-0.14,250
108/08/27,14.83,14.83,14.76,14.76,1351000,19990530,0.01,124
108/08/28,14.75,14.75,14.69,14.72,1127004,16583859,-0.04,197
108/08/29,14.86,14.87,14.83,14.87,419100,6223557,0.15,118
108/08/30,14.89,14.91,14.87,14.91,603000,8971460,0.04,99
108/09/02,14.86,14.88,14.86,14.88,145672,2165393,-0.03,51
108/09/03,14.81,14.82,14.78,14.78,326000,4827250,-0.10,110
108/09/04,14.83,14.88,14.82,14.88,404000,5995890,0.10,61
108/09/05,14.93,15.00,14.92,14.97,783026,11721700,0.09,183
108/09/06,14.78,14.80,14.75,14.79,2474202,36525427,-0.18,269
108/09/09,14.72,14.74,14.70,14.72,959386,14122633,-0.07,208
108/09/10,14.72,14.80,14.71,14.79,6472000,95493750,0.07,322
108/09/11,14.92,14.94,14.90,14.93,1369000,20424360,0.14,258
108/09/12,14.95,14.95,14.89,14.93,846200,12621748,0.00,158
108/09/16,15.22,15.34,15.22,15.30,5956100,91098909,0.37,587
108/09/17,15.31,15.34,15.30,15.32,1486183,22769153,0.02,217
108/09/18,15.24,15.27,15.20,15.25,541005,8241806,-0.07,140
108/09/19,15.20,15.22,15.15,15.16,1125000,17088000,-0.09,164
108/09/20,15.22,15.23,15.18,15.22,183000,2783130,0.06,65
108/09/23,15.11,15.19,15.10,15.17,862333,13040278,-0.05,145
108/09/24,15.19,15.24,15.19,15.22,383000,5823530,0.05,102
108/09/25,15.26,15.29,15.26,15.29,636100,9718019,0.07,120
108/09/26,15.18,15.18,15.15,15.15,300000,4549620,-0.14,87
108/09/27,15.15,15.17,15.08,15.10,309000,4667490,-0.05,103
108/10/01,15.43,15.46,15.41,15.45,2639268,40738507,0.35,382
108/10/02,15.62,15.63,15.59,15.59,1993000,31124700,0.14,397
108/10/03,15.56,15.57,15.54,15.57,2010192,31270510,-0.02,190
108/10/04,15.54,15.54,15.50,15.50,668000,10371130,-0.07,111
108/10/07,15.61,15.63,15.60,15.62,1291038,20149769,0.12,136
108/10/08,15.59,15.59,15.54,15.58,570095,8869961,-0.04,86
108/10/09,15.64,15.68,15.64,15.68,1300000,20361220,0.10,197
108/10/14,16.04,16.05,15.95,15.95,1861000,29751780,0.27,405
108/10/15,15.94,15.97,15.90,15.91,584300,9293914,-0.04,146
108/10/16,15.88,15.90,15.86,15.87,750100,11910827,-0.04,123
108/10/17,15.81,15.81,15.75,15.77,453000,7143810,-0.10,92
108/10/18,15.82,15.91,15.81,15.88,338000,5368100,0.11,114
108/10/21,15.86,15.93,15.82,15.89,516208,8202074,0.01,102
108/10/22,15.85,15.86,15.80,15.86,647000,10233840,-0.03,92
108/10/23,15.86,15.91,15.86,15.90,396000,6294960,0.04,60
108/10/24,15.88,15.89,15.85,15.85,258000,4091360,-0.05,56
108/10/25,15.83,15.88,15.83,15.87,185000,2931070,0.02,42
108/10/28,15.72,15.72,15.62,15.62,567253,8880632,-0.25,161
108/10/29,15.65,15.65,15.62,15.63,180200,2817308,0.01,75
108/10/30,15.65,15.68,15.63,15.66,606000,9487190,0.03,139
108/10/31,15.63,15.63,15.61,15.63,405000,6326040,-0.03,99
108/11/01,15.63,15.64,15.56,15.62,423628,6602869,-0.01,87
108/11/04,15.65,15.66,15.63,15.66,400627,6271653,0.04,96
108/11/05,15.66,15.70,15.66,15.70,245190,3845607,0.04,76
108/11/06,15.61,15.63,15.58,15.61,298000,4651260,-0.09,107
108/11/07,15.53,15.53,15.48,15.49,487000,7544930,-0.12,155
108/11/08,15.61,15.66,15.60,15.66,481000,7519980,0.17,76
108/11/11,15.53,15.53,15.47,15.51,285000,4417360,-0.15,78
108/11/12,15.36,15.38,15.32,15.35,361000,5538450,-0.16,122
108/11/13,15.35,15.38,15.32,15.37,104000,1595940,0.02,37
108/11/14,15.33,15.34,15.28,15.29,309000,4731100,-0.08,106
108/11/15,15.34,15.36,15.32,15.36,109000,1671210,0.07,32
108/11/18,15.39,15.40,15.37,15.40,144000,2215730,0.04,37
108/11/19,15.25,15.26,15.24,15.24,347000,5290440,-0.16,124
108/11/20,15.28,15.30,15.27,15.27,114000,1742310,0.03,45
108/11/21,15.16,15.16,15.13,15.14,308000,4664270,-0.13,114
108/11/22,15.09,15.09,15.06,15.06,358000,5395320,-0.08,156
108/11/25,15.04,15.05,15.01,15.03,255000,3832000,-0.03,94
108/11/26,14.95,14.97,14.94,14.95,764000,11424390,-0.08,250
108/11/27,14.81,14.84,14.81,14.83,1212000,17967810,-0.12,345
108/11/28,14.78,14.79,14.76,14.79,746000,11028680,-0.04,166
108/11/29,14.81,14.94,14.80,14.94,1114000,16568340,0.15,186
108/12/02,14.90,14.90,14.74,14.77,1063328,15704375,-0.17,292
108/12/03,14.68,14.68,14.64,14.65,1253500,18372825,-0.12,362
108/12/04,14.64,14.65,14.61,14.62,979038,14323450,-0.03,231
108/12/05,14.68,14.77,14.68,14.76,942000,13892100,0.14,217
108/12/06,14.82,14.88,14.82,14.86,858000,12742510,0.10,197
108/12/09,14.90,15.00,14.90,14.97,975000,14594240,0.11,216
108/12/10,15.03,15.07,15.03,15.07,753199,11339344,0.10,172
108/12/11,15.08,15.08,15.03,15.06,353000,5314270,-0.01,132
108/12/12,14.99,14.99,14.94,14.97,583000,8715180,-0.09,131
108/12/13,15.14,15.28,15.14,15.25,1249000,19006180,0.28,368
108/12/16,15.28,15.33,15.27,15.32,747007,11434186,0.07,183
108/12/17,15.39,15.43,15.36,15.42,535000,8243760,0.10,233
108/12/18,15.44,15.45,15.43,15.43,606259,9358236,0.01,146
108/12/19,15.42,15.47,15.37,15.37,826000,12725220,-0.06,169
108/12/20,15.37,15.40,15.36,15.37,244000,3751580,0.00,69
108/12/23,15.41,15.43,15.39,15.40,449100,6921360,0.03,86
108/12/24,15.44,15.47,15.42,15.44,338000,5218650,0.04,71
108/12/25,15.46,15.48,15.46,15.46,618000,9555080,0.02,95
108/12/26,15.49,15.60,15.48,15.59,1335155,20777754,0.13,354
108/12/27,15.59,15.60,15.57,15.59,862000,13437640,0.00,205
108/12/30,15.50,15.53,15.43,15.50,1727000,26723050,-0.09,195
108/12/31,15.59,15.62,15.55,15.55,2761262,42987135,0.05,193
109/01/02,15.63,15.66,15.63,15.65,597517,9344805,0.10,134
109/01/03,15.69,15.69,15.62,15.64,579191,9057916,-0.01,142
109/01/06,15.45,15.46,15.40,15.40,1571000,24229090,-0.24,268
109/01/07,15.47,15.50,15.47,15.50,341000,5280680,0.10,100
109/01/08,15.47,15.48,15.37,15.41,683000,10515790,-0.09,175
109/01/09,15.48,15.57,15.48,15.54,617000,9579780,0.13,107
109/01/10,15.48,15.51,15.47,15.48,439000,6798070,-0.06,91
109/01/13,15.51,15.55,15.50,15.52,341000,5293580,0.04,58
109/01/14,15.42,15.45,15.39,15.39,422100,6505411,-0.13,84
109/01/15,15.40,15.43,15.39,15.41,247000,3806180,0.02,65
109/01/16,15.26,15.26,15.16,15.17,895000,13590730,-0.24,222
109/01/17,15.13,15.16,15.13,15.14,283000,4283610,-0.03,84
109/01/20,15.18,15.23,15.18,15.21,193000,2933860,0.07,74
109/01/30,14.90,14.90,14.60,14.63,1859000,27215700,-0.58,489
109/01/31,14.41,14.57,14.41,14.52,1006206,14595527,-0.11,297
109/02/03,14.36,14.36,14.28,14.33,1862400,26651400,-0.19,385
109/02/04,14.36,14.46,14.33,14.44,885521,12768809,0.11,202
109/02/05,14.39,14.49,14.39,14.47,639050,9233383,0.03,159
109/02/06,14.47,14.51,14.46,14.51,902000,13060710,0.04,198
109/02/07,14.50,14.52,14.48,14.51,257100,3730071,0.00,80
109/02/10,14.49,14.54,14.49,14.52,473100,6867181,0.01,93
109/02/11,14.49,14.57,14.49,14.54,393000,5716880,0.02,89
109/02/12,14.53,14.54,14.47,14.50,570027,8266682,-0.04,210
109/02/13,14.60,14.64,14.58,14.59,444353,6489922,0.09,112
109/02/14,14.62,14.65,14.61,14.63,820100,11996485,0.04,107
109/02/17,14.65,14.68,14.63,14.66,1294260,18960119,0.03,262
109/02/18,14.69,14.70,14.56,14.67,1856000,27131590,0.01,380
109/02/19,14.62,14.65,14.60,14.61,1161000,16974950,-0.06,324
109/02/20,14.63,14.67,14.63,14.64,819000,11997970,0.03,185
109/02/21,14.61,14.63,14.59,14.60,606121,8853154,-0.04,166
109/02/24,14.52,14.52,14.46,14.47,1689284,24456472,-0.13,354
109/02/25,14.35,14.42,14.33,14.36,1842015,26463107,-0.11,538
109/02/26,14.36,14.43,14.36,14.43,1148290,16537796,0.07,219
109/02/27,14.45,14.45,14.36,14.36,1169210,16827834,-0.07,257
109/03/02,14.41,14.57,14.41,14.52,1871300,27155996,0.16,360
109/03/03,14.55,14.61,14.55,14.58,1411047,20571802,0.06,235
109/03/04,14.60,14.69,14.60,14.62,2011204,29430184,0.04,286
109/03/05,14.65,14.70,14.65,14.69,1753331,25741918,0.07,263
109/03/06,14.54,14.54,14.42,14.42,2699275,39072419,-0.27,445
109/03/09,14.11,14.13,14.03,14.04,3302366,46436642,-0.38,624
109/03/10,14.12,14.19,14.11,14.19,1049254,14852473,0.15,252
109/03/11,14.17,14.23,14.16,14.16,1295000,18390050,-0.03,191
109/03/12,14.05,14.05,13.80,13.81,4521420,62675791,-0.35,556
109/03/13,13.01,13.75,13.00,13.72,3322784,44277691,-0.09,508
109/03/16,13.51,13.73,13.50,13.60,1929000,26341200,-0.12,209
109/03/17,13.16,13.35,13.16,13.26,1080000,14327060,-0.34,224
109/03/18,13.19,13.36,13.19,13.30,1587470,21105512,0.04,154
109/03/19,13.30,13.30,13.14,13.23,1942060,25686252,-0.07,265
109/03/20,13.68,13.73,13.55,13.71,4117000,56301010,0.48,549
109/03/23,13.83,14.12,13.83,14.03,10536200,147688688,0.32,2675
109/03/24,14.40,14.40,14.25,14.30,8014030,114600250,0.27,1068
109/03/25,14.39,14.47,14.34,14.43,2410200,34756328,0.13,604
109/03/26,14.24,14.24,14.15,14.21,2759000,39168180,-0.22,475
109/03/27,14.21,14.32,14.21,14.29,2505000,35756600,0.08,386
109/03/30,14.35,14.44,14.33,14.42,3841040,55252015,0.13,681
109/03/31,14.34,14.34,14.28,14.34,2948050,42184026,-0.08,600
109/04/01,14.32,14.33,14.12,14.19,2641000,37523060,-0.15,572
109/04/06,13.82,13.83,13.74,13.82,4025000,55506740,-0.37,764
109/04/07,13.93,13.96,13.89,13.91,4002357,55731934,0.09,550
109/04/08,13.81,13.90,13.80,13.87,1770158,24539805,-0.04,361
109/04/09,13.84,13.90,13.83,13.88,1076136,14925391,0.01,254
109/04/10,13.97,14.20,13.92,14.20,1787485,25156959,0.32,545
109/04/13,14.13,14.13,13.99,14.00,4715172,66176532,-0.20,979
109/04/14,13.84,13.86,13.81,13.83,3160600,43722215,-0.17,671
109/04/15,13.76,13.77,13.72,13.76,2680300,36842185,-0.07,538
109/04/16,13.67,13.70,13.66,13.68,1402000,19181190,-0.08,371
109/04/17,13.63,13.65,13.56,13.65,8032300,109292814,-0.03,1489
109/04/20,13.60,13.60,13.50,13.50,3931400,53230241,-0.15,1115
109/04/21,13.38,13.38,13.26,13.29,4438450,59086974,-0.21,1081
109/04/22,13.42,13.48,13.41,13.42,3424300,46005837,0.13,705
109/04/23,13.54,13.69,13.51,13.69,17504040,238209039,0.27,2208
109/04/24,13.61,14.42,13.57,14.38,35094000,490582350,0.69,5226
109/04/27,14.11,14.28,13.81,14.24,15347351,216232368,-0.14,2645
109/04/28,14.10,14.23,14.01,14.01,6488999,91369215,-0.23,1454
109/04/29,13.90,14.00,13.85,13.85,7353500,102047615,-0.16,1583
109/04/30,13.98,14.14,13.95,14.10,6428100,90464663,0.25,1272
109/05/04,14.10,14.14,13.99,14.00,4433000,62270220,-0.10,1060
109/05/05,13.93,13.97,13.84,13.94,5238242,72682450,-0.06,1213
109/05/06,13.96,13.96,13.81,13.83,3731816,51758731,-0.11,771
109/05/07,13.81,13.83,13.67,13.67,5506000,75566770,-0.16,1247
109/05/08,13.73,13.89,13.73,13.81,4273300,59110124,0.14,822
109/05/11,13.95,13.96,13.87,13.89,5104000,70958360,0.08,1026
109/05/12,13.88,13.89,13.82,13.86,1542000,21345140,-0.03,489
109/05/13,13.82,13.85,13.80,13.83,1129000,15607450,-0.03,317
109/05/14,13.70,13.70,13.60,13.61,4395578,59969025,-0.22,1133
109/05/15,13.62,13.67,13.62,13.65,1457000,19877880,0.04,413
109/05/18,13.65,13.69,13.59,13.68,2657473,36248324,0.03,603
109/05/19,13.76,13.79,13.69,13.71,3191000,43842740,0.03,641
109/05/20,13.71,13.76,13.70,13.73,2058200,28258606,0.02,477
109/05/21,13.75,13.83,13.73,13.75,2714000,37393410,0.02,644
109/05/22,13.64,13.64,13.56,13.58,3465000,47073190,-0.17,900
