106/11/16,20.03,20.04,19.98,19.99,794000,15882470,0.00,197
106/11/17,20.07,20.22,20.07,20.19,1300000,26213660,0.20,201
106/11/20,19.77,19.79,19.73,19.73,495000,9776010,-0.46,25
106/11/21,19.85,19.85,19.82,19.83,466000,9239760,0.10,10
106/11/22,19.65,19.65,19.55,19.58,640000,12532420,-0.25,17
106/11/23,19.52,19.55,19.52,19.53,858000,16755500,-0.05,25
106/11/24,19.46,19.46,19.41,19.43,338000,6569590,-0.10,11
106/11/27,19.31,19.37,19.31,19.31,278000,5370510,-0.12,15
106/11/28,19.43,19.43,19.37,19.40,1035000,20064910,0.09,19
106/11/29,19.47,19.48,19.47,19.48,617000,12017990,0.08,10
106/11/30,19.57,19.61,19.54,19.54,1344000,26324450,0.06,32
106/12/01,19.58,19.58,19.49,19.55,860000,16792200,0.01,18
106/12/04,19.37,19.44,19.37,19.41,1055000,20479420,-0.14,22
106/12/05,19.68,19.68,19.66,19.68,890000,17503000,0.27,31
106/12/06,19.65,19.65,19.65,19.65,165000,3242250,-0.03,3
106/12/07,20.03,20.04,20.01,20.04,562000,11254750,0.39,27
106/12/08,19.80,19.81,19.79,19.81,512000,10137100,-0.23,13
106/12/11,19.50,19.54,19.50,19.52,839000,16378660,-0.29,17
106/12/12,19.06,19.06,18.80,18.80,494000,9357140,-0.72,27
106/12/13,19.35,19.35,19.32,19.32,447000,8636340,0.52,14
106/12/14,19.63,19.66,19.63,19.66,406000,7981890,0.34,8
106/12/15,19.48,19.48,19.45,19.45,438000,8531880,-0.21,18
106/12/18,19.46,19.46,19.42,19.42,405000,7865230,-0.03,7
106/12/19,19.42,19.44,19.38,19.38,360000,6983530,-0.04,17
106/12/20,19.23,19.23,19.19,19.22,485000,9316320,-0.16,15
106/12/21,19.05,19.08,19.05,19.07,648000,12354950,-0.15,16
106/12/22,19.01,19.03,18.95,18.99,701000,13298000,-0.08,25
106/12/25,18.89,18.91,18.88,18.91,423000,7989830,-0.08,12
106/12/26,18.83,18.85,18.83,18.83,222000,4184260,-0.08,5
106/12/27,18.45,18.45,18.40,18.40,322000,5929280,-0.43,27
106/12/28,18.44,18.45,18.41,18.43,365000,6723360,0.03,12
106/12/29,18.36,18.36,18.27,18.29,348000,6369480,-0.14,16
107/01/02,18.21,18.21,18.10,18.14,255000,4622490,-0.15,13
107/01/03,18.26,18.30,18.26,18.28,634000,11584080,0.14,19
107/01/04,17.93,17.93,17.88,17.88,217000,3882340,-0.40,11
107/01/05,17.85,17.88,17.85,17.87,195000,3482300,-0.01,5
107/01/08,17.90,17.91,17.90,17.91,244000,4370000,0.04,4
107/01/09,17.81,17.81,17.78,17.81,101000,1797310,-0.10,6
107/01/10,17.52,17.55,17.51,17.54,431000,7556110,-0.27,13
107/01/11,17.55,17.55,17.55,17.55,200000,3510000,0.01,2
107/01/12,17.52,17.54,17.51,17.54,570000,9988300,-0.01,11
107/01/15,17.41,17.41,17.32,17.32,453000,7873340,-0.22,11
107/01/16,17.32,17.32,17.30,17.30,35000,605670,-0.02,5
107/01/17,17.48,17.54,17.48,17.54,21000,367690,0.24,3
107/01/18,17.42,17.42,17.42,17.42,222000,3867240,-0.12,8
107/01/19,17.49,17.67,17.49,17.60,114000,1995220,0.18,6
107/01/22,--,--,--,--,0,0,0.00,0
107/01/23,--,--,--,--,0,0,0.00,0
107/01/24,17.31,17.31,17.27,17.27,3000,51890,0.00,2
107/01/25,17.08,17.08,16.99,16.99,29000,493260,-0.28,10
107/01/26,--,--,--,--,0,0,0.00,0
107/01/29,--,--,--,--,0,0,0.00,0
107/01/30,17.34,17.44,17.34,17.44,10000,173730,0.00,8
107/01/31,17.60,17.65,17.60,17.63,23000,405630,0.19,5
107/02/01,17.39,17.39,17.38,17.38,7000,121720,-0.25,5
107/02/02,17.17,17.17,17.13,17.13,11000,188830,-0.25,7
107/02/05,17.60,17.61,17.59,17.61,15000,264010,0.48,8
107/02/06,17.83,17.88,17.83,17.87,14000,250010,0.26,7
107/02/07,17.73,17.73,17.73,17.73,1000,17730,-0.14,1
107/02/08,18.28,18.33,18.26,18.27,45000,822940,0.54,17
107/02/09,18.59,18.62,18.56,18.58,165000,3066370,0.31,29
107/02/12,18.91,18.96,18.82,18.88,109000,2058290,0.30,24
107/02/21,18.38,18.44,18.38,18.44,11000,202330,-0.44,6
107/02/22,18.38,18.40,18.37,18.40,88000,1618670,-0.04,27
107/02/23,18.04,18.05,17.98,18.00,153000,2753390,-0.40,27
107/02/26,17.78,17.78,17.67,17.68,62000,1099440,-0.32,23
107/02/27,17.68,17.68,17.68,17.68,2000,35360,0.00,2
107/03/01,18.34,18.35,18.32,18.33,62000,1137080,0.65,9
107/03/02,18.50,18.56,18.50,18.52,9000,166660,0.19,5
107/03/05,--,--,--,--,0,0,0.00,0
107/03/06,18.05,18.05,18.05,18.05,4000,72200,0.00,2
107/03/07,18.17,18.17,18.17,18.17,2000,36340,0.12,1
107/03/08,18.37,18.37,18.37,18.37,5000,91850,0.20,1
107/03/09,18.51,18.56,18.49,18.54,126000,2336770,0.17,8
107/03/12,18.04,18.05,18.00,18.05,14000,252480,-0.49,6
107/03/13,18.24,18.24,18.24,18.24,4000,72960,0.19,1
107/03/14,--,--,--,--,0,0,0.00,0
107/03/15,--,--,--,--,0,0,0.00,0
107/03/16,--,--,--,--,0,0,0.00,0
107/03/19,--,--,--,--,0,0,0.00,0
107/03/20,17.85,17.85,17.85,17.85,1000,17850,0.00,1
107/03/21,17.51,17.55,17.50,17.55,12000,210110,-0.30,4
107/03/22,17.00,17.06,17.00,17.05,10000,170220,-0.50,6
107/03/23,--,--,--,--,0,0,0.00,0
107/03/26,16.81,16.96,16.81,16.93,209000,3534790,0.00,9
107/03/27,16.91,16.92,16.91,16.92,200000,3383000,-0.01,4
107/03/28,17.11,17.11,17.08,17.10,214000,3655520,0.18,13
107/03/29,17.08,17.08,17.07,17.08,201000,3432080,-0.02,10
107/03/30,17.00,17.00,17.00,17.00,2000,34000,-0.08,2
107/03/31,--,--,--,--,0,0,0.00,0
107/04/02,16.93,16.93,16.90,16.92,206000,3486230,0.00,8
107/04/03,17.37,17.40,17.37,17.39,231000,4018040,0.47,18
107/04/09,17.50,17.50,17.49,17.49,208000,3639180,0.10,15
107/04/10,17.22,17.22,17.09,17.09,262000,4490610,-0.40,13
107/04/11,16.56,16.67,16.55,16.67,563000,9337780,-0.42,20
107/04/12,16.37,16.38,16.28,16.28,242000,3940420,-0.39,11
107/04/13,16.44,16.44,16.42,16.43,201000,3301240,0.15,12
107/04/16,16.42,16.42,16.41,16.42,214000,3512580,-0.01,15
107/04/17,16.43,16.46,16.43,16.44,198000,3256290,0.02,12
107/04/18,16.38,16.39,16.37,16.37,201000,3293470,-0.07,8
107/04/19,15.98,16.01,15.94,15.95,230000,3668090,-0.42,17
107/04/20,15.96,15.98,15.96,15.98,201000,3210760,0.03,10
107/04/23,15.92,15.92,15.91,15.91,200000,3182900,-0.07,8
107/04/24,15.79,15.79,15.75,15.77,219000,3450900,-0.14,15
107/04/25,15.95,16.00,15.95,16.00,211000,3375550,0.23,11
107/04/26,15.90,15.90,15.88,15.88,201000,3191900,-0.12,3
107/04/27,15.88,15.88,15.88,15.88,200000,3176000,0.00,5
107/04/30,15.91,15.92,15.90,15.92,270000,4297300,0.04,8
107/05/02,15.99,16.01,15.99,16.00,230000,3679160,0.08,7
107/05/03,15.99,16.01,15.99,16.00,235000,3759660,0.00,9
107/05/04,15.88,15.88,15.87,15.87,200000,3175000,-0.13,6
107/05/07,15.63,15.63,15.43,15.47,298000,4606750,-0.40,8
107/05/08,15.53,15.53,15.48,15.53,342000,5306720,0.06,16
107/05/09,15.34,15.34,15.25,15.27,248000,3784260,-0.26,11
107/05/10,15.07,15.07,15.04,15.04,210000,3158670,-0.23,13
107/05/11,15.11,15.13,15.10,15.11,191000,2887730,0.07,26
107/05/14,15.17,15.22,15.15,15.22,217000,3298570,0.11,18
107/05/15,14.91,14.93,14.91,14.93,200000,2983550,-0.29,19
107/05/16,14.92,14.92,14.90,14.90,124000,1847750,-0.03,10
107/05/17,14.71,14.71,14.67,14.69,217000,3185710,-0.21,11
107/05/18,14.66,14.66,14.64,14.64,217000,3177180,-0.05,10
107/05/21,14.73,14.73,14.71,14.71,213000,3137350,0.07,8
107/05/22,14.66,14.66,14.65,14.65,210000,3076550,-0.06,5
107/05/23,14.68,14.70,14.68,14.68,204000,2998730,0.03,9
107/05/24,14.61,14.62,14.61,14.62,201000,2938610,-0.06,6
107/05/25,14.74,14.77,14.74,14.76,195000,2879940,0.14,12
107/05/28,15.34,15.50,15.30,15.42,280000,4323800,0.66,35
107/05/29,15.35,15.35,15.31,15.32,246000,3769420,-0.10,10
107/05/30,15.38,15.45,15.37,15.37,204000,3142390,0.05,11
107/05/31,14.98,14.99,14.93,14.94,332000,4966600,-0.43,24
107/06/01,14.93,14.95,14.92,14.95,8000,119520,0.01,5
107/06/04,15.10,15.10,15.05,15.09,166000,2499960,0.14,16
107/06/05,15.21,15.26,15.21,15.26,99000,1506970,0.17,8
107/06/06,15.30,15.30,15.26,15.26,66000,1007840,0.00,4
107/06/07,15.20,15.20,15.20,15.20,4000,60800,-0.06,1
107/06/08,14.91,14.97,14.88,14.97,51000,760500,-0.23,5
107/06/11,15.02,15.12,15.02,15.12,68000,1022090,0.15,6
107/06/12,--,--,--,--,0,0,0.00,0
107/06/13,15.22,15.22,15.22,15.22,1000,15220,0.00,1
107/06/14,15.07,15.07,15.07,15.07,3000,45210,-0.15,2
107/06/15,15.23,15.23,15.21,15.21,46000,699680,0.14,2
107/06/19,15.36,15.46,15.32,15.45,273000,4216960,0.24,17
107/06/20,15.37,15.38,15.37,15.38,66000,1014620,-0.07,5
107/06/21,15.46,15.60,15.46,15.56,375000,5826880,0.18,21
107/06/22,15.66,15.67,15.62,15.62,123000,1926750,0.06,11
107/06/25,15.62,15.62,15.62,15.62,1000,15620,0.00,1
107/06/26,15.45,15.46,15.45,15.46,3000,46370,-0.16,2
107/06/27,15.04,15.10,15.04,15.10,7000,105640,-0.36,3
107/06/28,14.88,14.88,14.88,14.88,25000,372000,-0.22,3
107/06/29,14.88,14.90,14.88,14.90,13000,193640,0.02,3
107/07/02,14.68,14.77,14.68,14.77,5000,73490,-0.13,2
107/07/03,14.85,14.85,14.85,14.85,1000,14850,0.08,1
107/07/04,--,--,--,--,0,0,0.00,0
107/07/05,--,--,--,--,0,0,0.00,0
107/07/06,14.94,14.94,14.94,14.94,1000,14940,0.00,1
107/07/09,--,--,--,--,0,0,0.00,0
107/07/10,--,--,--,--,0,0,0.00,0
107/07/11,--,--,--,--,0,0,0.00,0
107/07/12,15.34,15.34,15.30,15.30,16000,245160,0.00,4
107/07/13,15.46,15.46,15.44,15.45,3000,46350,0.15,3
107/07/16,--,--,--,--,0,0,0.00,0
107/07/17,15.78,15.80,15.76,15.80,59000,930700,0.00,10
107/07/18,15.84,15.84,15.82,15.82,84000,1329480,0.02,3
107/07/19,15.75,15.75,15.59,15.75,251000,3920930,-0.07,9
107/07/20,--,--,--,--,0,0,0.00,0
107/07/23,--,--,--,--,0,0,0.00,0
107/07/24,--,--,--,--,0,0,0.00,0
107/07/25,15.40,15.40,15.40,15.40,3000,46200,0.00,1
107/07/26,15.24,15.24,15.24,15.24,3000,45720,-0.16,1
107/07/27,--,--,--,--,0,0,0.00,0
107/07/30,15.29,15.29,15.29,15.29,1000,15290,0.00,1
107/07/31,--,--,--,--,0,0,0.00,0
107/08/01,15.45,15.45,15.45,15.45,1000,15450,0.00,1
107/08/02,15.62,15.67,15.62,15.67,9000,140780,0.22,3
107/08/03,15.51,15.51,15.51,15.51,5000,77550,-0.16,1
107/08/06,--,--,--,--,0,0,0.00,0
107/08/07,--,--,--,--,0,0,0.00,0
107/08/08,--,--,--,--,0,0,0.00,0
107/08/09,15.68,15.69,15.68,15.69,3000,47060,0.00,2
107/08/10,15.80,15.80,15.79,15.79,5000,78980,0.10,2
107/08/13,15.64,15.71,15.64,15.71,403000,6320920,-0.08,12
107/08/14,--,--,--,--,0,0,0.00,0
107/08/15,15.81,15.81,15.81,15.81,1000,15810,0.00,1
107/08/16,16.08,16.08,16.05,16.05,17000,273210,0.24,5
107/08/17,15.93,16.00,15.93,16.00,440000,7024600,-0.05,18
107/08/20,--,--,--,--,0,0,0.00,0
107/08/21,--,--,--,--,0,0,0.00,0
107/08/22,--,--,--,--,0,0,0.00,0
107/08/23,15.28,15.28,15.25,15.25,12000,183210,0.00,3
107/08/24,15.19,15.19,15.19,15.19,10000,151900,-0.06,1
107/08/27,15.06,15.06,14.97,14.97,14000,210190,-0.22,5
107/08/28,14.98,14.98,14.98,14.98,18000,269640,0.01,4
107/08/29,15.02,15.02,15.00,15.00,17000,255300,0.02,3
107/08/30,14.73,14.76,14.72,14.75,9000,132720,-0.25,5
107/08/31,--,--,--,--,0,0,0.00,0
107/09/03,14.79,14.79,14.79,14.79,5000,73950,0.00,1
107/09/04,--,--,--,--,0,0,0.00,0
107/09/05,14.65,14.73,14.65,14.73,34000,500360,0.00,7
107/09/06,--,--,--,--,0,0,0.00,0
107/09/07,14.90,14.94,14.89,14.94,11000,164050,0.00,3
107/09/10,14.76,14.76,14.72,14.72,30000,441800,-0.22,2
107/09/11,--,--,--,--,0,0,0.00,0
107/09/12,14.41,14.42,14.34,14.42,27000,388040,0.00,11
107/09/13,14.32,14.42,14.32,14.38,42000,603870,-0.04,6
107/09/14,14.51,14.57,14.51,14.57,8000,116140,0.19,5
107/09/17,14.60,14.60,14.60,14.60,20000,292000,0.03,2
107/09/18,14.66,14.66,14.66,14.66,5000,73300,0.06,1
107/09/19,14.48,14.48,14.48,14.48,4000,57920,-0.18,1
107/09/20,14.38,14.38,14.27,14.27,64000,914050,-0.21,12
107/09/21,14.42,14.43,14.42,14.43,8000,115380,0.16,3
107/09/25,14.06,14.06,14.01,14.04,18000,252820,-0.39,10
107/09/26,13.95,13.95,13.90,13.90,14000,194700,-0.14,5
107/09/27,13.88,13.88,13.84,13.84,8000,111000,-0.06,4
107/09/28,13.90,13.90,13.90,13.90,2000,27800,0.06,2
107/10/01,13.62,13.62,13.53,13.55,72000,976340,-0.35,19
107/10/02,13.27,13.27,13.20,13.26,33000,437380,-0.29,10
107/10/03,13.36,13.36,13.30,13.32,11000,146720,0.06,6
107/10/04,13.17,13.17,13.12,13.14,27000,354720,-0.18,12
107/10/05,13.25,13.26,13.25,13.26,4000,53020,0.12,2
107/10/08,13.52,13.52,13.46,13.51,36000,485850,0.25,9
107/10/09,13.45,13.45,13.41,13.41,18000,242060,-0.10,5
107/10/11,13.65,13.84,13.65,13.81,25000,342890,0.40,10
107/10/12,13.94,13.94,13.88,13.88,17000,236890,0.07,4
107/10/15,--,--,--,--,0,0,0.00,0
107/10/16,13.84,13.84,13.82,13.82,6000,83000,0.00,3
107/10/17,13.78,13.78,13.78,13.78,2000,27560,-0.04,1
107/10/18,13.94,14.00,13.93,13.96,24000,335130,0.18,10
107/10/19,14.18,14.18,14.18,14.18,1000,14180,0.22,1
107/10/22,13.99,14.12,13.99,14.12,2000,28110,-0.06,2
107/10/23,--,--,--,--,0,0,0.00,0
107/10/24,14.55,14.55,14.44,14.44,40000,579970,0.00,7
107/10/25,14.60,14.60,14.60,14.60,17000,248200,0.16,2
107/10/26,--,--,--,--,0,0,0.00,0
107/10/29,--,--,--,--,0,0,0.00,0
107/10/30,14.47,14.47,14.47,14.47,1000,14470,0.00,1
107/10/31,14.56,14.56,14.56,14.56,1000,14560,0.09,1
107/11/01,14.76,14.76,14.75,14.76,8000,118060,0.20,3
107/11/02,15.13,15.17,14.99,14.99,47000,710830,0.23,11
107/11/05,15.09,15.19,15.09,15.19,2000,30280,0.20,2
107/11/06,--,--,--,--,0,0,0.00,0
107/11/07,15.41,15.41,15.41,15.41,1000,15410,0.00,1
107/11/08,--,--,--,--,0,0,0.00,0
107/11/09,15.35,15.50,15.35,15.50,39000,602390,0.00,10
107/11/12,15.62,15.62,15.50,15.50,6000,93160,0.00,3
107/11/13,15.86,15.95,15.83,15.84,16000,253640,0.34,5
107/11/14,16.64,16.75,16.55,16.75,20000,332410,0.91,9
107/11/15,16.61,16.69,16.60,16.69,21000,349500,-0.06,6
107/11/16,16.48,16.48,16.38,16.38,5000,82180,-0.31,5
107/11/19,--,--,--,--,0,0,0.00,0
107/11/20,16.46,16.53,16.46,16.52,5000,82560,0.00,4
107/11/21,17.37,17.37,17.17,17.26,21000,361940,0.74,11
107/11/22,17.16,17.27,17.16,17.27,2000,34430,0.01,2
107/11/23,17.35,17.56,17.28,17.56,51000,885240,0.29,12
107/11/26,18.40,18.40,18.28,18.30,19000,348780,0.74,6
107/11/27,18.12,18.12,18.02,18.08,9000,162440,-0.22,4
107/11/28,18.02,18.02,17.76,17.76,13000,233740,-0.32,4
107/11/29,18.45,18.45,18.26,18.28,12000,219920,0.52,9
107/11/30,18.30,18.30,18.08,18.18,17000,310130,-0.10,8
107/12/03,17.90,17.90,17.51,17.51,8000,141540,-0.67,4
107/12/04,17.63,17.63,17.63,17.63,1000,17630,0.12,1
107/12/05,17.72,17.84,17.72,17.84,3000,53310,0.21,3
107/12/06,17.71,17.81,17.71,17.81,2000,35520,-0.03,2
107/12/07,18.12,18.16,18.12,18.14,6000,108780,0.33,4
107/12/10,--,--,--,--,0,0,0.00,0
107/12/11,18.15,18.15,18.15,18.15,1000,18150,0.00,1
107/12/12,17.96,17.96,17.96,17.96,1000,17960,-0.19,1
107/12/13,--,--,--,--,0,0,0.00,0
107/12/14,--,--,--,--,0,0,0.00,0
107/12/17,--,--,--,--,0,0,0.00,0
107/12/18,18.39,18.39,18.32,18.33,18000,330170,0.00,6
107/12/19,19.09,19.12,19.09,19.12,6000,114600,0.79,4
107/12/20,19.06,19.06,19.06,19.06,1000,19060,-0.06,1
107/12/21,19.46,19.70,19.46,19.70,9000,175800,0.64,4
107/12/22,19.85,19.85,19.84,19.84,21000,416650,0.14,2
107/12/23,--,--,--,--,0,0,0.00,0
107/12/24,19.92,20.10,19.92,19.92,7000,139800,0.08,5
107/12/25,21.08,21.40,21.08,21.40,16000,338240,1.48,11
107/12/26,21.30,21.30,21.30,21.30,5000,106500,-0.10,1
107/12/27,20.33,20.41,19.97,20.07,7000,141330,-1.23,7
107/12/28,20.06,20.07,20.06,20.07,2000,40130,0.00,2
108/01/02,19.92,20.19,19.84,20.19,44000,876900,0.12,12
108/01/03,19.74,19.78,19.74,19.78,2000,39520,-0.41,2
108/01/04,19.54,19.54,19.26,19.26,10000,193710,-0.52,6
108/01/07,18.76,18.76,18.58,18.64,6000,112130,-0.62,4
108/01/08,18.77,18.77,18.77,18.77,1000,18770,0.13,1
108/01/09,18.23,18.23,18.10,18.10,9000,163660,-0.67,7
108/01/10,17.68,17.68,17.64,17.65,6000,106010,-0.45,3
108/01/11,17.40,17.42,17.30,17.37,18000,312830,-0.28,8
108/01/14,17.76,17.76,17.68,17.76,54000,955840,0.39,8
108/01/15,17.82,17.82,17.69,17.69,3000,53320,-0.07,3
108/01/16,17.43,17.43,17.43,17.43,2000,34860,-0.26,2
108/01/17,--,--,--,--,0,0,0.00,0
108/01/18,--,--,--,--,0,0,0.00,0
108/01/21,16.86,17.13,16.86,17.00,36000,608590,0.00,17
108/01/22,16.97,17.19,16.97,17.19,5000,85070,0.19,3
108/01/23,17.19,17.39,17.17,17.17,5000,86130,-0.02,3
108/01/24,17.39,17.47,17.39,17.47,2000,34860,0.30,2
108/01/25,17.25,17.25,17.13,17.13,2000,34380,-0.34,2
108/01/28,17.39,17.42,17.32,17.38,5000,86930,0.25,4
108/01/29,17.58,17.60,17.58,17.60,8000,140690,0.22,3
108/01/30,17.37,17.44,17.31,17.31,9000,156450,-0.29,5
108/02/11,17.32,17.32,17.30,17.30,2000,34620,-0.01,2
108/02/12,17.24,17.24,17.17,17.17,7000,120470,-0.13,3
108/02/13,16.94,16.96,16.88,16.88,6000,101450,-0.29,5
108/02/14,16.73,16.73,16.62,16.62,5000,83390,-0.26,4
108/02/15,16.37,16.41,16.37,16.39,10000,163800,-0.23,5
108/02/18,16.05,16.10,15.99,16.10,22000,352970,-0.29,21
108/02/19,--,--,--,--,0,0,0.00,0
108/02/20,15.95,15.95,15.95,15.95,1000,15950,0.00,1
108/02/21,15.89,15.90,15.87,15.87,4000,63530,-0.08,4
108/02/22,15.87,15.87,15.87,15.87,1000,15870,0.00,1
108/02/25,--,--,--,--,0,0,0.00,0
108/02/26,16.20,16.38,16.20,16.36,10000,163140,0.00,7
108/02/27,16.25,16.25,16.22,16.23,6000,97410,-0.13,3
108/03/04,--,--,--,--,0,0,0.00,0
108/03/05,--,--,--,--,0,0,0.00,0
108/03/06,--,--,--,--,0,0,0.00,0
108/03/07,16.11,16.11,16.00,16.00,9000,144380,0.00,7
108/03/08,--,--,--,--,0,0,0.00,0
108/03/11,--,--,--,--,0,0,0.00,0
108/03/12,--,--,--,--,0,0,0.00,0
108/03/13,15.88,15.91,15.76,15.76,5000,79330,0.00,4
108/03/14,15.70,15.70,15.70,15.70,2000,31400,-0.06,1
108/03/15,--,--,--,--,0,0,0.00,0
108/03/18,15.82,15.82,15.82,15.82,1000,15820,0.00,1
108/03/19,--,--,--,--,0,0,0.00,0
108/03/20,--,--,--,--,0,0,0.00,0
108/03/21,15.53,15.53,15.39,15.50,8000,123540,0.00,7
108/03/22,15.52,15.53,15.52,15.53,5000,77630,0.03,3
108/03/25,15.88,15.88,15.88,15.88,1000,15880,0.35,1
108/03/26,--,--,--,--,0,0,0.00,0
108/03/27,--,--,--,--,0,0,0.00,0
108/03/28,15.60,15.62,15.60,15.62,6000,93680,0.00,3
108/03/29,15.55,15.55,15.49,15.49,3000,46590,-0.13,3
108/04/01,--,--,--,--,0,0,0.00,0
108/04/02,15.22,15.22,15.18,15.18,4000,60800,0.00,3
108/04/03,--,--,--,--,0,0,0.00,0
108/04/08,14.98,15.00,14.98,14.98,36000,539360,0.00,35
108/04/09,--,--,--,--,0,0,0.00,0
108/04/10,14.80,14.82,14.80,14.82,3000,44420,0.00,3
108/04/11,14.75,14.75,14.61,14.74,7000,102800,-0.08,4
108/04/12,14.86,14.86,14.86,14.86,1000,14860,0.12,1
108/04/15,14.67,14.68,14.67,14.68,2000,29350,-0.18,2
108/04/16,14.69,14.69,14.69,14.69,1000,14690,0.01,1
108/04/17,--,--,--,--,0,0,0.00,0
108/04/18,--,--,--,--,0,0,0.00,0
108/04/19,--,--,--,--,0,0,0.00,0
108/04/22,14.52,14.52,14.36,14.36,61000,884410,0.00,60
108/04/23,14.32,14.32,14.27,14.27,12000,171620,-0.09,11
108/04/24,--,--,--,--,0,0,0.00,0
108/04/25,--,--,--,--,0,0,0.00,0
108/04/26,14.13,14.13,14.13,14.13,5000,70650,0.00,3
108/04/29,14.47,14.64,14.47,14.64,69000,1002590,0.51,68
108/04/30,14.63,14.63,14.63,14.63,1000,14630,-0.01,1
108/05/02,14.58,14.58,14.50,14.54,26000,377840,-0.09,4
108/05/03,14.86,14.86,14.85,14.86,5000,74290,0.32,3
108/05/06,15.19,15.19,15.00,15.00,3000,45190,0.14,2
108/05/07,--,--,--,--,0,0,0.00,0
108/05/08,--,--,--,--,0,0,0.00,0
108/05/09,14.82,14.82,14.81,14.81,4000,59270,0.00,2
108/05/10,14.75,14.75,14.75,14.75,2000,29500,-0.06,1
108/05/13,--,--,--,--,0,0,0.00,0
108/05/14,14.88,14.88,14.88,14.88,1000,14880,0.00,1
108/05/15,--,--,--,--,0,0,0.00,0
108/05/16,14.50,14.50,14.47,14.47,3000,43470,0.00,2
108/05/17,14.20,14.34,14.20,14.32,4000,57200,-0.15,3
108/05/20,14.17,14.17,14.17,14.17,1000,14170,-0.15,1
108/05/21,--,--,--,--,0,0,0.00,0
108/05/22,--,--,--,--,0,0,0.00,0
108/05/23,14.69,14.86,14.68,14.86,14000,207360,0.00,6
108/05/24,15.40,15.40,15.24,15.24,3000,45880,0.38,3
108/05/27,15.08,15.10,15.08,15.10,4000,60380,-0.14,2
108/05/28,--,--,--,--,0,0,0.00,0
108/05/29,15.07,15.07,14.91,14.91,3000,44890,0.00,2
108/05/30,14.99,14.99,14.99,14.99,7000,104930,0.08,3
108/05/31,15.72,15.83,15.68,15.83,15000,235720,0.84,8
108/06/03,16.55,16.59,16.45,16.58,99000,1638490,0.75,72
108/06/04,16.66,16.69,16.64,16.64,9000,149890,0.06,5
108/06/05,16.51,16.51,16.51,16.51,1000,16510,-0.13,1
108/06/06,16.79,16.79,16.62,16.70,6000,100480,0.19,3
108/06/10,16.06,16.06,16.00,16.00,4000,64170,-0.70,3
108/06/11,--,--,--,--,0,0,0.00,0
108/06/12,16.43,16.46,16.43,16.46,4000,65780,0.00,3
108/06/13,16.84,16.85,16.66,16.66,6000,100780,0.20,5
108/06/14,16.53,16.57,16.50,16.50,7000,115650,-0.16,5
108/06/17,16.44,16.44,16.44,16.44,2000,32880,-0.06,1
108/06/18,--,--,--,--,0,0,0.00,0
108/06/19,--,--,--,--,0,0,0.00,0
108/06/20,16.20,16.20,15.99,15.99,4000,64590,0.00,2
108/06/21,15.55,15.55,15.32,15.55,10000,154270,-0.44,6
108/06/24,15.42,15.42,15.41,15.41,2000,30830,-0.14,2
108/06/25,15.53,15.63,15.52,15.63,64000,995480,0.22,9
108/06/26,15.48,15.48,15.47,15.47,3000,46430,-0.16,2
108/06/27,15.36,15.36,15.36,15.36,6000,92160,-0.11,3
108/06/28,15.30,15.37,15.30,15.37,2000,30670,0.01,2
108/07/01,15.16,15.16,15.16,15.16,3000,45480,-0.21,1
108/07/02,15.45,15.45,15.45,15.45,1000,15450,0.29,1
108/07/03,15.84,15.98,15.84,15.95,18000,286430,0.50,7
108/07/04,15.78,15.78,15.78,15.78,3000,47340,-0.17,1
108/07/05,15.85,15.85,15.80,15.80,11000,174300,0.02,2
108/07/08,15.59,15.60,15.58,15.58,14000,218170,-0.22,3
108/07/09,15.71,15.75,15.70,15.75,4000,62890,0.17,4
108/07/10,15.46,15.55,15.46,15.50,15000,232460,-0.25,4
108/07/11,15.02,15.02,14.89,14.89,39000,582920,-0.61,16
108/07/12,14.92,14.92,14.92,14.92,2000,29840,0.03,1
108/07/15,15.02,15.07,15.02,15.07,22000,331000,0.15,7
108/07/16,15.08,15.08,15.08,15.08,2000,30160,0.01,1
108/07/17,15.46,15.46,15.45,15.45,36000,556230,0.37,6
108/07/18,15.65,15.65,15.62,15.62,11000,171940,0.17,5
108/07/19,15.81,15.83,15.72,15.76,15000,236570,0.14,9
108/07/22,15.68,15.68,15.66,15.66,9000,141020,-0.10,2
108/07/23,15.67,15.67,15.67,15.67,3000,47010,0.01,1
108/07/24,15.43,15.43,15.43,15.43,3000,46290,-0.24,1
108/07/25,15.63,15.63,15.63,15.63,7000,109410,0.20,2
108/07/26,15.64,15.64,15.64,15.64,3000,46920,0.01,1
108/07/29,15.68,15.68,15.68,15.68,1000,15680,0.04,1
108/07/30,--,--,--,--,0,0,0.00,0
108/07/31,15.19,15.19,15.14,15.14,6000,90980,0.00,3
108/08/01,15.39,15.39,15.39,15.39,8000,123120,0.25,2
108/08/02,15.99,15.99,15.88,15.92,380000,6044800,0.53,13
108/08/05,16.06,16.06,16.04,16.04,4000,64180,0.12,2
108/08/06,16.52,16.52,16.26,16.26,17000,277400,0.22,13
108/08/07,16.44,16.50,16.44,16.49,6000,98850,0.23,3
108/09/09,15.02,15.07,15.02,15.07,22000,331000,0.15,7
